cod_se,dep,prov,dist,sector,region_nat,lat,lon,alt_m,ha_agricola,s_ha_cosechada,s_clientes_sam,s_sam_usd,km_a_via,horas_capital_real,horas_capital_vuelta,horas_capital_llano,horas_terreno,horas_ida_vuelta,horas_capital_proxy,horas_puerto_real,horas_puerto_vuelta,horas_puerto_proxy,puerto_maritimo,costo_viaje_real,accesible_real
16010302,LORETO,MAYNAS,FERNANDO LORES,TAHUAYO,SELVA BAJA,-4.350915013999952,-73.06681685699994,136.99133831946364,11064.576866610249,3568.2568449325017,16.263442419908817,56656.291817672536,48.159322624232175,inf,inf,inf,,inf,20.214425699846306,inf,inf,65.73648054188772,Salaverry,inf,
16010303,LORETO,MAYNAS,FERNANDO LORES,TAPIRA MAGUA,SELVA BAJA,-4.180766806999941,-73.29814154199994,96.0656275755976,4022.8163146956513,1297.3331040011597,5.9129998633166085,20598.876739885294,19.456466505815204,inf,inf,inf,,inf,17.928236413226582,inf,inf,64.8574596662137,Salaverry,inf,
16010401,LORETO,MAYNAS,INDIANA,INDIANA,SELVA BAJA,-3.455882206999945,-72.96695553099994,115.52584239168078,6404.57256753898,2065.434600752989,9.413861770947996,32794.686749292254,14.577740707765129,0.9781967289988595,0.9786605397288399,0.9781967289988595,0.0,1.9568572687276995,13.714978468039668,inf,inf,71.39745813968285,Salaverry,35.22343083709859,<1 h
16010402,LORETO,MAYNAS,INDIANA,MANITI,SELVA BAJA,-3.871357322999927,-72.83746350999996,126.07456198001427,2464.6453325480966,794.8327065931418,3.622697725780546,12620.244485742274,46.87259721410915,3.2991179953788112,3.296414874692189,3.2887878202974807,0.010330175081330495,6.5955328700710005,17.460175538076143,inf,inf,70.02997436781534,Salaverry,118.719591661278,2-4 h
16010403,LORETO,MAYNAS,INDIANA,SANTA VICTORIA,SELVA BAJA,-3.5625187959999494,-73.04800637199997,100.09593369798463,1416.2961217351294,456.7466421678888,2.081765141411694,7252.160416130434,5.893936044872595,0.49955220207606255,0.49697475034442584,0.49194756392450223,0.007604638151560317,0.9965269524204884,13.984000116079155,inf,inf,70.18737042138356,Salaverry,17.93748514356879,<1 h
16010501,LORETO,MAYNAS,LAS AMAZONAS,FRANCISCO DE ORELLANA,SELVA BAJA,-3.428959799999973,-72.71052774999998,95.13185276321997,27.415000504430385,8.841166217477873,0.0402963698947277,140.3788222076401,42.867839594248146,2.881282266812459,2.885096802326565,2.881282266812459,0.0,5.766379069139024,15.279032871326192,inf,inf,73.43635223710447,Salaverry,103.79482324450242,2-4 h
16010502,LORETO,MAYNAS,LAS AMAZONAS,ORAN,SELVA BAJA,-3.218921249999937,-72.56101037299999,160.74409585583493,1426.385527795876,460.0004125263564,2.0965952136772867,7303.823334734188,66.54524593398685,4.4363497289324565,4.4363497289324565,4.4363497289324565,0.0,8.872699457864913,15.282213575304617,inf,inf,75.73896420085829,Salaverry,159.70859024156843,4-8 h
16010503,LORETO,MAYNAS,LAS AMAZONAS,SANTA ROSA DE OROZA,SELVA BAJA,-3.899934386999973,-72.48278312599996,120.91328523510624,3136.022221283776,1011.3475546204488,4.609531610496046,16058.037488259772,78.82454119735428,5.361592545574842,5.359015093843205,5.3539879074232815,0.00760463815156065,10.720607639418047,19.82395266011237,inf,inf,72.60013913027241,Salaverry,192.97093750952484,4-8 h
16010504,LORETO,MAYNAS,LAS AMAZONAS,SAN JOSE DE YANASHI,SELVA BAJA,-3.5253181979999795,-72.54935529299996,97.51608280074875,1964.2252102938785,633.450346643699,2.887147334458755,10057.837552366587,59.780124644243436,4.091964775367452,4.089387323635815,4.084360137215891,0.00760463815156065,8.181352099003266,17.010895228793736,inf,inf,74.09883490403564,Salaverry,147.2643377820588,4-8 h
16010601,LORETO,MAYNAS,MAZAN,MAZAN,SELVA BAJA,-2.923075603999962,-73.97526228099997,130.92485506925547,5634.859516383307,1817.206955310137,8.282486930478592,28853.362307528303,110.79947265687925,inf,inf,inf,,inf,5.128780675877649,inf,inf,66.36067182936127,Eten,inf,
16010602,LORETO,MAYNAS,MAZAN,SANTA MARTHA,SELVA BAJA,-3.2160025739999583,-72.97940536599998,122.02016616060232,11781.930329726,3799.5988506736585,17.317855695965655,60329.50839275475,33.595625055712794,2.2397083370475195,2.2397083370475195,2.2397083370475195,0.0,4.479416674095039,12.081755109011567,inf,inf,72.72227304648474,Salaverry,80.6295001337107,2-4 h
16010603,LORETO,MAYNAS,MAZAN,YURAC YACU,SELVA BAJA,-3.3728976449999664,-72.91388847299999,100.85891572386026,4385.941786818307,1414.4387978827888,6.446745552669689,22458.26485413808,24.107981231096325,1.607198748739755,1.607198748739755,1.607198748739755,0.0,3.21439749747951,13.513593416999443,inf,inf,72.2672771995139,Salaverry,57.85915495463118,1-2 h
16010701,LORETO,MAYNAS,NAPO,SAN LUIS TACSHA CURARAY,SELVA BAJA,-2.7854910389999645,-73.36399064299997,140.17054393207945,9849.170868746014,3176.2960114063194,14.476958788281925,50432.79156799316,84.43066160059006,5.628710773372671,5.628710773372671,5.628710773372671,0.0,11.257421546745341,6.784994292849009,inf,inf,71.83281959625299,Eten,202.63358784141616,4-8 h
16010702,LORETO,MAYNAS,NAPO,SANTA CLOTILDE,SELVA BAJA,-2.486972759999958,-74.01060578999994,146.02233727427728,6598.083218700094,2127.8405755948024,9.698296446646715,33785.56024171626,150.504125151473,inf,inf,inf,,inf,1.1660087392319105,inf,inf,68.28871428513735,Talara,inf,
16010703,LORETO,MAYNAS,NAPO,BOCA DE CURARAY,SELVA BAJA,-1.9984033069999327,-75.10526730399994,231.95528730802224,1475.572334980495,475.862850243838,2.1688932162227093,7555.684940923663,78.36037105676895,inf,inf,inf,,inf,11.247172839723914,inf,inf,59.76982881967327,Talara,inf,
16010704,LORETO,MAYNAS,NAPO,RUMITUMI,SELVA BAJA,-1.985752488999936,-74.24614316799995,161.89400114939778,4932.441002887671,1590.6813774227662,7.250026025137708,25256.620312012976,163.5838364346952,inf,inf,inf,,inf,4.467950081338881,inf,inf,67.41753932138393,Talara,inf,
16010801,LORETO,MAYNAS,PUNCHANA,MOMON,SELVA BAJA,-3.5303936799999747,-73.47504263299999,119.38757480028987,7276.760596242617,2346.709785607246,10.69586106971567,37260.73548028657,26.12784806199789,inf,inf,inf,,inf,11.695100928267454,inf,inf,67.29993032826285,Salaverry,inf,
16010802,LORETO,MAYNAS,PUNCHANA,SANTA MARIA DE OJEAL,SELVA BAJA,-3.6323585119999393,-73.22142224799995,123.12030288296928,5553.468774366194,1790.9589500029376,8.16285346755752,28436.600086381462,4.098010940629328,inf,inf,inf,,inf,13.61214385640126,inf,inf,68.51604758577663,Salaverry,inf,
16011001,LORETO,MAYNAS,TORRES CAUSANA,PANTOJA,SELVA BAJA,-1.0789517799999544,-75.05553318099999,167.40827113342868,1659.9381930413483,535.319686499614,2.4398862738802647,8499.732416162668,160.3391496991062,inf,inf,inf,,inf,15.787765969494338,inf,inf,63.60591181264284,Talara,inf,
16011002,LORETO,MAYNAS,TORRES CAUSANA,ANGOTERO,SELVA BAJA,-1.567853007999929,-74.79895082099995,170.28379118829736,2961.9637975113483,955.2148014630836,4.353689097325436,15166.769347646645,135.86101469029526,inf,inf,inf,,inf,10.827497228471284,inf,inf,63.88839253456093,Talara,inf,
16011201,LORETO,MAYNAS,BELEN,ISLA IQUITOS,SELVA BAJA,-3.694464964999952,-73.20187739399995,83.04397496056419,3154.502096924776,1017.3071989470648,4.636694546506862,16152.663901876222,5.322479040134059,inf,inf,inf,,inf,14.202896396635486,inf,inf,68.29873838788774,Salaverry,inf,
16011202,LORETO,MAYNAS,BELEN,AUCAYO,SELVA BAJA,-3.727096707999976,-73.11800127999999,99.77390715418656,3669.8214400933953,1183.4944644661373,5.394144792144283,18791.3624655744,13.61775868124196,inf,inf,inf,,inf,14.866990751375408,inf,inf,68.72887953104521,Salaverry,inf,
16011203,LORETO,MAYNAS,BELEN,MUNICH,SELVA BAJA,-3.9175566499999377,-73.28798333499998,107.51010953604744,2462.8157734882325,794.24268523785,3.620008519606407,12610.876207746383,7.167271704091419,inf,inf,inf,,inf,15.692819162442502,inf,inf,66.39075303842297,Salaverry,inf,
16011301,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,SELVA BAJA,-4.0144339169999625,-73.48984154599998,136.5096927831402,24906.204294221443,8032.095128945473,36.60877630665789,127532.50265016982,6.313381568046912,inf,inf,inf,,inf,15.89889499871324,inf,inf,64.34713455353075,Salaverry,inf,
16011302,LORETO,MAYNAS,SAN JUAN BAUTISTA,ALTO ITAYA,SELVA BAJA,-4.255877668999972,-73.80555728499996,139.5998811588705,6476.911790597489,2088.7635478015263,9.520190716292785,33165.100564558394,29.895404980962027,inf,inf,inf,,inf,17.58102586218072,inf,inf,60.64185422772498,Salaverry,inf,
16020101,LORETO,ALTO AMAZONAS,YURIMAGUAS,MUNICHIS,SELVA BAJA,-5.965183127999978,-76.28287218499997,152.2194783851049,17305.62270222016,5580.955097285562,25.43694185066919,88613.63807434078,4.5214126582925,3.014014581626601,2.9168776774523333,2.593608165533152,0.42040641609344886,5.930892259078934,10.81996195544284,13.674016313031627,13.680688684214505,32.67916512814089,Salaverry,106.75606066342081,2-4 h
16020102,LORETO,ALTO AMAZONAS,YURIMAGUAS,ZAPOTILLO,SELVA BAJA,-5.798344981999946,-76.22859568899997,170.65041905013945,10122.605442201935,3264.47695136794,14.878870898850964,51832.916414475934,2.884978904214576,3.4539597442878303,3.36675039612198,3.0209419104197526,0.4330178338680777,6.82071014040981,9.215770727235777,14.113961475692866,14.130561402884155,34.07675460668606,Salaverry,122.77278252737658,2-4 h
16020103,LORETO,ALTO AMAZONAS,YURIMAGUAS,ZAPOTE,SELVA BAJA,-5.665889014999948,-76.18359610199997,184.43574554779724,6633.282197563424,2139.1920261543564,9.750034219621194,33965.797013732634,7.589700327098445,4.829337870078604,4.735957039479242,4.360810687277827,0.4685271828007762,9.565294909557846,7.940855057690976,15.489339601483639,15.499768046241416,35.213862278642175,Salaverry,172.17530837204123,4-8 h
16020104,LORETO,ALTO AMAZONAS,YURIMAGUAS,PROVIDENCIA,SELVA BAJA,-5.77260597999998,-75.97222681399995,172.17112669125152,3694.923301871484,1191.589657910047,5.4310411586824765,18919.896834598312,12.757826642367586,inf,inf,inf,,inf,8.074863492056274,inf,inf,36.048291674701936,Salaverry,inf,
16020105,LORETO,ALTO AMAZONAS,YURIMAGUAS,SANTA MARIA,SELVA BAJA,-5.821897927999942,-76.05816273199997,141.71544996602105,11660.828435082243,3760.54424698602,17.139852170460394,59709.40476246458,9.123997902606328,3.3891372988233757,3.2884454325089423,2.9719881284997336,0.41714917032364207,6.677582731332318,8.75342510628548,14.049139030228405,14.052256439271117,35.13918818625749,Salaverry,120.19648916398174,2-4 h
16020106,LORETO,ALTO AMAZONAS,YURIMAGUAS,SHANUSI,SELVA BAJA,-6.0380270779999705,-76.12684638799993,211.8904623590126,20993.515845696973,6770.277573077832,30.85764962040847,107497.53690283957,3.5379296851643267,3.0479328877816463,2.9619536801021757,2.6402631143542004,0.4076697734274459,6.009886567883822,10.86152178911638,13.707934619186668,13.725764686864352,33.38412975661632,Salaverry,108.1779582219088,2-4 h
16020107,LORETO,ALTO AMAZONAS,YURIMAGUAS,CARRETERA YURIMAGUAS - TARAPOTO,SELVA BAJA,-5.958233230999952,-76.17944494099999,148.52507027249504,9401.849869093838,3032.037786430028,13.81945697788617,48142.27929644428,0.7530761041556088,2.585494705145017,2.4905626153008815,2.178356541663148,0.4071381634818687,5.076057320445898,10.346952737094412,13.245496436550043,13.254373622063055,33.461713658021,Salaverry,91.36903176802616,2-4 h
16020201,LORETO,ALTO AMAZONAS,BALSAPUERTO,BALSAPUERTO,SELVA BAJA,-5.793408975999967,-76.67117692499994,387.2809289499645,10497.369784273063,3385.3361080219443,15.42972416434742,53751.90149481048,13.074251220794164,5.481746062124367,5.407139816536653,5.016187059598598,0.46555900252576965,10.888885878661021,11.7724295680946,16.141747793529394,16.17095082329882,31.14701487634286,Salaverry,195.9999458158984,4-8 h
16020202,LORETO,ALTO AMAZONAS,BALSAPUERTO,YANAYACU,SELVA BAJA,-5.57911448599998,-76.67425238099997,201.3208827513733,10839.295046732144,3495.604866866831,15.932308391919342,55502.73369411272,30.575855970441815,6.631031653193353,6.552133697524818,6.165472650667583,0.46555900252576965,13.18316535071817,10.549109022347178,17.29103338459838,17.315944704286984,32.23818576386555,Eten,237.29697631292706,4-8 h
16020203,LORETO,ALTO AMAZONAS,BALSAPUERTO,VARADERO,SELVA BAJA,-5.64512343399997,-76.40696445499998,198.26272410229032,5104.990374010994,1646.3274705379586,7.503650433525533,26140.161331355528,16.421130468456617,5.597290176033276,5.511101125778207,5.1235181801228915,0.47377199591038455,11.108391301811483,9.0514914186505,16.25729190743831,16.274912132540383,33.84943657135737,Salaverry,199.9510434326067,4-8 h
16020204,LORETO,ALTO AMAZONAS,BALSAPUERTO,ARMANAYACU,SELVA BAJA,-5.891377327999976,-76.48753139399997,287.05872569815807,16810.638178269808,5421.325683796514,24.70938105904908,86079.06418396531,5.210881879470984,4.31476746826559,4.233212646752482,3.8774448926713734,0.4373225755942163,8.54798011501807,11.280498661525344,14.974769199670618,14.997023653514654,31.7132585040275,Salaverry,153.86364207032528,4-8 h
16020501,LORETO,ALTO AMAZONAS,JEBEROS,AIPENA,SELVA BAJA,-5.1594700669999725,-76.25629757099995,141.84167332912372,4558.129741173504,1469.9683363504523,6.699838726933618,23339.955234804645,56.15214733823791,8.246024634018696,8.159835583763627,7.772252638108311,0.47377199591038455,16.405860217782323,5.225133841084063,18.90602636542373,18.923646590525802,37.4083314924457,Eten,295.3054839200818,>8 h
16020502,LORETO,ALTO AMAZONAS,JEBEROS,JEBEROS,SELVA BAJA,-5.374791408999954,-76.17589786399998,150.60933884858844,10639.74877325013,3431.252441571501,15.63900216177551,54480.95472887792,33.66710949859996,6.7470221113761655,6.660833061121097,6.273250115465781,0.47377199591038455,13.407855172497262,5.747086890879968,17.4070238427812,17.42464406788327,37.15136272609212,Salaverry,241.34139310495073,4-8 h
16020601,LORETO,ALTO AMAZONAS,LAGUNAS,PAVAYACU,SELVA BAJA,-4.5981851049999705,-76.11456626599994,145.50202529880562,3739.310938982161,1205.904393291254,5.496285025574827,19147.18423578476,84.9126039871222,5.6608402658081465,5.6608402658081465,5.6608402658081465,0.0,11.321680531616293,4.677637840574309,inf,inf,41.10738179303218,Eten,203.79024956909328,4-8 h
16020602,LORETO,ALTO AMAZONAS,LAGUNAS,NUCURAY,SELVA BAJA,-4.414980226999944,-76.03273961299999,149.6373415254784,296.7184890965101,95.68985714507645,0.4361363403697721,1519.350401611967,98.16421069661406,6.544280713107605,6.544280713107605,6.544280713107605,0.0,13.08856142621521,5.545274109956146,inf,inf,42.67000485527549,Eten,235.59410567187376,4-8 h
16020603,LORETO,ALTO AMAZONAS,LAGUNAS,LAGUNAS,SELVA BAJA,-5.257195673999945,-75.64631886399997,143.0087937326004,6013.418920269364,1939.2899956662764,8.83891842730293,30791.78004509366,1.731503887721849,0.2444187697131225,0.24786742198996867,0.2434462994413506,0.0009724702717719136,0.4922861917030912,3.124186856874033,inf,inf,41.47531891627779,Salaverry,8.86115145065564,<1 h
16020604,LORETO,ALTO AMAZONAS,LAGUNAS,TAMARATE,SELVA BAJA,-5.258004058999973,-75.76959253899997,124.62559726739048,1617.0013186677882,521.4728130284913,2.376774833426312,8279.873662088825,7.567852757536983,0.8900027746752845,0.8913679644945881,0.8837323313296901,0.006270443345594456,1.7813707391698728,3.0109950570484822,inf,inf,40.6216744154743,Salaverry,32.06467330505771,<1 h
16021001,LORETO,ALTO AMAZONAS,SANTA CRUZ,NARANJAL,SELVA BAJA,-5.502142751999941,-75.94890015999994,133.27363556363716,734.6900481014409,236.932945981232,1.0798957283070874,3761.988755881572,25.128355066436363,2.336276916020955,2.3412124497873954,2.321866931970563,0.014409984050391955,4.67748936580835,5.610999343479021,inf,inf,37.85545691446187,Salaverry,84.1948085845503,2-4 h
16021004,LORETO,ALTO AMAZONAS,SANTA CRUZ,NUEVA ESPERANZA DE YURAYACU,SELVA BAJA,-5.56470146099997,-75.64246271999997,218.99904465139338,558.0789855539721,179.97698278235424,0.8203011788645802,2857.649799358592,23.992589768425916,2.260559229486925,2.2654947632533653,2.246149245436533,0.014409984050391955,4.52605399274029,5.926127428459585,inf,inf,39.65176368795576,Salaverry,81.46897186932522,2-4 h
16021006,LORETO,ALTO AMAZONAS,SANTA CRUZ,6 DE DICIEMBRE,SELVA BAJA,-5.803137693999929,-75.70911595399997,188.80001972911856,1344.636324705916,433.6368057648722,1.976434861107536,6885.225609582688,22.030013102244034,inf,inf,inf,,inf,8.075609340998707,inf,inf,37.80310064138963,Salaverry,inf,
16021008,LORETO,ALTO AMAZONAS,SANTA CRUZ,SHISHINAHUA,SELVA BAJA,-5.677029888999925,-75.82930569599995,219.53239468442584,1303.2592365033263,420.2929535794521,1.9156160969018277,6673.353758355748,22.8982166247638,inf,inf,inf,,inf,6.944271537807827,inf,inf,37.6414628947818,Salaverry,inf,
16021009,LORETO,ALTO AMAZONAS,SANTA CRUZ,SANTA CRUZ,SELVA BAJA,-5.620392552999931,-75.73647875599994,206.30127983827865,2324.2455934705,749.554668758528,3.41632895996273,11901.326023319198,26.60244285877441,2.434549435510158,2.4394849692765983,2.420139451459766,0.014409984050391955,4.874034404786756,6.370486146438248,inf,inf,38.64479513307968,Salaverry,87.73261928616161,2-4 h
16021101,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,CUIPARILLO,SELVA BAJA,-5.916415628999971,-75.86650517599998,184.19153381207485,8033.28364821378,2590.6837387993974,11.80784838232549,41134.52038105573,5.740487584590627,inf,inf,inf,,inf,9.195983627224836,inf,inf,35.99845369883969,Salaverry,inf,
16021103,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,SHUCUSHYACU,SELVA BAJA,-5.991604807999977,-75.72961505699999,198.5383189636057,2611.5728181992854,842.2159018751674,3.8386614026203776,13372.588348815,16.145044715925618,inf,inf,inf,,inf,9.82296587524679,inf,inf,36.624652257555965,Salaverry,inf,
16021104,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,NUEVO PAPAPLAYA,SELVA BAJA,-6.080075981999926,-75.76344237299998,196.6675488273512,1879.9685079474148,606.2780870531416,2.7633012946487465,9626.400148723833,13.437586950330191,inf,inf,inf,,inf,10.64675518616948,inf,inf,35.900715852531604,Salaverry,inf,
16021105,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,SAN JOAQUIN,SELVA BAJA,-6.059182374999978,-75.96991219899996,142.1230838715997,3171.997015668449,1022.949200833918,4.662409728122828,16242.246832485987,11.164375039854775,inf,inf,inf,,inf,10.663414520885482,inf,inf,34.43604114192941,Salaverry,inf,
16030101,LORETO,LORETO,NAUTA,MIRAFLORES,SELVA BAJA,-4.419438558999957,-74.25141098599994,107.39385704482265,2717.8841147245585,876.5006301655653,3.9949247347358807,13916.956553045864,72.8092726899781,inf,inf,inf,,inf,11.41345912597826,inf,inf,56.43508727027585,Salaverry,inf,
16030102,LORETO,LORETO,NAUTA,MIGUEL GRAU,SELVA BAJA,-4.652681113999961,-73.84614466599999,113.10219073462271,7446.346632285009,2401.400221690648,10.945129773403655,38129.10270860912,32.35088364543384,inf,inf,inf,,inf,15.770901871795845,inf,inf,58.14626886277141,Salaverry,inf,
16030103,LORETO,LORETO,NAUTA,NAUTA,SELVA BAJA,-4.400825228999963,-73.49440372399994,132.97273890807082,4774.645436363287,1539.7932940248577,7.018087728605957,24448.626317094004,8.043137700138336,inf,inf,inf,,inf,17.74661298184786,inf,inf,62.17844150221708,Salaverry,inf,
16030201,LORETO,LORETO,PARINARI,ROCA FUERTE,SELVA BAJA,-4.735437054999977,-74.67979589799995,122.92855596269037,2492.653147622498,803.8650518021507,3.6638654534994943,12763.658821704754,113.50585783089669,7.631441694565128,7.624355131477404,7.624355131477404,0.0070865630877241514,15.25579682604253,10.63347357901243,inf,inf,51.48000212781537,Salaverry,274.60434286876557,4-8 h
16030202,LORETO,LORETO,PARINARI,SANTA RITA DE CASTILLA,SELVA BAJA,-5.169411374999925,-74.89108859799995,123.16234117227138,3656.1903669560015,1179.098528623976,5.3741089447943,18721.564400382165,78.47686053662508,5.55013499801729,5.550028523627583,5.543726416734316,0.006408581282974168,11.100163521644873,13.543951351389966,inf,inf,47.43708206535442,Salaverry,199.80294338960772,4-8 h
16030301,LORETO,LORETO,TIGRE,INTUTO,SELVA BAJA,-2.7360848169999485,-75.41038107899993,183.19048842780467,4048.2015367456256,1305.519679360702,5.950312731409398,20728.862058407503,38.974965754948016,inf,inf,inf,,inf,9.666607699684048,inf,inf,55.02435900546104,Talara,inf,
16030302,LORETO,LORETO,TIGRE,LIBERTAD,SELVA BAJA,-3.9485444259999554,-74.56108248899994,116.25342750002574,9280.589229131088,2992.9319883697594,13.641220118075765,47521.36280894085,105.57049587983028,7.038033058655352,7.038033058655352,7.038033058655352,0.0,14.076066117310704,6.989520989810498,inf,inf,56.66355700334836,Eten,253.36919011159267,4-8 h
16030401,LORETO,LORETO,TROMPETEROS,PAMPA HERMOSA,SELVA BAJA,-3.063571119999949,-75.99569918899994,230.87060431716895,1201.5517616762866,387.4929289958126,1.766119764555352,6152.559475546023,43.256894176892374,inf,inf,inf,,inf,9.312584103176498,inf,inf,48.99926047789258,Talara,inf,
16030402,LORETO,LORETO,TROMPETEROS,VILLA TROMPRETEROS,SELVA BAJA,-3.685624178999944,-75.34966667899994,152.414109597161,6463.217822276229,2084.347328655896,9.500062421467073,33094.980443861095,20.184400726016715,1.345626715067781,1.345626715067781,1.345626715067781,0.0,2.691253430135562,0.9629612768832116,inf,inf,51.77296247333573,Eten,48.44256174244011,1-2 h
16030501,LORETO,LORETO,URARINAS,MAYPUCO,SELVA BAJA,-4.250215472999969,-75.51877306699998,144.85844639286728,16716.820610254097,5391.070104818413,24.57148183038505,85598.67025881099,82.55729893710645,5.50381992914043,5.50381992914043,5.50381992914043,0.0,11.00763985828086,4.9739532404216185,inf,inf,47.53821035216488,Eten,198.1375174490555,4-8 h
16030502,LORETO,LORETO,URARINAS,SAN JOSE DE SARAMURO,SELVA BAJA,-4.677086076999956,-74.92982293399996,123.21456460314224,2122.3797845854688,684.4542078014048,3.119613324206492,10867.669850644908,96.40290552623256,6.745204663991122,6.745098189601415,6.738796082708148,0.006408581282974168,13.490302853592537,9.086659873255616,inf,inf,50.05337866165925,Salaverry,242.82545136466567,4-8 h
16040101,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,SAN JOSE DE LORETOYACU,SELVA BAJA,-3.4628700729999764,-70.89811069999996,116.51917933010428,1093.4797379999643,352.64037721026153,1.6072683999300228,5599.175447892017,107.7245809084843,7.181638727232286,7.181638727232286,7.181638727232286,0.0,14.363277454464573,5.511674031405966,inf,inf,87.2839671562348,Salaverry,258.5389941803623,4-8 h
16040102,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,EL SOL,SELVA BAJA,-3.68065937199998,-71.06350924299994,131.6553806287121,2790.991502662688,900.0773055839076,4.102382779316845,14291.3037653238,96.85394183225215,6.456929455483476,6.456929455483476,6.456929455483476,0.0,12.913858910966953,2.974994200416722,inf,inf,84.92440682332982,Salaverry,232.44946039740515,4-8 h
16040103,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,CABALLOCOCHA,SELVA BAJA,-3.90238199099997,-70.48345951999994,82.54074240884478,4439.881154319028,1431.8339065811242,6.526029180782167,22734.4619995349,165.71054295646206,11.047369530430805,11.047369530430805,11.047369530430805,0.0,22.09473906086161,6.932091858194846,inf,inf,88.68289543279752,Salaverry,397.70530309550895,>8 h
16040104,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,JUAN DE CACAO,SELVA BAJA,-3.832760064999946,-70.33091661899994,82.72804331154825,15.661993550608138,5.050894974655047,0.0230210276779734,80.19741629049835,178.83886705497804,11.922591136998536,11.922591136998536,11.922591136998536,0.0,23.84518227399707,8.418173765917501,inf,inf,90.24582298344107,Salaverry,429.2132809319473,>8 h
16040105,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,CHIMBOTE,SELVA BAJA,-3.970495770999946,-70.75649951599996,112.85481530020344,3199.944232896369,1031.9620036163974,4.703488385143556,16385.35087648564,141.9680653176621,9.46453768784414,9.46453768784414,9.46453768784414,0.0,18.92907537568828,4.364973933485145,inf,inf,86.12894670327701,Salaverry,340.7233567623891,>8 h
16040106,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,PALO SECO,SELVA BAJA,-3.998574188999953,-70.60056669699998,114.2833939340926,4846.581906206918,1562.9923556802948,7.123824680800118,24816.977829937943,158.57822627119168,10.571881751412779,10.571881751412779,10.571881751412779,0.0,21.143763502825557,5.832047657911059,inf,inf,87.3011144337336,Salaverry,380.58774305086,>8 h
16040107,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,VISTA ALEGRE,SELVA BAJA,-4.012451190999968,-70.25755023499994,86.78725882604222,4200.741590400617,1354.712892724635,6.174526129649161,21509.945139843792,193.56401323619573,12.904267549079716,12.904267549079716,12.904267549079716,0.0,25.80853509815943,9.037160203692576,inf,inf,90.10602151880948,Salaverry,464.5536317668698,>8 h
16040201,LORETO,MARISCAL RAMON CASTILLA,PEBAS,NUEVO PEBAS,SELVA BAJA,-3.1249012289999314,-72.06363351299996,118.9295773565018,9781.800864984418,3154.569606505027,14.37793392811649,50087.82269671231,31.202345018896555,2.1050453497241377,2.1025804697345136,2.102507218963945,0.002538130760192825,4.207625819458651,11.021574332795389,inf,inf,79.96262282737108,Salaverry,75.73726475025572,2-4 h
16040202,LORETO,MARISCAL RAMON CASTILLA,PEBAS,HUANTA,SELVA BAJA,-3.794074431999945,-71.94081381999996,120.36836322228959,10557.233139711248,3404.6416657832665,15.517715259349838,54058.43248788676,52.90736237459853,3.559581030944396,3.553818567374755,3.553745316604186,0.005835714340209908,7.113399598319151,6.86703250530693,inf,inf,77.37488714423785,Salaverry,128.04119276974473,2-4 h
16040203,LORETO,MARISCAL RAMON CASTILLA,PEBAS,SAN FRANCISCO,SELVA BAJA,-3.41296161799994,-71.59459708199995,119.87596908258958,3563.406090073716,1149.1761795745128,5.237728515362639,18246.461454240765,30.981072731719504,2.0654048487813004,2.0654048487813004,2.0654048487813004,0.0,4.130809697562601,6.132887564855397,inf,inf,82.01645115368693,Salaverry,74.3545745561268,2-4 h
16040301,LORETO,MARISCAL RAMON CASTILLA,YAVARI,NUEVA ESPERANZA,SELVA BAJA,-4.566887619999932,-72.45869221599997,126.79927426758363,675.2112923944777,217.7514192280576,0.9924699432716788,3457.427110107751,79.88490617180454,10.623226836820635,10.627105948216913,10.511400371118182,0.11182646570245325,21.25033278503755,12.847401481522098,inf,inf,69.52362679497358,Salaverry,382.5059901306759,>8 h
16040302,LORETO,MARISCAL RAMON CASTILLA,YAVARI,SANTA ROSA,SELVA BAJA,-4.315092529999959,-71.36712213799996,121.09843431261834,6077.853256919366,1960.0696662828625,8.933628250968638,31121.71679950649,122.78676257762469,8.218207711146139,8.212445247576497,8.21237199680593,0.0058357143402094636,16.430652958722636,3.587400728133019,inf,inf,79.59187762878395,Salaverry,295.75175325700746,>8 h
16040303,LORETO,MARISCAL RAMON CASTILLA,YAVARI,ISLANDIA,SELVA BAJA,-4.093331002999946,-70.46385687199995,112.89752121968195,14623.848654811964,4716.09973800798,21.495094066607397,74881.58353210795,176.92439888063763,11.794959925375842,11.794959925375842,11.794959925375842,0.0,23.589919850751684,7.2076584555374845,inf,inf,88.04553252429375,Salaverry,424.61855731353035,>8 h
