ubigeo,fob,kg,ops,empresas,familia_lider,pct_lider,mes_pico,dep,prov,dist,lat,lon,ha_agricola,h3,h3_ter,hub,horas_al_hub,cubierto_2h,km_al_nodo,promesa_h,cubierto_promesa,fob_mm,cluster
030301,10250.0,5000.0,1,1,Quinua y cereales andinos,100.0,Abr,APURIMAC,ANTABAMBA,ANTABAMBA,-14.471802793499947,-72.80112766474997,2030.0185969534543,858e6993fffffff,868e69917ffffff,Sicuani,10.259475991146616,False,2.5797853167904865,6.0,False,0.0,
060501,10135.17,2662.29,53,2,Raíces y tubérculos,99.3,Nov,CAJAMARCA,CONTUMAZA,CONTUMAZA,-7.334947390399952,-78.74136629639995,9310.371968315974,858f51cffffffff,868f51cd7ffffff,Chiclayo,3.592737711825461,False,5.313466176155745,6.0,True,0.0,
040503,10000.0,1200.0,1,1,"Arándano, fresa y otras bayas",100.0,Feb,AREQUIPA,CAYLLOMA,CABANACONDE,-15.669284084666629,-71.93744631399996,3153.057740221099,85b33403fffffff,86b334007ffffff,Juliaca,5.855938817205829,False,5.432483478086839,6.0,True,0.0,37.0
120130,9929.95,1618.5,29,2,Hortalizas frescas (espárrago y otras),100.0,May,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,-11.93910672566661,-75.28817357099997,1297.0542905749849,858e60affffffff,868e60ae7ffffff,Tarma,1.5768295275211397,True,0.5628398133724362,6.0,True,0.0,18.0
130110,9344.37,14671.8,1,1,"Arándano, fresa y otras bayas",100.0,Abr,LA LIBERTAD,TRUJILLO,SIMBAL,-7.932175655499975,-78.81697567649996,1705.1120276324584,858f53b7fffffff,868f53b4fffffff,Huamachuco,2.826422807830308,False,0.384744814994478,4.0,True,0.0,
050507,9177.07,171.6,3,1,Extractos vegetales (tara y otros),96.5,Oct,AYACUCHO,LA MAR,SANTA ROSA,-12.732888792545412,-73.7554232563636,12787.071417104102,858e6c9bfffffff,868e6c987ffffff,Tarma,10.818636113557783,False,1.503943745173498,6.0,False,0.0,-1.0
050403,8444.6,25182.75,15,3,Agua,98.3,Jun,AYACUCHO,HUANTA,HUAMANGUILLA,-13.003811071666632,-74.16596334999997,4262.825045217081,858e6ccbfffffff,868e6cc8fffffff,Tarma,6.840143335225118,False,0.1402662001955839,6.0,False,0.0,-1.0
120104,8334.41,2500.0,1,1,Hortalizas frescas (espárrago y otras),100.0,Jun,JUNIN,HUANCAYO,CARHUACALLANGA,-12.355429171999958,-75.20258109799994,683.6415070163358,858e61cbfffffff,868e61c9fffffff,Tarma,4.548197880798525,False,0.2433830874160039,6.0,True,0.0,
130903,8125.0,4000.0,1,1,Plantas para perfumería,100.0,May,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,-7.8046706421999605,-77.71835705219998,10200.343976758466,858f5cc3fffffff,868f5cc37ffffff,Huamachuco,2.5478672331758405,False,0.0812663590018283,6.0,True,0.0,
210106,8080.8,28860.0,1,1,Papa,100.0,Set,PUNO,PUNO,CHUCUITO,-15.874301746999947,-69.8618124733333,5002.049471213582,85b32607fffffff,86b326057ffffff,Juliaca,1.616055504747738,True,2.635848537496557,6.0,True,0.0,
040409,8050.0,32832.0,1,1,Cebolla y ajo,100.0,Abr,AREQUIPA,CASTILLA,ORCOPAMPA,-15.116016913999944,-72.24842928699996,1776.9389422879317,85b334d3fffffff,86b334d37ffffff,Sicuani,7.018812439105276,False,0.4021564338849994,6.0,False,0.0,-1.0
120428,7611.320000000001,4400.0,3,1,"Palta, mango, dátil y piña",100.0,Oct,JUNIN,JAUJA,SAN LORENZO,-11.844464879666626,-75.38620782799995,1870.101846604411,858e60abfffffff,868e60aa7ffffff,Tarma,1.3758344394067374,True,0.522955086174784,6.0,True,0.0,18.0
160108,7020.0,11.41,4,1,Otros animales vivos,100.0,Nov,LORETO,MAYNAS,PUNCHANA,-3.581376095999957,-73.34823244049997,12830.229370608811,858a6d23fffffff,868a6d20fffffff,,inf,False,10.930943277638333,6.0,False,0.0,
130204,6840.0,2265.84,1,1,Hortalizas frescas (espárrago y otras),100.0,Nov,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,-7.863047257999956,-79.29043752866663,12360.067727637375,858f5317fffffff,868f53167ffffff,Chiclayo,2.629250260395159,False,1.0219622728289226,4.0,True,0.0,2.0
190305,6715.9,598.0,3,1,Café,100.0,Oct,PASCO,OXAPAMPA,POZUZO,-10.09791733524996,-75.58606790649998,17871.441656516232,858f4a67fffffff,868f4a65fffffff,Tarma,4.831771658191091,False,4.437087165526477,6.0,True,0.0,
022001,6300.0,1890.0,1,1,Legumbres frescas,100.0,Jun,ANCASH,YUNGAY,YUNGAY,-9.111069198499933,-77.68377403174998,7657.720533465581,858f58c7fffffff,868f58c47ffffff,Huamachuco,8.619841499937362,False,0.5844004524303971,6.0,False,0.0,
220507,6175.0,500.0,1,1,Harinas de legumbres y frutas,100.0,Ago,SAN MARTIN,LAMAS,RUMISAPA,-6.444995231749957,-76.47505787374996,2583.287834788217,858f401bfffffff,868f40197ffffff,Bellavista,1.94970476050925,True,0.2981128359350369,6.0,True,0.0,8.0
160501,6088.0,736.0,22,1,Extractos vegetales (tara y otros),52.6,Nov,LORETO,REQUENA,REQUENA,-5.1812256293332934,-73.97008221099998,10614.651170195986,858f6e83fffffff,868f6e807ffffff,,inf,False,45.47130327795287,6.0,False,0.0,
230103,6058.17,1774.29,13,1,Galletas y panadería,70.6,Dic,TACNA,TACNA,CALANA,-17.95421820799993,-70.14622106599995,1273.5307259176627,85b30403fffffff,86b30411fffffff,Juliaca,8.988319978317978,False,1.5799946857883629,4.0,False,0.0,-1.0
060412,6000.0,2000.0,2,1,Plantas para perfumería,100.0,Dic,CAJAMARCA,CHOTA,MIRACOSTA,-6.3638768333999565,-79.31400965939996,10362.357420252361,858f509bfffffff,868f5099fffffff,Chiclayo,3.837853018134809,False,2.9412518188640955,6.0,True,0.0,
250107,5390.0,190.0,6,2,Extractos vegetales (tara y otros),55.7,Mar,UCAYALI,CORONEL PORTILLO,MANANTAY,-8.517081145999953,-74.52785771899998,8939.49384303313,858f4c6ffffffff,868f4c6cfffffff,Tarma,10.220548465980013,False,9.95897448327982,6.0,False,0.0,
060105,5346.5,877.8,4,1,Follaje y ramas,100.0,May,CAJAMARCA,CAJAMARCA,ENCAÑADA,-6.978337593124955,-78.40012266887496,32212.32779463086,858f519bfffffff,868f519b7ffffff,Huamachuco,5.517135291553924,False,0.2084862491431377,6.0,True,0.0,
080905,5340.0,3000.0,1,1,"Productos vegetales diversos (tara, achiote)",100.0,Mar,CUSCO,LA CONVENCION,OCOBAMBA,-12.865082010999942,-72.37410375999997,145.2766230797448,858b6c53fffffff,868b6c52fffffff,Sicuani,7.542948033009728,False,6.303120716980094,6.0,False,0.0,
230202,5179.2,23904.0,1,1,Raíces y tubérculos,100.0,Dic,TACNA,CANDARAVE,CAIRANI,-17.23667592299995,-70.36096049349996,1784.2645188891258,85b3227bfffffff,86b322787ffffff,Juliaca,6.477010502459339,False,0.3185697322554859,6.0,False,0.0,
010519,5100.0,1500.0,1,1,Hortalizas frescas (espárrago y otras),100.0,Abr,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,-6.48089276966662,-77.89590168866663,3830.093661244684,858f55affffffff,868f55ad7ffffff,Chiclayo,8.655447849014383,False,2.536784975910219,6.0,False,0.0,
131203,4212.0,1872.0,1,1,"Palta, mango, dátil y piña",100.0,May,LA LIBERTAD,VIRU,GUADALUPITO,-8.883275351999941,-78.62770079179995,1428.7648469753758,858f5e73fffffff,868f5e72fffffff,Huamachuco,4.290803863969706,False,1.857515869643171,4.0,False,0.0,
040601,3844.81,332.0,1,1,Plantas para perfumería,100.0,May,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,-15.921403019999957,-72.67550688799997,1821.7118257445209,85b33687fffffff,86b33684fffffff,Juliaca,9.506658664826269,False,0.8324441628466451,6.0,False,0.0,
190105,2960.0,500.0,1,1,Raíces y tubérculos,100.0,Nov,PASCO,PASCO,NINACACA,-10.71614197699995,-75.96341782719996,4016.355253485078,858e6457fffffff,868e64557ffffff,Tarma,2.974271489184875,False,3.76736835998633,6.0,True,0.0,
120901,2885.0,533.35,6,2,Hortalizas frescas (espárrago y otras),67.1,Abr,JUNIN,CHUPACA,CHUPACA,-12.068360668999958,-75.29055320074997,1813.762088505804,858e60affffffff,868e60acfffffff,Tarma,2.2360817088117484,False,0.1903712439610988,6.0,True,0.0,18.0
190201,2775.26,160.0,2,1,Plantas para perfumería,100.0,Nov,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,-10.515568014454495,-76.54042481945451,3482.025296814823,858f592bfffffff,868f59297ffffff,Tarma,3.567552794406836,False,1.6157122313467778,6.0,True,0.0,
200408,2749.6,280.0,1,1,Plantas para perfumería,100.0,Jul,PIURA,MORROPON,SANTA CATALINA DE MOSSA,-5.124350542499954,-79.87506057074997,4363.309569713593,858f0933fffffff,868f09327ffffff,Chiclayo,3.694040304808743,False,2.026272635267264,4.0,True,0.0,17.0
020602,2709.5,652.0,14,1,Hortalizas frescas (espárrago y otras),100.0,Feb,ANCASH,CARHUAZ,ACOPAMPA,-9.29040677699993,-77.60975246949994,1080.1193394476463,858f581bfffffff,868f581afffffff,,,,,,,0.0,
081207,2500.0,500.0,1,1,Hortalizas frescas (espárrago y otras),100.0,Set,CUSCO,QUISPICANCHI,HUARO,-13.73954008849995,-71.66861761849995,1290.4895227492236,858b61d7fffffff,868b61d5fffffff,Sicuani,2.388714625131095,False,0.075908915078208,6.0,True,0.0,9.0
020609,2460.0,2000.0,1,1,Granos aplastados y copos,100.0,Mar,ANCASH,CARHUAZ,SHILLA,-9.177413639999969,-77.57982869749998,1539.113355805109,858f5813fffffff,868f58137ffffff,Huamachuco,8.604986450682963,False,0.6067804177812968,6.0,False,0.0,
160605,2061.6,120.0,1,1,Harinas de legumbres y frutas,100.0,Jul,LORETO,UCAYALI,SARAYACU,-6.25415909299996,-75.06783205799996,7072.519638527032,858f4507fffffff,868f453a7ffffff,,inf,False,67.45037774379928,6.0,False,0.0,
120126,2052.5,263.56,4,1,Hortalizas frescas (espárrago y otras),100.0,May,JUNIN,HUANCAYO,PUCARA,-12.192980676399964,-75.10087866019998,5054.242950994614,858e61c3fffffff,868e61c17ffffff,Tarma,2.5013633300747684,False,0.1770708380056724,6.0,True,0.0,18.0
081306,1644.0,169.1,2,1,Pisco y licores,100.0,Mar,CUSCO,URUBAMBA,OLLANTAYTAMBO,-13.220245659833296,-72.30575547966663,4424.658112077001,858b6cdbfffffff,868b6cdb7ffffff,Sicuani,3.3659807768147325,False,0.7294649291586947,6.0,True,0.0,
021104,800.8,254.24,1,1,Hortalizas congeladas,100.0,Set,ANCASH,HUARMEY,HUAYAN,-9.905447170499968,-77.75924742699996,1894.5522416088006,858f586ffffffff,868f586e7ffffff,Huamachuco,8.427378077681523,False,1.9827599061907004,6.0,False,0.0,
060308,750.0,500.0,1,1,Plantas para perfumería,100.0,Nov,CAJAMARCA,CELENDIN,OXAMARCA,-7.0639097699999525,-78.06652356999999,9198.359725695609,858f5197fffffff,868f51947ffffff,Huamachuco,7.624794715501792,False,1.38326419482529,6.0,False,0.0,
060504,645.0,1800.0,1,1,Agua,100.0,Ene,CAJAMARCA,CONTUMAZA,GUZMANGO,-7.358604695999958,-78.92060851249994,2028.4225756173778,858f5027fffffff,868f5024fffffff,Chiclayo,5.468602657793007,False,0.1917973745089326,6.0,True,0.0,
150401,364.7,133.71,1,1,Hortalizas frescas (espárrago y otras),100.0,Dic,LIMA,CANTA,CANTA,-11.47358576024996,-76.59482206549997,3661.2876712270836,858e663bfffffff,868e66387ffffff,Tarma,4.674388297609463,False,0.1635028370330167,6.0,True,0.0,-1.0
211303,205.0,100.0,1,1,Legumbres secas,100.0,Nov,PUNO,YUNGUYO,COPANI,-16.371009401666623,-69.05826556666663,3413.481066997243,85b32003fffffff,86b320017ffffff,Juliaca,3.32000598172581,False,1.143769215245209,6.0,True,0.0,
040311,137.76,192.0,1,1,"Palta, mango, dátil y piña",100.0,Nov,AREQUIPA,CARAVELI,LOMAS,-15.386730665999949,-74.93514529999999,0.0,858e6a67fffffff,868e6a66fffffff,Pisco,4.71884448577644,False,3.6820523463828527,4.0,False,0.0,
020601,108.5,50.0,1,1,Quinua y cereales andinos,100.0,Jun,ANCASH,CARHUAZ,CARHUAZ,-9.286393272166634,-77.62767237116664,6374.424638428807,858f581bfffffff,868f581afffffff,Huamachuco,7.984837959688387,False,0.4668535133425097,6.0,False,0.0,
200208,100.0,20.0,1,1,Plantas para perfumería,100.0,Abr,PIURA,AYABACA,SAPILLICA,-4.785355714374965,-79.99448184324997,15766.408670754288,858f098ffffffff,868f098cfffffff,Chiclayo,6.067616644360159,False,0.2324679251806314,4.0,False,0.0,17.0
120434,52.2,21.6,1,1,Frutas congeladas,100.0,Mar,JUNIN,JAUJA,YAUYOS,-11.7930147403333,-75.51540653799997,1460.0408568570704,858e6017fffffff,868e6016fffffff,Tarma,1.2521956806534364,True,0.2611066291608928,6.0,True,0.0,18.0
040206,13.5,6.0,1,1,Melón y sandía,100.0,Oct,AREQUIPA,CAMANA,OCOÑA,-16.30751523666663,-73.10620383333328,2089.511464831716,85b3360ffffffff,86b3360d7ffffff,Juliaca,8.390974592463426,False,2.76698857274368,4.0,False,0.0,
150701,3.0,21.0,1,1,"Arándano, fresa y otras bayas",100.0,Set,LIMA,HUAROCHIRI,MATUCANA,-11.824320689499956,-76.37660149549995,2506.064204706145,858e605bfffffff,868e60597ffffff,Tarma,3.8829553451322263,False,0.0474630486498694,6.0,True,0.0,35.0
021008,1.35,6.6499999999999995,2,1,Flores cortadas,100.0,Nov,ANCASH,HUARI,HUANTAR,-9.468111132499928,-77.24098956099996,3108.874089824463,858f58abfffffff,868f58a8fffffff,Tarma,10.675280847454385,False,5.9544057325650845,6.0,False,0.0,
030502,0.01,651.7,1,1,Agua,100.0,Nov,APURIMAC,COTABAMBAS,COTABAMBAS,-13.748285973499947,-72.34592000949996,3831.7217249787927,858e6da3fffffff,868e6da27ffffff,Sicuani,5.019340583834269,False,0.7461720988750291,6.0,True,0.0,
