ruc,razon_social,clase,dep,provincia,distrito,ubigeo,lat,lon,exporta,importa,cluster,rank,territorio,hub,horas_al_hub,cubierto_2h
20610528563,MILAGROS-SLS S.A.C.,agro_otro,LIMA,LIMA,RIMAC,150128,-12.02358344299995,-77.03267751899995,False,False,-1,,Fuera de territorio,Pisco,2.8756055096018827,False
20610531971,AGROIMPORTACIONES H & L E.I.R.L.,agro_otro,HUANUCO,PUERTO INCA,PUERTO INCA,100901,-9.28929314319995,-74.97133133669996,False,False,-1,,Fuera de territorio,Satipo,7.2735128608183,False
20610535365,COOPERATIVA AGRARIA TOTORITAS DEL VALLE DE TAMBO,productor,AREQUIPA,ISLAY,DEAN VALDIVIA,040703,-17.11879895812495,-71.82248275374997,False,False,11,31.0,Arequipa · Islay,Pisco,11.01455122023799,False
20610536507,AGRONEGOCIOS REYNITA E.I.R.L.,productor,AREQUIPA,CAYLLOMA,MAJES,040520,-16.355911164285665,-72.25542138499996,False,False,15,23.0,"Arequipa · Caylloma, Arequipa",Pisco,10.712589289729294,False
20610537724,COOPERATIVA AGRARIA CENTRAL ENE - VRAEM LTDA,productor,JUNIN,SATIPO,PANGOA,120606,-11.625696256714248,-74.37676050014282,False,False,-1,,Fuera de territorio,Satipo,1.1490592964401003,True
20610539328,COOPERATIVA AGROPECUARIA SR. DE HUAYLLACRUZ,productor,HUANCAVELICA,ANGARAES,LIRCAY,090301,-13.059081116285666,-74.74265441228567,False,False,-1,,Fuera de territorio,Jauja,4.504358786274679,False
20610543236,ASOCIACIÓN AGROPECUARIA VALLE UNIDO DEL DISTRITO DE OMIA,productor,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,010609,-6.418893472999962,-77.34419140049997,False,False,-1,,Fuera de territorio,Picota,8.10298130776846,False
20610544585,COOPERATIVA AGRARIA RENACER COFFEE,productor,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,-5.874582397249959,-77.07746978587497,False,False,-1,,Fuera de territorio,Picota,3.91736770424086,False
20610541420,ASOCIACION AGROINDUSTRIAL DE PRODUCTORES DEL VALLE TAZO CHICO,agroindustria,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,-8.897235273749956,-76.13537083762496,False,False,31,19.0,"Huánuco · Leoncio Prado, Huamalies",Picota,5.983875862541026,False
20610542876,SISTEMAS INTEGRALES AGROVAL S.A.C.,agro_otro,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,130103,-8.07959994099997,-79.02312582299999,False,False,-1,,Fuera de territorio,Otuzco,1.1317589110913104,True
20610545824,INDUSTRIA MOLINERA GUZMAN S.A.C.,agroindustria,LA LIBERTAD,TRUJILLO,LA ESPERANZA,130105,-8.063402979999978,-79.05543985499997,False,False,-1,,Fuera de territorio,Otuzco,1.1317589110913104,True
20610543694,HACIENDA ALBORADA E.I.R.L.,productor,LAMBAYEQUE,CHICLAYO,REQUE,140113,-6.865422689499951,-79.80500144399994,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,0.3319496942131081,True
20610544186,AGROPECUARIA JUMAN S.A.C.,productor,LAMBAYEQUE,LAMBAYEQUE,MORROPE,140306,-6.532458367777729,-80.02091878088885,False,False,-1,,Fuera de territorio,Chiclayo,0.5766683237670804,True
20610542825,ASOCIACION DE PENSIONISTAS DEL SECTOR AGRARIO DE TUMBES,productor,TUMBES,TUMBES,TUMBES,240101,-3.54901994949995,-80.42293371883329,False,False,7,15.0,"Tumbes · Tumbes, Zarumilla",Chiclayo,7.083942816971103,False
20610544984,SERVICIOS COMERCIALIZADORES Y ASESORES AGRICOLAS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,productor,TACNA,TACNA,ALTO DE LA ALIANZA,230102,-17.833332841999948,-70.27886115699994,False,False,-1,,Fuera de territorio,Pisco,15.678337172897956,False
20610544542,FUNDO LAS LOMAS H & L S.A.C.,productor,UCAYALI,CORONEL PORTILLO,YARINACOCHA,250105,-8.286410027749952,-74.63821764849997,False,False,-1,,Fuera de territorio,Satipo,10.349723092105704,False
20610542914,COOPERATIVA AGRARIA BELLA ANDINA EMPRENDEDORA,productor,CAJAMARCA,CHOTA,CHALAMARCA,060419,-6.514400604749966,-78.49283709674995,False,False,-1,,Fuera de territorio,Chiclayo,4.651475582915737,False
20610543899,AGROSUR VIDA E & J E.I.R.L,agro_otro,AREQUIPA,CAYLLOMA,MAJES,040520,-16.355911164285665,-72.25542138499996,False,False,15,23.0,"Arequipa · Caylloma, Arequipa",Pisco,10.712589289729294,False
20610548131,ASOCIACION AGRARIA ALESSITA PICARONA,productor,PIURA,PIURA,CASTILLA,200104,-5.1062157147499505,-80.52711383199997,False,False,-1,,Fuera de territorio,Chiclayo,3.3862453873080085,False
20610547118,AGROPECUARIA ALEMA E.I.R.L,productor,ICA,CHINCHA,CHINCHA ALTA,110201,-13.389922928999965,-76.09085121866663,False,False,-1,,Fuera de territorio,Pisco,0.7204720237350557,True
20610548670,AGROSERVICIOS CASHURCO E.I.R.L.,canal,AMAZONAS,CHACHAPOYAS,LA JALCA,010109,-6.512076057799959,-77.80062446479995,False,False,59,,Fuera de territorio,Picota,6.837453119346719,False
20610549668,AGROPECUARIA CERRO CAPRINO E.I.R.L.,productor,LIMA,LIMA,LURIN,150119,-12.243244325666637,-76.86513057833328,False,False,-1,,Fuera de territorio,Pisco,2.512354416481685,False
20610551620,AGRO INDUSTRIAS TIERRA FERTIL S.A.C,agroindustria,LIMA,LIMA,ATE,150103,-12.04034159349996,-76.90482929099994,False,False,-1,,Fuera de territorio,Pisco,3.051842853206836,False
20610554939,AGRONEGOCIOS Y CULTIVOS V & R E.I.R.L.,productor,LA LIBERTAD,ASCOPE,PAIJAN,130205,-7.731538622333289,-79.2955613383333,False,False,-1,,Fuera de territorio,Otuzco,1.992068531246332,True
20610555811,COOPERATIVA AGRARIA TOTORAL,productor,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,030213,-13.684047204199953,-73.28654466309995,False,False,-1,,Fuera de territorio,Pisco,9.792470429783862,False
20610555749,COOPERATIVA AGRARIA FORESTAL Y DE SERVICIOS AMBIENTALES MADRE DE DIOS - COOPAFSAMAD,productor,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,170101,-12.560952704181773,-69.47283147781815,False,False,-1,,Fuera de territorio,,,
20610553029,AGRO VIVERO EL HUERTO E.I.R.L.,productor,JUNIN,TARMA,ACOBAMBA,120702,-11.353338647999953,-75.64740911499996,False,False,18,6.0,"Junín · Jauja, Huancayo",Jauja,0.990027734573232,True
20610553100,AGRICOLA AGROCAMPO OLMOS S.A.C.,productor,LAMBAYEQUE,LAMBAYEQUE,OLMOS,140308,-5.950887123666614,-79.95120309099997,False,False,-1,,Fuera de territorio,,,
20610553045,WORLD AGRICOLA E.I.R.L.,productor,CAJAMARCA,CONTUMAZA,CONTUMAZA,060501,-7.34002250374995,-78.75483324949995,False,False,-1,,Fuera de territorio,Chiclayo,,False
20610552928,AGROQUIMICOS EL RON S.A.C,proveedor,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,220804,-5.903089736999945,-77.35914823124997,False,False,8,4.0,"San Martín · Picota, Lamas",Picota,3.2694811068349736,False
20610553631,AGROSERVICIOS MAICOL E.I.R.L.,canal,AMAZONAS,BAGUA,BAGUA,010201,-5.58864530733329,-78.52011989433329,False,False,-1,,Fuera de territorio,Chiclayo,4.917445760442206,False
20610557008,CULTIVOS AGRICOLAS PEREZ E.I.R.L.,productor,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,-6.659179089166618,-79.90060426241662,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,0.5697051887000271,True
20610563652,FUNDO LAS TRES MARIAS S.A.C.,productor,AREQUIPA,AREQUIPA,CAYMA,040103,-16.25080225499994,-71.46406065599996,False,False,-1,,Fuera de territorio,Pisco,13.218224324822586,False
20610559736,INVERSIONES AGROPECUARIAS SHAYLITA SOCIEDAD ANONIMA CERRADA,productor,CUSCO,CALCA,CALCA,080401,-13.290996992999945,-71.97564585166661,False,False,-1,,Fuera de territorio,Pisco,14.11870651519348,False
20610560661,COOPERATIVA AGRARIA COLINA FERTIL,productor,SAN MARTIN,LAMAS,PINTO RECODO,220506,-6.1907467992499505,-76.69771804174998,False,False,-1,,Fuera de territorio,Picota,1.9446160199468068,True
20610567607,ASOCIACIÓN SOSTENIBLE AGROPECUARIA SELVA EMPRENDE INCHATO SHI - ASASEI,productor,JUNIN,SATIPO,MAZAMARI,120604,-11.34937627812495,-74.38681988274996,False,False,5,5.0,"Junín · Satipo, Chanchamayo",Satipo,1.2338233785849295,True
20610569332,FUNDO E INVERSIONES EITHAN E.I.R.L.,productor,LORETO,UCAYALI,CONTAMANA,160601,-7.554990542666606,-75.07722378533329,False,False,-1,,Fuera de territorio,,,
20610569464,COOPERATIVA AGRARIA EMANUEL,productor,UCAYALI,CORONEL PORTILLO,MANANTAY,250107,-8.517081145999953,-74.52785771899998,False,False,-1,,Fuera de territorio,Satipo,9.856494206236675,False
20610564870,CORPORACION AGROAMERICA E.I.R.L.,agro_otro,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,220804,-5.903089736999945,-77.35914823124997,False,False,8,4.0,"San Martín · Picota, Lamas",Picota,3.2694811068349736,False
20610569944,AGRONEGOCIOS B R H E.I.R.L.,productor,LIMA,LIMA,SANTA ANITA,150137,-12.043207248999977,-76.96314006599994,False,False,-1,,Fuera de territorio,Pisco,2.7855116323335096,False
20610575634,VIVEROS DEL SUR SANTA FE E.I.R.L.,productor,AREQUIPA,CAYLLOMA,MAJES,040520,-16.355911164285665,-72.25542138499996,False,False,15,23.0,"Arequipa · Caylloma, Arequipa",Pisco,10.712589289729294,False
20610573691,ASOCIACIÓN FUNDO HUANCAS DE LAS FAMILIAS LIMA,productor,HUANCAVELICA,ANGARAES,CONGALLA,090306,-12.968263309999957,-74.5193114178571,False,False,-1,,Fuera de territorio,Jauja,4.251579838681209,False
20610573674,COOPERATIVA AGRARIA FRUTOS DEL CHAUPE LTDA,productor,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,060901,-5.146278133166628,-79.0100132408333,False,False,-1,,Fuera de territorio,Chiclayo,6.456277400688123,False
20610574433,AGRO INVERSIONES ZAPALLAL PERU E.I.R.L.,agro_otro,ANCASH,HUARMEY,HUARMEY,021101,-10.093330249499957,-77.94669889949995,False,False,-1,,Fuera de territorio,,,
20610573232,ASOCIACIÓN AGROPECUARIA INNOVA POLOCATE,productor,AMAZONAS,UTCUBAMBA,CUMBA,010703,-5.908213769666626,-78.61527012666663,False,False,22,17.0,"Amazonas · Utcubamba, Bagua",Chiclayo,5.32797972460321,False
20610573780,AGROINDUSTRIAS SELVAINTI S.A.C.,agroindustria,LORETO,ALTO AMAZONAS,YURIMAGUAS,160201,-5.874595893666623,-76.17658633949996,False,False,-1,,Fuera de territorio,Picota,3.200820824556104,False
20610572015,AGROINVERSIONES SAN PEDRO DE CAPILLUCAS E.I.R.L.,agro_otro,LIMA,CAÑETE,IMPERIAL,150507,-13.031336240285668,-76.36795918114282,False,False,13,20.0,Lima · Cañete,Pisco,1.2977580000442686,True
20610579770,MUNICIPALIDAD DEL CENTRO POBLADO DE SEÑOR DE LOS MILAGROS DE HUACACHI,agro_otro,HUANUCO,PACHITEA,CHAGLLA,100802,-9.806415267749955,-75.83113975174996,False,False,-1,,Fuera de territorio,Jauja,7.7197362322112895,False
20610579214,AGROEXPORTADORA VALLE ANDINO S.A.C.,agroindustria,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,-8.112903216499944,-79.02598934049996,False,False,2,9.0,"La Libertad · Ascope, Trujillo",Otuzco,1.1317589110913104,True
20610581804,AGROFOOD TRADING PERU S.A.C.,agro_otro,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,-6.778467846249953,-79.81662766524997,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,0.2738199197192443,True
20610581197,ASOCIACION DE PRODUCTORES AGROPECUARIOS INNOVA ITE,productor,TACNA,JORGE BASADRE,ITE,230303,-17.81824108799995,-70.95726730699997,False,False,-1,,Fuera de territorio,Pisco,14.562461811949106,False
20610578803,AGRO-L Y D PERU S.A.C.,agro_otro,LIMA,LIMA,ATE,150103,-12.04034159349996,-76.90482929099994,False,False,-1,,Fuera de territorio,Pisco,3.051842853206836,False
20610578790,AGRARI E.I.R.L.,productor,CAJAMARCA,HUALGAYOC,BAMBAMARCA,060701,-6.683780526687457,-78.50303553493745,False,False,33,26.0,"Cajamarca · Chota, Cutervo",Chiclayo,4.664002752924716,False
20610579991,ASOCIACION DE EMPRENDEDORES AGROPECUARIOS BOSQUES DEL INCA,productor,CAJAMARCA,JAEN,JAEN,060801,-5.77777052999996,-78.8564451898333,False,False,-1,,Fuera de territorio,Chiclayo,4.363960417340422,False
20610582673,AGRO SANTOS Y&R EXPORTS S.A.C.,agro_otro,LIMA,HUARAL,HUARAL,150601,-11.419326590571384,-77.15845831842853,True,False,-1,,Fuera de territorio,Pisco,4.195381098938015,False
20610581308,AGROPAULO DEL NORTE E.I.R.L,agro_otro,PIURA,PIURA,PIURA,200101,-5.115279066666612,-80.65308190899997,False,False,-1,,Fuera de territorio,Chiclayo,3.2761420629431086,False
20610585184,COOPERATIVA AGRARIA DEL DESARROLLO ARTESANAL DE FIBRA DE ALPACA DE PICHCCAHUASI,productor,HUANCAVELICA,HUAYTARA,PILPICHACA,090607,-13.399431079333283,-74.87943762399998,False,False,-1,,Fuera de territorio,Pisco,3.3466195707515,False
20610583718,PK AGROINDUSTRIA EIRL,agroindustria,AMAZONAS,BAGUA,LA PECA,010206,-5.578554456999953,-78.46335600599996,False,False,-1,,Fuera de territorio,Chiclayo,4.917445760442206,False
20610587870,ASOCIACION AGROPECUARIA AMBROSIO BRAVO ALANIA DE CHAUCHA,productor,HUANUCO,AMBO,AMBO,100201,-10.159807937714236,-76.15909165699998,False,False,-1,,Fuera de territorio,Jauja,4.38482140283304,False
20610590005,FUNDO EL PARAMO E.I.R.L.,productor,AREQUIPA,CAYLLOMA,MAJES,040520,-16.355911164285665,-72.25542138499996,False,False,15,23.0,"Arequipa · Caylloma, Arequipa",Pisco,10.712589289729294,False
20610589911,AGRONEGOCIOS E INVERSIONES ENMA E.I.R.L.,productor,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,-12.157858249999949,-76.96650742299994,False,False,-1,,Fuera de territorio,Pisco,2.7855116323335096,False
20610594205,DISTRIBUIDORA AGRICOLA AGROVERDE S.A.C.,productor,LA LIBERTAD,TRUJILLO,MOCHE,130107,-8.15966629549996,-79.00172043149996,False,False,2,9.0,"La Libertad · Ascope, Trujillo",Otuzco,1.1317589110913104,True
20610593454,CENFER EL REMOLINO SOCIEDAD ANONIMA CERRADA,agroindustria,PIURA,PAITA,PAITA,200501,-5.167187442999932,-81.05541875299997,False,False,-1,,Fuera de territorio,Chiclayo,4.1678261729102815,False
20610592474,ASOCIACION DE PRODUCTORES AGROPECUARIOS PIEDRA TROMPA,productor,CAJAMARCA,SAN MIGUEL,CALQUIS,061103,-6.9131463429999656,-78.94892780899997,False,False,50,57.0,"Cajamarca · San Miguel, Santa Cruz",Chiclayo,4.63411887773691,False
20610598448,AGROSERLAM PERU S.A.C.,agro_otro,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,-6.778467846249953,-79.81662766524997,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,0.2738199197192443,True
20610600116,"ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS ""ANCA HUACHANAN""",productor,HUANUCO,PACHITEA,MOLINO,100803,-9.983475619999956,-76.05079631939996,False,False,23,10.0,"Huánuco · Huanuco, Ambo",Jauja,6.3820014556040405,False
20610596607,ASOCIACION DE PRODUCTORES AGROPECUARIOS UNIDOS POR SIEMPRE DE SAN JUAN DE OCCOLLO,productor,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,030201,-13.724958537222172,-73.39094786188883,False,False,-1,,Fuera de territorio,Pisco,8.87832869857084,False
20610599231,INDUSTRIA MOLINERA SANTANA E.I.R.L.,agroindustria,JUNIN,SATIPO,SATIPO,120601,-11.196044039833291,-74.6180556923333,False,False,-1,,Fuera de territorio,Satipo,0.0342561063007451,True
20610598481,"ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS, AGROINDUSTRIALES LA COLMENA LA JAYUA",agroindustria,CAJAMARCA,CUTERVO,CUTERVO,060601,-6.379289812318135,-78.83682229049997,False,False,-1,,Fuera de territorio,Chiclayo,3.2342794046016934,False
20610598286,ASOCIACION DE PRODUCTORES AGROPECUARIOS LA FLOR DE LA GRANADILLA DE POMACOCHAS,productor,AMAZONAS,BONGARA,FLORIDA,010306,-5.8239015891428005,-77.94847231042853,False,False,-1,,Fuera de territorio,Picota,5.92919907054511,False
20610598880,COOPERATIVA AGRARIA INTERANDINO,productor,APURIMAC,ABANCAY,ABANCAY,030101,-13.631881480777736,-72.87862450422217,False,False,-1,,Fuera de territorio,Pisco,10.369778190715806,False
20610606254,ASOCIACION AGROPECUARIA NUEVA VIDA DEL CENTRO POBLADO NATIVIDAD,productor,CUSCO,LA CONVENCION,PICHARI,080910,-12.422082972749948,-73.78225238224996,False,False,-1,,Fuera de territorio,Jauja,8.156237978990248,False
20610604987,ASOCIACION AGROINDUSTRIAL ETERNO SOL,agroindustria,ANCASH,CASMA,CASMA,020801,-9.486941018999943,-78.24837464433331,False,False,-1,,Fuera de territorio,Otuzco,3.7624274563859217,False
20610602950,INNOVACIÓN GLOBAL EL MILAGRO S.A.C.,agro_otro,JUNIN,HUANCAYO,EL TAMBO,120114,-12.002435581666626,-75.19149166066664,False,False,18,6.0,"Junín · Jauja, Huancayo",Jauja,1.0026927670260193,True
20610607617,AGROPECUARIA DE ALIMENTOS HUALLAGA S.A.C.,productor,UCAYALI,CORONEL PORTILLO,YARINACOCHA,250105,-8.286410027749952,-74.63821764849997,False,False,-1,,Fuera de territorio,Satipo,10.349723092105704,False
20610603743,ASOCIACIÓN AGROPECUARIA NUEVO TRIUNFO LANCHECONGA,productor,CAJAMARCA,CHOTA,HUAMBOS,060409,-6.4388046607999625,-78.97188809559995,False,False,-1,,Fuera de territorio,Chiclayo,3.252996668965352,False
20610604839,ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS CHABARBAMBA,productor,CAJAMARCA,CHOTA,HUAMBOS,060409,-6.4388046607999625,-78.97188809559995,False,False,-1,,Fuera de territorio,Chiclayo,3.252996668965352,False
20610603107,FUNDO DEL PILAR S.A.C.,productor,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,150501,-13.108075037499958,-76.35014090516663,False,False,13,20.0,Lima · Cañete,Pisco,1.2854658487340205,True
20610607455,AGROINDUSTRIAS QUEBRANTA S.A.C.,agroindustria,LIMA,LIMA,JESUS MARIA,150113,-12.078106398999978,-77.04820820199996,False,False,-1,,Fuera de territorio,Pisco,2.8756055096018827,False
20610610049,AGRORAPAZ PERU E.I.R.L.,agro_otro,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,140307,-6.14811952324996,-79.69034406099995,False,False,-1,,Fuera de territorio,Chiclayo,1.4321944881921809,True
20610611851,ASOCIACION DE PRODUCTORES AGROPECUARIOS EL PORVENIR DE LOS SECTORES DE PUMARANRA-SAN JORGE Y CCANABA,productor,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,030108,-13.500600885999972,-72.80855819024994,False,False,-1,,Fuera de territorio,Pisco,10.836062888634842,False
20610614109,AGROVET SURPUY EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,agro_otro,CUSCO,CHUMBIVILCAS,SANTO TOMAS,080701,-14.593761528499945,-72.09413606366662,False,False,-1,,Fuera de territorio,Pisco,15.172608691236746,False
20610613994,ASOCIACION AGRICOLA DON TATO,productor,LIMA,HUAURA,HUACHO,150801,-11.208967265749948,-77.48537203674996,False,False,10,11.0,"Lima · Huaura, Barranca",Pisco,4.594815187208951,False
20610610847,ASOCIACIÓN AGRARIA NIÑO JESUS LA UNION,productor,CAJAMARCA,CHOTA,HUAMBOS,060409,-6.4388046607999625,-78.97188809559995,False,False,-1,,Fuera de territorio,Chiclayo,3.252996668965352,False
20610612319,ASOCIACION DE PRODUCTORES AGROPECUARIOS Y SERVICIOS MULTIPLES DE NANA,productor,CAJAMARCA,CUTERVO,CUTERVO,060601,-6.379289812318135,-78.83682229049997,False,False,-1,,Fuera de territorio,Chiclayo,3.2342794046016934,False
20610609075,AGROINDUSTRIAS CRIAL S.A.C.,agroindustria,LIMA,LIMA,JESUS MARIA,150113,-12.078106398999978,-77.04820820199996,False,False,-1,,Fuera de territorio,Pisco,2.8756055096018827,False
20610617353,TODOAGRO MAJES E.I.R.L.,agro_otro,AREQUIPA,CAYLLOMA,MAJES,040520,-16.355911164285665,-72.25542138499996,False,False,15,23.0,"Arequipa · Caylloma, Arequipa",Pisco,10.712589289729294,False
20610616195,AGRO ODISHAN S.A.C.,agro_otro,LA LIBERTAD,CHEPEN,CHEPEN,130401,-7.242392412999948,-79.38432594683331,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,1.1258706821754458,True
20610618589,AGROINVERSIONES CANTURENCIO E.I.R.L.,agro_otro,LA LIBERTAD,VIRU,VIRU,131201,-8.428038507437456,-78.77410531737496,False,False,12,16.0,"La Libertad · Viru, Trujillo",Otuzco,1.918941130687017,True
20610620583,AGRICOLA PEREZ E.I.R.L.,productor,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,-8.112903216499944,-79.02598934049996,False,False,2,9.0,"La Libertad · Ascope, Trujillo",Otuzco,1.1317589110913104,True
20610618104,HT AGROPARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,agro_otro,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,-6.659179089166618,-79.90060426241662,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,0.5697051887000271,True
20610618708,AGROBIOTEC S.A.C.,agro_otro,PIURA,SULLANA,SULLANA,200601,-4.8364109005555065,-80.57625466399996,False,False,17,3.0,"Piura · Ayabaca, Huancabamba",Chiclayo,3.9534802495327312,False
20610620389,COOPERATIVA AGRARIA SAN NICOLAS DE NINABAMBA,productor,AYACUCHO,LA MAR,SAN MIGUEL,050501,-12.988652092749945,-73.93256213674995,False,False,-1,,Fuera de territorio,Jauja,7.063878126333293,False
20610617108,AGROINDUSTRIA Y QUIMICOS VALLE HUARANGO SAC,agroindustria,CAJAMARCA,JAEN,JAEN,060801,-5.77777052999996,-78.8564451898333,False,False,-1,,Fuera de territorio,Chiclayo,4.363960417340422,False
20610617451,AGRO ALIMENTOS MEMBRILLO E.I.R.L.,agro_otro,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,061001,-7.329314666249957,-78.16302718849995,False,False,-1,,Fuera de territorio,Otuzco,3.310314883310639,False
20610620273,AGRO IMPORTACIONES VALLE E.I.R.L.,agro_otro,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,220804,-5.903089736999945,-77.35914823124997,False,True,8,4.0,"San Martín · Picota, Lamas",Picota,3.2694811068349736,False
20610624163,MOLINO EL PRODUCTOR S.A.C.,agroindustria,LA LIBERTAD,PACASMAYO,SAN JOSE,130705,-7.356652325599953,-79.42483521519996,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,1.5834053055223194,True
20610625402,CORPORACION AGRICOLA CCOCHACHI E.I.R.L.,productor,CUSCO,LA CONVENCION,PICHARI,080910,-12.422082972749948,-73.78225238224996,False,False,-1,,Fuera de territorio,Jauja,8.156237978990248,False
20610626379,N & A AGROEXPORT E.I.R.L.,agroindustria,CAJAMARCA,JAEN,JAEN,060801,-5.77777052999996,-78.8564451898333,False,False,-1,,Fuera de territorio,Chiclayo,4.363960417340422,False
20610630805,FUNDO MICHIGAN E.I.R.L.,productor,AREQUIPA,CAYLLOMA,MAJES,040520,-16.355911164285665,-72.25542138499996,False,False,15,23.0,"Arequipa · Caylloma, Arequipa",Pisco,10.712589289729294,False
20610632581,AGROINVERSIONES LOS 3 MOSQUETEROS E.I.R.L.,agro_otro,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,140201,-6.613897299222174,-79.79464823255552,False,False,4,2.0,"Lambayeque · Chiclayo, Lambayeque",Chiclayo,0.2738199197192443,True
20610631500,ASOCIACION AGROPECUARIA PISCICULTORES Y ARTESANOS LOS AVENTUREROS DE AMARCUCHO,productor,CAJAMARCA,CELENDIN,SOROCHUCO,060309,-6.920649892666631,-78.28121046699995,False,False,-1,,Fuera de territorio,Otuzco,6.141681028690073,False
20610632492,ASOCIACIÓN AGRARIA VALLE VERDE CHIRIBAMBA,productor,CAJAMARCA,CHOTA,HUAMBOS,060409,-6.4388046607999625,-78.97188809559995,False,False,-1,,Fuera de territorio,Chiclayo,3.252996668965352,False
20610637524,KEYLAGROUP E.I.R.L.,agro_otro,AREQUIPA,AREQUIPA,AREQUIPA,040101,-16.406658033999975,-71.53845913699996,False,False,14,21.0,Arequipa · Arequipa,Pisco,11.615593168988198,False
20610634576,ASOCIACION AGROPECUARIOS LOS EMPRENDEDORES DE TACCACCA HACIENDA PAMPA,productor,APURIMAC,ABANCAY,CIRCA,030103,-13.939570182999951,-72.91348670949996,False,False,-1,,Fuera de territorio,Pisco,10.094170629721702,False
20610637486,COOPERATIVA AGRARIA CAFETALERA NUEVA UNION PANGOA VRAEM LTDA,productor,JUNIN,SATIPO,PANGOA,120606,-11.625696256714248,-74.37676050014282,False,False,-1,,Fuera de territorio,Satipo,1.1490592964401003,True
20610633961,ASOCIACION DE PRODUCTORES AGROPECUARIOS PERLAS DEL CONDAVID,productor,CAJAMARCA,JAEN,SANTA ROSA,060812,-5.48094370299998,-78.58343058299994,False,False,-1,,Fuera de territorio,Chiclayo,5.629050379928231,False
20610634801,ASOCIACION AGRO SALUDABLE DEL NORTE,agro_otro,CAJAMARCA,SAN PABLO,SAN PABLO,061201,-7.084706101749958,-78.78336513824996,False,False,51,55.0,"Cajamarca · San Miguel, San Pablo",Chiclayo,3.3969394948144327,False
20610632786,FUNDO VARVAL S.A.C.,productor,ANCASH,SANTA,NUEVO CHIMBOTE,021809,-9.100063667999962,-78.43591670099994,False,False,-1,,Fuera de territorio,Otuzco,3.30552113475278,False
20610640207,AGRONEGOCIOS EL MILAGRO DE LA FE E.I.R.L.,productor,LAMBAYEQUE,LAMBAYEQUE,OLMOS,140308,-5.950887123666614,-79.95120309099997,False,False,-1,,Fuera de territorio,,,
20610641327,ASOCIACION DE PRODUCTORES AGROPECUARIOS BIO VERDE,productor,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,060901,-5.146278133166628,-79.0100132408333,False,False,-1,,Fuera de territorio,Chiclayo,6.456277400688123,False
20610641998,AGRO VIVEROS BOSQUE VERDE S.R.L.,productor,CAJAMARCA,JAEN,JAEN,060801,-5.77777052999996,-78.8564451898333,False,False,-1,,Fuera de territorio,Chiclayo,4.363960417340422,False
20610640568,ASOCIACIÓN DE PRODUCTORES AGRARIOS DE ALFONSO UGARTE,productor,SAN MARTIN,PICOTA,SHAMBOYACU,220708,-7.0102373106666205,-76.12003006166663,False,False,-1,,Fuera de territorio,Picota,0.960848568021902,True
20610640983,AGROCONSTRUCCIONES CUBASNET E.I.R.L,agro_otro,AMAZONAS,LUYA,OCALLI,010512,-6.217111935333302,-78.22373808566662,False,False,-1,,Fuera de territorio,Chiclayo,8.267294509063504,False
