ruc,razon_social,clase,estado,condicion,ubigeo,direccion,exporta,importa,comex,activo,habido,distrito,provincia,dep
20604725306,AGRO ASESORES PERU S.A.C.,agro_otro,ACTIVO,HABIDO,150601,URB. FONAVI 3 C,False,False,False,True,True,HUARAL,HUARAL,LIMA
20604725624,COOPERATIVA AGRARIA Y GANADERA SANTA ROSA,productor,ACTIVO,HABIDO,061101,VIA. CARRETERA ASFALTADA C.P. C.P. SANTA ROSA SN,False,False,False,True,True,SAN MIGUEL,SAN MIGUEL,CAJAMARCA
20604731241,FUNDO CHICLAYITO  S.A.C.,productor,ACTIVO,HABIDO,200101,CAL. JUNIN SUR ---- CERCADO URBANO 658,False,False,False,True,True,PIURA,PIURA,PIURA
20604726337,AGRO INVERSIONES ARAUCO & VILA S.A.C.,agro_otro,ACTIVO,HABIDO,150137,AV. LA CULTURA 808,False,False,False,True,True,SANTA ANITA,LIMA,LIMA
20604732329,GREEN AGROINDUSTRIAL E.I.R.L.,agroindustria,ACTIVO,HABIDO,250105,JR. 3 DE OCTUBRE 561,False,False,False,True,True,YARINACOCHA,CORONEL PORTILLO,UCAYALI
20604734691,COMUNIDAD CAMPESINA AGRARIA MONTE DE LOS OLIVOS,productor,ACTIVO,HABIDO,250101,PJ. FRACCION 5E,False,False,False,True,True,CALLERIA,CORONEL PORTILLO,UCAYALI
20604737690,FUNDO GUERRA-MOMON S.A.C.,productor,ACTIVO,HABIDO,160101,CAL. LA CONDAMINE 328,False,False,False,True,True,IQUITOS,MAYNAS,LORETO
20604736006,AGRICOLA INDUSTRIAL FERCI S.R.L.,productor,ACTIVO,HABIDO,150601,CAL. LOS ANGELES 441,False,False,False,True,True,HUARAL,HUARAL,LIMA
20604735727,ASOCIACION DE PRODUCTORES AGROPECUARIOS ESQUERICA,productor,ACTIVO,HABIDO,210606,C.C. SAN ANTONIO DE ESQUERICA --,False,False,False,True,True,ROSASPATA,HUANCANE,PUNO
20604735158,INSTITUCION EDUCATIVA N° 0017- VIRGEN DE LA MEDALLA MILAGROSA,agro_otro,ACTIVO,HABIDO,150117,AV. ANTUNEZ DE MAYOLO CDRA 9 URB. MERCURIO 1 D,False,False,False,True,True,LOS OLIVOS,LIMA,LIMA
20604738947,AGROINVERSIONES LOLO S.A.C.,agro_otro,ACTIVO,HABIDO,150137,AV. LA CULTURA 808 A127,False,False,False,True,True,SANTA ANITA,LIMA,LIMA
20604742243,ASOCIACION FUNDO MAMARROSA,productor,ACTIVO,HABIDO,180106,---- TUMILACA ---- EL MOLINO S/N,False,False,False,True,True,TORATA,MARISCAL NIETO,MOQUEGUA
20604740798,HACIENDA EL AGUILA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,productor,ACTIVO,HABIDO,220901,JR. JOSE OLAYA 470,False,False,False,True,True,TARAPOTO,SAN MARTIN,SAN MARTIN
20604748977,ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS VITCUS DE PUCYURA,productor,ACTIVO,HABIDO,080909,---- HABASPATA SN,False,False,False,True,True,VILCABAMBA,LA CONVENCION,CUSCO
20604757267,ASOCIACION DE PRODUCTORES AGROPECUARIOS CHAGRAPOCHMUÑA,productor,ACTIVO,HABIDO,100801,OTR. CHAGRAGOTO CAS. CHAGRAGOTO 1,False,False,False,True,True,PANAO,PACHITEA,HUANUCO
20604755230,COOPERATIVA AGRARIA ANDINA DE SANTA CRUZ LTDA.,productor,ACTIVO,HABIDO,021208,---- CENTRO POBLADO MENOR DE T SN,False,False,False,True,True,SANTA CRUZ,HUAYLAS,ANCASH
20604757712,I.E. AGROP. MIGUEL GRAU,agro_otro,ACTIVO,HABIDO,250104,C.P. SANTA ROSA S/N,False,False,False,True,True,MASISEA,CORONEL PORTILLO,UCAYALI
20604752915,AGRONEGOCIOS C Y D S.A.C.,productor,ACTIVO,HABIDO,110112,URB. VILLA LA FLORIDA II ETAPA 15 B,False,False,False,True,True,SUBTANJALLA,ICA,ICA
20604758697,AGROSERVICIOS ORO VERDE SOCIEDAD ANONIMA CERRADA - AGROSERVICIOS ORO VERDE SAC,canal,ACTIVO,HABIDO,120303,JR. 7 DE SETIEMBRE URB. PERENE 13 B,False,False,False,True,True,PICHANAQUI,CHANCHAMAYO,JUNIN
20604763267,AGROINDUSTRIAS JORGE VIEJO S.R.L.,agroindustria,ACTIVO,HABIDO,250101,JR. ANTONIO RAYMONDI 712,False,False,False,True,True,CALLERIA,CORONEL PORTILLO,UCAYALI
20604760837,COMERCIALIZACIONES Y AGROINDUSTRIAS LA MONTALBEÑA S.R.L.,agroindustria,ACTIVO,HABIDO,130101,AV. HUSARES DE JUNIN URB. ARBOLEDA 1215,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20604765324,AGROINDUSTRIAS GOLDEN FOOD E.I.R.L.,agroindustria,ACTIVO,HABIDO,150201,JR. SANTA CATALINA 6B1,False,False,False,True,True,BARRANCA,BARRANCA,LIMA
20604763089,AGROVETERINARIA E INSUMOS SOTO´S VET E.I.R.L.,canal,ACTIVO,HABIDO,040520,---- AGRIC COLINA ---- PARCELA 180,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20604770000,INVERSIONES AGROINDUSTRIAS NATIVIDAD S.A.C.,agroindustria,ACTIVO,HABIDO,100608,AV. LOS INCAS C.P. CASTILLO GRANDE S/N,False,False,False,True,True,,,
20604769630,FUNDO DON FLORENCIO E.I.R.L.,productor,ACTIVO,HABIDO,110101,---- IV ETAPA URB. LAS CASUARINAS 35 A1,False,False,False,True,True,ICA,ICA,ICA
20604774277,COOPERATIVA AGRARIA NORCAFE PERU,productor,ACTIVO,HABIDO,060801,CAR. JAEN SAN IGNACIO SEC. LINDEROS  RUTA 9 S/N,False,False,False,True,True,JAEN,JAEN,CAJAMARCA
20604768510,AGRO GAL EXPORT S.A.C.,agro_otro,ACTIVO,HABIDO,040108,---- IRRIGACION LA JOYA SECTOR 35,True,False,True,True,True,LA JOYA,AREQUIPA,AREQUIPA
20604781109,AGROINGENIEROS PERU S.R.L.,agro_otro,ACTIVO,HABIDO,120114,CAL. LOS NISPEROS SEC. 15 17,False,False,False,True,True,EL TAMBO,HUANCAYO,JUNIN
20604776326,AGAIN VIVERO DEL SUR S.A.C. - AGVSUR S.A.C.,productor,ACTIVO,HABIDO,150502,OTR. 28 DE JULIO C.P. CAPILLA DE ASIA 6C K,False,False,False,True,True,ASIA,CAÑETE,LIMA
20604776709,AGRO INDUSTRIAS Y SISTEMAS INTEGRADOS S.A.C. - AGRO ISI S.A.C.,agroindustria,ACTIVO,HABIDO,150142,GRU. 25A - SECTOR 3 - PJ VILLA 2 L,False,False,False,True,True,VILLA EL SALVADOR,LIMA,LIMA
20604777411,JUNTA DE PROPIETARIOS CALLE JUAN FANNING NUMERO 325-327-329 URBANIZACION LA HOYADA DEL FUNDO OCHARAN,productor,ACTIVO,HABIDO,150122,CAL. CMDTE JUAN FANNING URB. MIRAFLORES 325,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20604787492,COOPERATIVA AGRARIA MISKY KILLARI,productor,ACTIVO,HABIDO,150112,APV. VICTOR RAUL HAYA DE LA TO 12 O,False,False,False,True,True,INDEPENDENCIA,LIMA,LIMA
20604794308,COOPERATIVA AGRARIA DE SERVICIOS CAMPO ALEGRE LTDA.,productor,ACTIVO,HABIDO,110204,C.P. CAMPO ALEGRE 12,False,False,False,True,True,CHINCHA BAJA,CHINCHA,ICA
20604791210,COOPERATIVA AGRARIA CAMPANILLA-SION - COOCAS,productor,ACTIVO,HABIDO,220602,VIA. SECTOR HUACAMAYO OTR. HUACAMAYO S/N,False,False,False,True,True,CAMPANILLA,MARISCAL CACERES,SAN MARTIN
20604790485,ASOC. DE AGRICULTORES GANADEROS AGRO-IND DE LA COM DE USUAR. DEL SUB SEC HID. D4-MAJES-AGRIGAN MAJES,agro_otro,ACTIVO,HABIDO,040520,C.P. JUAN VELASCO ALVARADO 13 N-4,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20604791511,AGRO FERRETERIA MAX E.I.R.L. - AGRO FERREMAX E.I.R.L.,agro_otro,ACTIVO,HABIDO,040121,A.V. TALLER NVA. JUVENTUD ZN-A 04 B,False,False,False,True,True,SANTA RITA DE SIGUAS,AREQUIPA,AREQUIPA
20604795762,LOGISTICA Y AGRO AVICOLA SAN JOSE S.A.C.,agro_otro,ACTIVO,HABIDO,150120,AV. AUGUSTO PEREZ ARANIBAR 1180,False,False,False,True,True,MAGDALENA DEL MAR,LIMA,LIMA
20604799890,CORPORACION AGRICOLA JJM S.A.C.,productor,ACTIVO,HABIDO,150121,CAL. BERNARDINO GUTIERREZ 178 402,False,False,False,True,True,MAGDALENA VIEJA,LIMA,LIMA
20604799326,SERVICIOS MULTIPLES AGRO CHANKA S.A.C.,agro_otro,ACTIVO,HABIDO,030201,PJ. MICAELA BASTIDAS 200,False,False,False,True,True,ANDAHUAYLAS,ANDAHUAYLAS,APURIMAC
20604806446,PALMAS DEL PÁRAMO ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS - PALMAS DEL PÁRAMO,productor,ACTIVO,HABIDO,220601,JR. DARIO ALVAREZ 435,False,False,False,True,True,JUANJUI,MARISCAL CACERES,SAN MARTIN
20604811041,ASOCIACION DE PRODUCTORES AGRARIOS CANINARI CACAO VRAEM,productor,ACTIVO,HABIDO,120606,CAL. SAN RAMON C.P. SAN RAMON DE PANGOA 5 K,False,False,False,True,True,PANGOA,SATIPO,JUNIN
20604811059,CORPORACION AGROAMBIENTAL & DESARROLLO GLOBAL EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,agro_otro,ACTIVO,HABIDO,120114,CAR. CENTRAL ANX. SAÑOS CHICO 148,False,False,False,True,True,EL TAMBO,HUANCAYO,JUNIN
20604805750,ASOCIACION DE PRODUCTORES AGROPECUARIOS Y ECOLOGICOS LA MORADA,productor,ACTIVO,HABIDO,010101,PJ. EVA DORILA BAR. ALONSO DE ALVARADO 470,False,False,False,True,True,CHACHAPOYAS,CHACHAPOYAS,AMAZONAS
20604806853,PRODUCTORA AGROINDUSTRIAL COMERCIO Y EXPORTACION CIEZA S.A.C.,agroindustria,ACTIVO,HABIDO,220804,CAR. FERNANDO BELAUNDE TERRY C.P. NARANJILLO S/N,True,False,False,True,True,NUEVA CAJAMARCA,RIOJA,SAN MARTIN
20604810800,I.E. 3066 SEÑOR DE LOS MILAGROS,agro_otro,ACTIVO,HABIDO,150110,CAL. MANUEL CANDAMO URB. REPARTICION 101,False,False,False,True,True,COMAS,LIMA,LIMA
20604814082,TRANSERVIS INAGRO S.A.C.,agro_otro,ACTIVO,HABIDO,130101,URB. VILLA SANTA MARIA 3 H,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20604813485,MOLINOS & ALMACENES EL GANADERO S.A.C.,agroindustria,ACTIVO,HABIDO,150812,C.P. LA CHILAMPA 01 E,False,False,False,True,True,VEGUETA,HUAURA,LIMA
20604814473,AGRONLAB S.A.C.,agro_otro,ACTIVO,HABIDO,150105,AV. ZORRITOS URB. CHACRA COLORADA 859 107,False,False,False,True,True,BREÑA,LIMA,LIMA
20604816042,WORLDWIDE EL MILAGRO S.A.C.,agro_otro,ACTIVO,HABIDO,150122,AV. JOSE PARDO 1545 1903,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20604823286,MOLINOS ALMENDRA S.A.C.,agroindustria,ACTIVO,HABIDO,140301,CAR. PANAMERICANA NORTE 780,False,False,False,True,True,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE
20604821135,INVERSIONES AGRICOLAS F & Z E.I.R.L.,productor,ACTIVO,HABIDO,250101,JR. AGUARICO URB. CERCADO DE PUCALLPA 253,False,False,False,True,True,CALLERIA,CORONEL PORTILLO,UCAYALI
20604818371,AGRO SERVICIOS BLANCO S.A.C.,canal,ACTIVO,HABIDO,060601,CAL. SANTA ANA ---- CENTRO CUTERVO 7,False,False,False,True,True,CUTERVO,CUTERVO,CAJAMARCA
20604825521,AGRICOLA A & G E.I.R.L.,productor,ACTIVO,HABIDO,110101,CAL. PEDRO ORTIZ TALLA URB. SAN MIGUEL 27 E,False,False,False,True,True,ICA,ICA,ICA
20604824860,AGROINDUSTRIAS MANUEL ROGELIO S.R.L.,agroindustria,ACTIVO,HABIDO,180301,CAR. COSTANERA SUR Z.I. ZED ILO ZONA ESPECIAL DE 10 Y 7.6,False,False,False,True,True,ILO,ILO,MOQUEGUA
20604824517,INDUSTRIA MOLINERA SMJE TITANES DEL ORIENTE E.I.R.L.,agroindustria,ACTIVO,HABIDO,220804,AV. CAJAMACARCA S/N 0,False,False,False,True,True,NUEVA CAJAMARCA,RIOJA,SAN MARTIN
20604833362,ASOCIACION AGROPECUARIA HUANCARUMI TAYAGASHA,productor,ACTIVO,HABIDO,100801,C.P. TAYAGASHA SN,False,False,False,True,True,PANAO,PACHITEA,HUANUCO
20604837236,ASOCIACION AGROPECUARIA ECOLOGICA Y AGROINDUSTRIAL IRJJO DE QUEROCOTO,agroindustria,ACTIVO,HABIDO,060415,C.P. LA GRANJA SN,False,False,False,True,True,QUEROCOTO,CHOTA,CAJAMARCA
20604830771,AGRICOLA SANTA ELENA VIRU S.A.C. - EN LIQUIDACION,productor,ACTIVO,HABIDO,131201,---- SECTOR FRONTON BAJO C.P. SANTA ELENA SN,False,False,False,True,True,VIRU,VIRU,LA LIBERTAD
20604835101,ASOCIACION AGROPECUARIA CORDILLERA BLANCA DE HUARIBAMBA - TAYACAJA,productor,ACTIVO,HABIDO,090709,BAR. HURPAYPAMPA 25,False,False,False,True,True,HUARIBAMBA,TAYACAJA,HUANCAVELICA
20604837708,AGROINDUSTRIAS DEL VALLE SAN LORENZO S.A.C.,agroindustria,ACTIVO,HABIDO,200114,AV. 09 DE NOVIEMBRE A.H. JOSÉ ANDRÉS RAZURI 313,False,False,False,True,True,TAMBO GRANDE,PIURA,PIURA
20604837341,INVERSIONES AGROPECUARIA JOMER S.A.C.,productor,ACTIVO,HABIDO,150501,AV. CIRCUNVALACION URB. LAS MANDARINAS 5 A,False,False,False,True,True,SAN VICENTE DE CAÑETE,CAÑETE,LIMA
20604838321,AGROINDUSTRIA MOLINERA LANDBAR E.I.R.L.,agroindustria,ACTIVO,HABIDO,250101,CAR. FEDERICO BASADRE 6.3,False,False,False,True,True,CALLERIA,CORONEL PORTILLO,UCAYALI
20604839875,AGRICOLA PERAPERILLA E.I.R.L.,productor,ACTIVO,HABIDO,110201,CAL. TAMBO DE MORA 126,False,False,False,True,True,CHINCHA ALTA,CHINCHA,ICA
20604843856,ASOCIACION DE PRODUCTORES AGROPECUARIOS SUMAQ LLANKAY PALLCCOCHA CONTUCNA DEL DISTRITO DE TURPO,productor,ACTIVO,HABIDO,030218,ANX. PALLACCOCHA SN,False,False,False,True,True,TURPO,ANDAHUAYLAS,APURIMAC
20604838933,FERTI AGRO DEL NORTE S.A.C.,agro_otro,ACTIVO,HABIDO,220910,CAL. A LA RAMADA SEC. ACHUAL S/N,False,False,False,True,True,MORALES,SAN MARTIN,SAN MARTIN
20604841918,AGRONEGOCIOS Y SERVICIOS GENERALES GUERRERO AG E.I.R.L.,productor,ACTIVO,HABIDO,200605,CAL. LIBERTAD CAS. MALLARITOS 131,False,False,False,True,True,MARCAVELICA,SULLANA,PIURA
20604840601,JUNTA DE PROPIETARIOS DEL CONDOMINIO FUNDO ALBORADA,productor,ACTIVO,HABIDO,150512,C.RU JOSE CARLOS MARIATEGUI URB. JOSE CARLOS MARIATEGUI S/N,False,False,False,True,True,QUILMANA,CAÑETE,LIMA
20604845336,AGRO ULLAMPASH S.A.C.,agro_otro,ACTIVO,HABIDO,020801,---- CASCO URBANO 10 L,False,False,False,True,True,CASMA,CASMA,ANCASH
20604847983,GALÁCTICA SOCIEDAD AGRÍCOLA SOCIEDAD ANONIMA CERRADA - GALÁCTICA SOCIEDAD AGRÍCOLA S.A.C.,productor,ACTIVO,HABIDO,150140,JR. CRUZ DEL SUR URB. LOS GRANADOS 140 1608,False,False,False,True,True,SANTIAGO DE SURCO,LIMA,LIMA
20604855994,AGROPEC EL PREDIO E.I.R.L.,agro_otro,ACTIVO,HABIDO,060101,CAL. LOS PINOS URB. SANTA ROSA 476,False,False,False,True,True,CAJAMARCA,CAJAMARCA,CAJAMARCA
20604853576,AGRICOLA MULTI EXPORT IMPORT S.A.C.,productor,ACTIVO,HABIDO,150130,AV. JAVIER PRADO ESTE URB. EL JACARANDA ET. DOS 3317 201,True,True,True,True,True,SAN BORJA,LIMA,LIMA
20604854319,FUNDO 555 E.I.R.L.,productor,ACTIVO,HABIDO,150120,JR. MOORE URB. OYAGUE 265,False,False,False,True,True,MAGDALENA DEL MAR,LIMA,LIMA
20604854335,SOLAGRO PERU S.A.C.,agro_otro,ACTIVO,HABIDO,150122,CAL. GENERAL JULIAN ARIAS ARAG URB. PROLONGACION BENAVIDES 250,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20604859540,AGROEXPORTACIONES SANTAMARIA S.A.C.,agroindustria,ACTIVO,HABIDO,021101,JR. MIGUEL GRAU U.V. MIGUEL GRAU 375,False,False,False,True,True,HUARMEY,HUARMEY,ANCASH
20604863997,MOLINO SELVA TOCACHE S.A.C,agroindustria,ACTIVO,HABIDO,221001,JR. HUALLAGA 110,False,False,False,True,True,TOCACHE,TOCACHE,SAN MARTIN
20604859418,ASOCIACION CARAVILEÑA DE PRODUCTORES AGROPECUARIOS VIRGEN DEL BUEN PASO,productor,ACTIVO,HABIDO,040301,JR. SAENZ PEÑA S/N,False,False,False,True,True,CARAVELI,CARAVELI,AREQUIPA
20604877548,CONSERVERA INKA FISH E.I.R.L.,agroindustria,ACTIVO,HABIDO,150136,AV. REPUBLICA DE VENEZUELA URB. SAN MIGUEL 5355 908,False,False,False,True,True,SAN MIGUEL,LIMA,LIMA
20604874301,ASOCIACION AGROPECUARIA VALLE ESCONDIDO CUTERVO,productor,ACTIVO,HABIDO,060601,AV. CHICLAYO S/N,False,False,False,True,True,CUTERVO,CUTERVO,CAJAMARCA
20604876126,COOPERATIVA AGRARIA AGROINDUSTRIAL INTERCULTURAL ECOLÓGICA SAN JUAN VALLE CHENI LTDA-COOP CHENI LTDA,agroindustria,ACTIVO,HABIDO,120607,C.P. SAN JUAN DE CHENI S/N,False,False,False,True,True,RIO NEGRO,SATIPO,JUNIN
20604884773,PRIMA FRUTA AGRICOLA SOCIEDAD ANONIMA CERRADA - PRIMA FRUTA AGRICOLA S.A.C.,productor,ACTIVO,HABIDO,200101,URB. IGNACIO MERINO ETAPA 2 3 12 E,False,False,False,True,True,PIURA,PIURA,PIURA
20604882452,MICROAGRO PERU S.A.C.,agro_otro,ACTIVO,HABIDO,130101,URB. SAN ISIDRO 4 X,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20604894302,J. CENAS MAQUINARIA Y AGRO S.A.C.,agro_otro,ACTIVO,HABIDO,150116,CAL. FRANCISCO DE ZELA URB. RISSO 1550 4,False,False,False,True,True,LINCE,LIMA,LIMA
20604896275,AGRONEGOCIOS Y SERVICIOS SAM S.A.C.,productor,ACTIVO,HABIDO,140307,CAL. MERCEDES ANTEPARRA 685,False,False,False,True,True,MOTUPE,LAMBAYEQUE,LAMBAYEQUE
20604895988,"""AGRICOLA Y SERVICIOS GENERALES COROCAS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA""",productor,ACTIVO,HABIDO,200603,CAL. SANCHEZ CERRO ---- CPM MONTE LIMA 25,False,False,False,True,True,IGNACIO ESCUDERO,SULLANA,PIURA
20604891567,F M J AGRO S.A.C.,agro_otro,ACTIVO,HABIDO,110107,CAS. CALLEJON DE LOS ESPINOS S/N,False,False,False,True,True,PUEBLO NUEVO,ICA,ICA
20604893551,AGROINDUSTRIAS GONAR E.I.R.L.,agroindustria,ACTIVO,HABIDO,150501,URB. STA. ROSA 5 C,False,False,False,True,True,SAN VICENTE DE CAÑETE,CAÑETE,LIMA
20604895325,AGROINDUSTRIA ORGANICA S.A.C.,agroindustria,ACTIVO,HABIDO,150407,CAR. LIMA CANTA A.V. ALCACOTO ALTO 54,False,False,False,True,True,SANTA ROSA DE QUIVES,CANTA,LIMA
20604898847,ASOCIACION DE AGROPECUARIOS INDUSTRIALES CCORI QUINUA DEL DISTRITO DE JOSE MARIA ARGEDAS,productor,ACTIVO,HABIDO,030220,C.P. HUANCABAMBA SN,False,False,False,True,True,,,
20604899711,AGRO UNITEK CROPSCIENCE S.A.C.,agro_otro,ACTIVO,HABIDO,150110,AV. TRAPICHE B1 LOTE 12 URB. EL PINAR 1358,False,False,False,True,True,COMAS,LIMA,LIMA
20604906262,"ASOCIACION AGRARIA VICMAR DEL CASERIO  DE ANTACANCHA, DEL CASERIO DE ANTACANCHA",productor,ACTIVO,HABIDO,190206,---- BQ. PUCA HUAYI BAR. PUCA HUAYI S/N,False,False,False,True,True,SANTA ANA DE TUSI,DANIEL ALCIDES CARRION,PASCO
20604911673,ASOCIACION AGRARIA JATHUN LUCERO DEL C.P.M. DE COCHABAMBA,productor,ACTIVO,HABIDO,100104,BL. COCHABAMBA C.P. COCHABAMBA 30,False,False,False,True,True,CHURUBAMBA,HUANUCO,HUANUCO
20604916322,ASOCIACION INTERCULTURAL AGROINDUSTRIAL DE MUJERES EMPRENDEDORAS DEL VALLE DE PICHIS,agroindustria,ACTIVO,HABIDO,190306,CAR. PRINCIPAL N C.P. GAVILAN 20,False,False,False,True,True,PUERTO BERMUDEZ,OXAPAMPA,PASCO
20604912602,ALTO SERVICIO AGROPECUARIO PERU EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - ASERAGRO PERU E.I.R,productor,ACTIVO,HABIDO,160201,PJ. LAGUNAS BAR. LA UNION 100,False,False,False,True,True,YURIMAGUAS,ALTO AMAZONAS,LORETO
20604913129,COOPERATIVA AGRARIA COPAO LTDA,productor,ACTIVO,HABIDO,221002,JR. MODESTO PEREZ 612,False,False,False,True,True,NUEVO PROGRESO,TOCACHE,SAN MARTIN
20604913366,AGROPECUARIA PROAGRO SELVA E.I.R.L.,productor,ACTIVO,HABIDO,220901,JR. TAHUANTINSUYO SEC. MERCADO #2 641A,False,False,False,True,True,TARAPOTO,SAN MARTIN,SAN MARTIN
20604912301,AGRO LIMA FOODS S.A.C.,agro_otro,ACTIVO,HABIDO,150135,CAL. CALLE 1 URB. JAZMINES DEL NORTE 34 A,False,False,False,True,True,SAN MARTIN DE PORRES,LIMA,LIMA
20604919542,H & RS IMPORT EXPORT AGRICOLA SOCIEDAD ANONIMA CERRADA,productor,ACTIVO,HABIDO,211101,---- LOS GERANIOS URB. LOS GERANIOS II ETAPA 10 A-8,True,True,True,True,True,JULIACA,SAN ROMAN,PUNO
20604921229,AGROSOLUCIONES M & J S.A.C.,agro_otro,ACTIVO,HABIDO,150201,JR. LIMA 833,False,False,False,True,True,BARRANCA,BARRANCA,LIMA
20604920010,AGRO PERLA ANDINA S.A.C.,agro_otro,ACTIVO,HABIDO,150103,CAL. RIO VILCANOTA COO. VEINTISIETE DE ABRIL 160 1 300,False,False,False,True,True,ATE,LIMA,LIMA
20604932484,CONSORCIO AGRICOLA DEL CAMPO E.I.R.L.,productor,ACTIVO,HABIDO,221001,JR. JORGE CHAVEZ ---- ZONA COMERCIAL 620,False,False,False,True,True,TOCACHE,TOCACHE,SAN MARTIN
20604932841,INVERSIONES AGRICOLA DANTE Y JANETH S.A.C.,productor,ACTIVO,HABIDO,150137,CAL. LAS ORTIGAS PI 3 5 B,False,False,False,True,True,SANTA ANITA,LIMA,LIMA
20604940975,AGRICOLA CASA VERDE S.A.C.,productor,ACTIVO,HABIDO,150130,AV. VELASCO ASTETE 325 401,False,False,False,True,True,SAN BORJA,LIMA,LIMA
20604937559,GRUPO LA HACIENDA M & G E.I.R.L.,productor,ACTIVO,HABIDO,030213,BAR. SUYLLUACCA S/N,False,False,False,True,True,SAN JERONIMO,ANDAHUAYLAS,APURIMAC
20604938661,AGROINDUSTRIAL ORGANICA APURIMAC E.I.R.L.,agroindustria,ACTIVO,HABIDO,030216,JR. AYACUCHO URB. URBANO 351,False,False,False,True,True,TALAVERA,ANDAHUAYLAS,APURIMAC
20604948143,ASOCIACION AGRO INDUSTRIAL Y SERVICIOS MULTIPLES TUPURI,agroindustria,ACTIVO,HABIDO,210309,---- C.P. CHACANEQUE SEC. URUWASI. KM 249+500 SN,False,False,False,True,True,SAN GABAN,CARABAYA,PUNO
20604944822,EMPRESA AGROINDUSTRIAL OXAPAMPA PARAISO ENTRE MONTAÑAS E.I.R.L.- E.A.OXAPAMPA - PEM E.I.R.L.,agroindustria,ACTIVO,HABIDO,190301,CAR. MARGINAL C.P. SAN ALBERTO S/N,False,False,False,True,True,OXAPAMPA,OXAPAMPA,PASCO
20604947546,COOPERATIVA AGRARIA DEL PERU - COOPA PERU,productor,ACTIVO,HABIDO,120303,AV. MARGINAL A.H. LOS ANGELES 4 A,False,False,False,True,True,PICHANAQUI,CHANCHAMAYO,JUNIN
20604953562,AGRORIEGO F & T E.I.R.L.,agro_otro,ACTIVO,HABIDO,130111,URB. SAN ANDRES V 7 P,False,False,False,True,True,VICTOR LARCO HERRERA,TRUJILLO,LA LIBERTAD
20604956201,COOPERATIVA AGRARIA DE PRODUCTORES ORGANICOS DEL VALLE DE SECHURA-CAPOVAS,productor,ACTIVO,HABIDO,200801,CAL. SUCRE 377,False,False,False,True,True,SECHURA,SECHURA,PIURA
20604962987,AGRO Q'UMIR S.A.C.,agro_otro,ACTIVO,HABIDO,150135,JR. AREQUIPA 3720,False,False,False,True,True,SAN MARTIN DE PORRES,LIMA,LIMA
20604967628,COOPERATIVA AGRARIA Y CACAOEROS DE CIUDAD CONSTITUCION - COOPACIC,productor,ACTIVO,HABIDO,190308,AV. FERNANDO BELAUNDE TERRY 15 D,False,False,False,True,True,,,
20604973971,AGROAVES E.I.R.L.,agro_otro,ACTIVO,HABIDO,150117,CAL. JAIME BAUZATE M URB. PREVI EL NARANJAL 3 48,False,False,False,True,True,LOS OLIVOS,LIMA,LIMA
20604973261,ASOCIACION DE PRODUCTORES AGROPECUARIOS LOS QUWAS DE ANCCOPACCHA,productor,ACTIVO,HABIDO,030209,C.P. ANCCOPACCHA SN,False,False,False,True,True,PACUCHA,ANDAHUAYLAS,APURIMAC
20604978034,INDAGRO NATURAL S.A.C.,agro_otro,ACTIVO,HABIDO,050116,AV. ARENALES 1011,False,False,False,True,True,,,
20604982651,AGROPECUARIA HALLEY E.I.R.L.,productor,ACTIVO,HABIDO,250101,JR. REQUENA 107,False,False,False,True,True,CALLERIA,CORONEL PORTILLO,UCAYALI
20604980624,FUNDO III CUMBRES SOCIEDAD ANONIMA CERRADA,productor,ACTIVO,HABIDO,040108,CAR. NUEVA CARRETERA A SAN ISI ANX. SAN ISIDRO 4.2,False,False,False,True,True,LA JOYA,AREQUIPA,AREQUIPA
20604977356,AGRONEGOCIOS TRES D E.I.R.L.,productor,ACTIVO,HABIDO,150204,JR. BOLOGNESI 1333,False,False,False,True,True,SUPE,BARRANCA,LIMA
20604979855,CIMA FERTILIZANTES S.A.C.,proveedor,ACTIVO,HABIDO,150130,AV. JULIO BAYLETTI URB. EL JACARANDA 352 BCI,False,False,False,True,True,SAN BORJA,LIMA,LIMA
20604985928,SERVICIOS AGROPECUARIOS LS E.I.R.L. - SERCUARIOS E.I.R.L.,productor,ACTIVO,HABIDO,040117,AV. BRASIL ASC. PAMPA DE CAMARONES 203A,False,False,False,True,True,SACHACA,AREQUIPA,AREQUIPA
