h3,sectores,ha_agricola,ha_cosechada,clientes,sam_usd,horas_capital,horas_puerto,costo_viaje,region_nat,dep,prov,prospectos,empresas,exportadores,fob_export,centro_lat,centro_lon,km2,sam_por_km2,res,hub,horas_al_hub,cubierto_2h
85b335dbfffffff,1,1048.4721329013998,837.4652375705763,35.903183760777246,186122.3466926086,0.8759949807331499,4.010068264236092,31.44607928169505,SIERRA,AREQUIPA,CAYLLOMA,0,1,0,0.0,-15.852559806330811,-71.40306384525967,280.5112116022651,663.5112572844688,5,Juliaca,3.6174361725893154,False
858e6c6ffffffff,8,7652.137070189101,2467.2465365276366,59.83204059215214,185848.7382131304,1.1505988740229285,7.927569799467845,38.62372065722135,SIERRA,AYACUCHO,VICTOR FAJARDO,1,6,0,0.0,-13.786811328950616,-73.99634972289091,290.3632717205488,640.0559447890322,5,Pisco,7.712003332926756,False
858e6b43fffffff,1,1042.3004677994963,832.5356311284204,35.69184535767592,185026.766985985,2.234409488852936,6.172966592514073,79.29032279150286,COSTA,AREQUIPA,CARAVELI,0,3,0,0.0,-15.58072036577694,-74.44841061896953,289.2621211774518,639.6508683294825,5,Pisco,5.438871726896908,False
858e630ffffffff,2,1087.2927727810106,718.7633326037376,25.128503080566126,184854.0005274048,3.325958473854196,3.559497188245902,131.75968010509914,SIERRA,ICA,CHINCHA,1,0,0,0.0,-13.22506289812724,-75.8568994037402,295.18408316281483,626.2329545236514,5,Pisco,3.3245375574798963,False
85b3227bfffffff,2,1654.036424453561,992.177716114114,56.02814954558353,184523.58730417275,1.127672768932731,3.853720256128129,38.62591813849736,SIERRA,TACNA,CANDARAVE,1,2,0,0.0,-17.209344663492114,-70.35389116445529,274.9683976540316,671.0719809203035,5,Juliaca,6.384236407447944,False
858f5d73fffffff,3,4517.049423351137,2100.0756274568616,62.00095556261267,184522.1799257772,2.5299327923712145,8.287264985858144,88.96024933227864,SIERRA,HUANUCO,HUAMALIES,0,0,0,0.0,-9.124011003858095,-76.64940837971403,298.0951167547071,619.0043699293959,5,Tarma,10.29821485277436,False
858e6657fffffff,3,1822.4338456829355,918.4580606626148,37.76208691551447,184419.83078832188,1.4704185368915474,2.2480283176266878,62.53420498006572,SIERRA,LIMA,HUARAL,0,16,0,0.0,-11.195759491943644,-76.99353395357424,298.6309314634298,617.5510014471017,5,Pisco,6.30375594517083,False
858b6917fffffff,1,2195.408248791366,1078.4390911596213,63.04379743133744,184329.19259663383,7.969204798098588,14.97915428442585,279.76288110136306,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-10.972892190480996,-73.75430727854607,291.4861512001447,632.3771878618923,5,Satipo,5.819213104141222,False
858b6533fffffff,5,2675.3839743753224,1722.4268546517649,85.09060811274044,184227.23999077565,1.975955963216164,9.796961876209632,69.7707582665181,SIERRA,CUSCO,CHUMBIVILCAS,0,0,0,0.0,-14.328049135119985,-72.14934000013805,284.7279673803762,647.0289578004863,5,Juliaca,5.995195962799744,False
858b6467fffffff,4,6988.701269863349,2334.18092559691,109.49152737962962,183826.19715902244,0.6444927624460266,7.94311986711717,23.061093591784907,SIERRA,PUNO,MELGAR,11,10,0,0.0,-14.652453583718776,-70.87760879986226,280.4283538172039,655.5192963078506,5,Juliaca,2.3201114378395906,False
858e6b53fffffff,2,1035.4627326844836,827.0740024567145,35.45769849517184,183812.94807203172,2.3228118067078194,6.261368910368956,83.68945982432089,COSTA,AREQUIPA,CARAVELI,2,2,0,0.0,-15.41602575810021,-74.433690452007,289.46578189515003,635.0075192604709,5,Pisco,5.840385832486704,False
858f588ffffffff,5,8563.598433649142,1530.384188708021,116.11546914584976,182346.7918931436,1.0590804468404282,6.858425939073465,39.05937461092606,SIERRA,ANCASH,ASUNCION,2,3,0,0.0,-9.137600186277805,-77.38420847238224,299.43766894852274,608.964104394265,5,Chiclayo,11.097420153179119,False
858e6dc7fffffff,15,8619.222883378496,2641.2698525772767,32.60489553205313,182019.38465148257,0.9705999623496292,11.74309860852768,37.933413015648405,SIERRA,APURIMAC,ANDAHUAYLAS,1,47,0,0.0,-13.611931171392754,-72.9607199035824,287.78188392115885,632.4907675611328,5,Juliaca,9.886263499022826,False
85b32013fffffff,10,6899.245846270181,2304.3033939383777,108.09003508751462,181473.22059021523,0.655652701691046,7.64740159378745,23.086491256312197,SIERRA,PUNO,YUNGUYO,1,1,0,0.0,-16.214776101632868,-68.99483286783571,271.9302687601848,667.3520436603415,5,Juliaca,3.3562956448915684,False
858b6507fffffff,4,2410.6680694333218,1660.5897336370258,85.69085613150875,181365.73749662095,1.307389027964456,8.869397543057358,46.99944591841082,SIERRA,CUSCO,CHUMBIVILCAS,0,0,0,0.0,-14.419288198657274,-72.0119881546977,284.2189369578059,638.1198221269326,5,Juliaca,5.243168133538869,False
858f5c2ffffffff,6,4439.9506957567255,2063.7670503516206,60.94242931764936,181341.00145196295,3.975717367043922,8.797167034828137,146.90827759126844,SIERRA,HUANUCO,MARAÑON,0,0,0,0.0,-8.73451362705821,-77.19857109497651,298.9992756933821,606.4931128392585,5,Bellavista,10.042075256372405,False
858e6c6bfffffff,10,7448.777294175399,2401.6780948705346,58.24197101267947,180909.705178465,1.089257275469051,7.6963468735287535,37.38117472615609,SIERRA,AYACUCHO,VICTOR FAJARDO,1,4,0,0.0,-13.69344494981959,-74.13458813875299,290.802755988625,622.1045071028881,5,Pisco,8.304098879491685,False
858f5e87fffffff,2,2083.1815500920493,929.639237111718,47.157303572869296,180864.6707851211,1.127056486019031,4.602611746383452,35.275985238148806,SIERRA,LA LIBERTAD,SANTIAGO DE CHUCO,0,0,0,0.0,-8.383305089315744,-78.19237038637968,300.5034901350206,601.8721137110786,5,Chiclayo,8.33546008106907,False
858e654ffffffff,7,2146.518697866068,1054.423328762761,61.63987497329785,180224.3654177101,3.519962552627273,8.880081592261874,111.63193113265676,SIERRA,JUNIN,CONCEPCION,0,4,0,0.0,-11.611746044705075,-75.121282500471,294.62854560763566,611.7002853407133,5,Tarma,4.828017337675058,False
858f50cffffffff,4,1796.2282863464784,707.3681719789502,40.45631462460205,180116.73326597118,1.2640289805582077,1.42444447477369,45.71716472773976,COSTA,LAMBAYEQUE,FERREÑAFE,0,4,0,0.0,-6.631077037945528,-79.63233239205911,301.24866581796385,597.9005177563531,5,Chiclayo,0.9065383163734893,True
858f58a7fffffff,5,7525.117796641408,1634.1728721007755,102.2031472470515,180006.98067312466,2.585916486600912,6.545862471804742,94.91086917678696,SIERRA,ANCASH,HUARI,0,4,0,0.0,-9.429919393274416,-76.97169148232837,298.75746444909447,602.5187722256767,5,Tarma,10.554032366020115,False
858f46cffffffff,1,5057.207267725851,2114.436939230033,39.172101907568354,179862.62191612693,0.2511781663928423,8.447177187774852,9.197318629142348,SELVA ALTA,SAN MARTIN,RIOJA,0,0,0,0.0,-5.6794402750082265,-77.48882141705651,297.2107154604548,605.1686987041302,5,Bellavista,4.365857339295275,False
858e6583fffffff,1,2138.877446740526,1050.6697563127675,61.42044722524879,179582.79651990958,3.3660917157870376,9.665944902576104,121.12714353062913,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-10.996052331133196,-74.48267263719814,293.3291252678546,612.2228617970442,5,Satipo,1.8566463154598563,True
858f097bfffffff,2,4171.264215016759,1321.8895227043624,45.88391894081212,179392.07335072567,0.573382626208513,1.370822909092614,20.797299755583253,COSTA,PIURA,PIURA,0,0,0,0.0,-5.271217836934832,-80.51777676840169,300.6662346215374,596.6485514295772,5,Chiclayo,2.8352521909859405,False
858f46affffffff,1,5043.863772716406,2108.8579749414903,39.06874590125063,179388.0524806917,1.299501290693843,10.310789079335274,47.00754574792178,SELVA BAJA,SAN MARTIN,LAMAS,0,0,0,0.0,-6.0028484857896,-76.79267951766617,296.3231110179412,605.3798904326112,5,Bellavista,3.0213355855276367,False
858f5b27fffffff,1,1770.580533686241,892.325374152082,36.68765050778705,179172.5736399227,1.5510362297698943,1.5681681327467711,50.85913045863087,COSTA,LIMA,HUAURA,0,0,0,0.0,-11.001978251801798,-77.27005889029056,299.1837318622904,598.8713775466678,5,Pisco,8.434293907787803,False
858e669bfffffff,1,1767.3836492985015,890.7142296697288,36.6214088571534,178849.06731389975,0.4959888504361704,2.670421885072682,21.43863413087813,SIERRA,LIMA,OYON,1,0,0,0.0,-10.721946184151646,-76.65363975019632,298.1256915621777,599.911622432576,5,Tarma,5.889210838538051,False
858b6523fffffff,4,8455.876411475787,2591.214050842124,31.98698661799223,178569.85971135623,1.5022793162521877,10.128025532995864,52.6169697192261,SIERRA,APURIMAC,COTABAMBAS,0,0,0,0.0,-14.16383931834057,-72.13607226235548,284.8660913158162,626.8554424520296,5,Juliaca,7.127947761468207,False
858f0913fffffff,3,4151.084502320935,1315.4944948641787,45.66194204031976,178524.21163937845,1.6130599542460444,2.535552457315508,58.83795223344783,COSTA,PIURA,PIURA,0,0,0,0.0,-4.804147683356634,-80.17521451301405,299.7151011713247,595.6463686403627,5,Chiclayo,inf,False
858f094bfffffff,1,4144.498136793265,1313.4072505336987,45.58949199965867,178240.9541646779,1.0354408963323116,1.4657036978214557,37.27274786220394,COSTA,PIURA,SULLANA,0,0,0,0.0,-5.0729380176107055,-80.79008996701668,300.6429764166087,592.8658513468309,5,Chiclayo,3.176605609225468,False
85b3207bfffffff,1,6761.266175567542,2258.2190782640096,105.92831657799452,177843.89417160067,0.9087571693124816,6.418968256026762,31.05220540363941,SIERRA,PUNO,CHUCUITO,0,3,0,0.0,-16.687089458297308,-69.31279461434565,272.32422361485175,653.0594003386395,5,Juliaca,3.663106536848508,False
858e6307fffffff,5,2086.3676899946195,915.820128178112,29.451070114983416,177613.4669902953,3.1821994401504954,3.427020727479578,119.40900942376466,SIERRA,HUANCAVELICA,CASTROVIRREYNA,0,0,0,0.0,-13.154002878136597,-75.70274537329658,294.9211115200155,602.2405994432893,5,Pisco,4.379441433629864,False
858f5423fffffff,3,9153.144482784852,2813.2292989727403,96.91069773985718,177548.9189250833,1.5637060535487832,4.578841535138438,57.29710336708067,SELVA ALTA,CAJAMARCA,CUTERVO,1,0,0,0.0,-6.026074230666203,-78.98337077524484,299.85397797614985,592.117937282144,5,Chiclayo,3.6338907038814927,False
858b61a7fffffff,3,2359.11706352707,1625.078801106731,83.85839736766675,177487.31627246714,0.7198836257898917,12.039997819938655,26.16711398037538,SIERRA,CUSCO,URUBAMBA,0,0,0,0.0,-13.322462991356938,-72.35720675408425,286.317801550578,619.8961968528318,5,Juliaca,6.660119859032312,False
858e6967fffffff,2,999.0748840557488,798.0092735619015,34.2116571603759,177353.46139103244,3.901623406580115,9.75662597525568,133.9134404029607,SIERRA,AREQUIPA,CONDESUYOS,1,0,0,0.0,-15.513059940241266,-72.97435973352005,285.5797351228384,621.02957450656,5,Juliaca,13.311620668865796,False
858f40c3fffffff,1,4986.015830066986,2084.671537581687,38.62066746889774,177330.65556445712,1.996644306695468,12.693364570582458,72.62156899235495,SELVA ALTA,SAN MARTIN,LAMAS,0,0,0,0.0,-6.198130089717736,-76.52060587209986,296.0055608647573,599.0787978658217,5,Bellavista,2.5682968752398567,False
858f5037fffffff,5,9110.804836781972,2800.2161609339537,96.46241850162218,176727.63194664428,1.6423539939291985,3.4038699229260168,53.49214387777917,SIERRA,CAJAMARCA,SAN MIGUEL,0,0,0,0.0,-7.124942245082323,-78.94814347065079,300.82136598742426,587.4836428807132,5,Chiclayo,4.170863499305675,False
858e6c1bfffffff,7,7258.689583648791,2340.388909753827,56.755675680019394,176293.0130273507,2.986807741854506,9.284568051636612,105.24830676245912,SIERRA,AYACUCHO,LA MAR,1,0,0,0.0,-13.125492127106355,-73.93898404699814,290.8174245551114,606.1982472234647,5,Pisco,8.791156941693286,False
858e6c67fffffff,7,7240.462212117995,2334.511934620363,56.61315590765835,175850.3217936642,0.980756714720413,8.30664864130004,34.22122044907737,SIERRA,AYACUCHO,VILCAS HUAMAN,0,8,0,0.0,-13.714832928712228,-73.8438548864753,290.04533735514565,606.2856358843807,5,Pisco,8.271535853261069,False
858f4363fffffff,1,4918.806599800821,2056.5711114751844,38.10007840110986,174940.31881678544,0.4798895406713212,11.782206923380109,17.362415557285818,SELVA BAJA,SAN MARTIN,TOCACHE,1,0,0,0.0,-8.124229069871067,-76.55537735711516,297.54566260833667,587.9444428234254,5,Bellavista,3.758845822148612,False
858f5143fffffff,2,2013.452389798548,898.5219476095974,45.578833765618654,174810.6897386541,1.378703763886692,1.9028097600692284,51.19878204991712,COSTA,LA LIBERTAD,GRAN CHIMU,0,0,0,0.0,-7.5574263079102195,-78.84496783998313,300.99216462839,580.7815294942255,5,Chiclayo,3.554101745721983,False
858f5983fffffff,1,4276.250450116805,1988.122888531351,58.695752311604544,174685.50396748673,5.152755696931522,8.786190035912611,179.606039066117,SIERRA,HUANUCO,HUANUCO,0,0,0,0.0,-9.651497072734273,-76.40599616195637,297.7057455976236,586.7723634853527,5,Tarma,8.627052316996254,False
858f5893fffffff,8,8187.128330635494,1463.105941410774,111.0108390105728,174330.52209019728,2.9816732454896764,7.323267256325487,106.92745778894304,SIERRA,ANCASH,MARISCAL LUZURIAGA,1,3,0,0.0,-8.803768756210728,-77.35195056593894,299.2914188963186,582.4775155033408,5,Chiclayo,13.0423637971434,False
858f0983fffffff,7,4051.783466342471,1284.02561821497,44.5696303451815,174253.60737846373,1.3747443962148256,2.7978770984486885,43.68921747515437,COSTA,PIURA,AYABACA,1,16,0,0.0,-4.570929128043619,-80.00439159700656,299.20680221840104,582.3851800376858,5,Chiclayo,4.967102912599388,False
858e6c53fffffff,12,7171.40756715957,2312.24693439336,56.07321781162957,174173.18003371372,1.3258058194511408,6.547611484800441,43.194709315966,SIERRA,AYACUCHO,HUAMANGA,140,90,1,531648.0,-13.103467088568785,-74.22933371851369,291.5671599042484,597.3689907015342,5,Pisco,6.2579698690112915,False
858f580ffffffff,2,8178.252127064665,1461.5196921598545,110.89048486857904,174141.51892080865,1.0377500578458152,3.555083813314277,33.910309616153434,SIERRA,ANCASH,HUARAZ,17,29,1,3823937.728,-9.54096197373304,-77.57043734162697,299.8231071966439,580.8142025777722,5,Chiclayo,8.317997553189661,False
858f4847fffffff,1,4260.312688805038,1980.7130727533704,58.47699082855544,174034.4439093034,2.526954577736978,15.072429649515817,91.2382416694089,SELVA BAJA,HUANUCO,PUERTO INCA,0,0,0,0.0,-9.214893275964602,-74.76228827066845,294.04486285061853,591.8635755854605,5,Tarma,8.16951509731626,False
858f4a63fffffff,1,4229.725291990286,1966.4923192176789,58.05714865882321,172784.943934976,4.83045912041925,11.033965509465707,168.06148979281474,SIERRA,HUANUCO,PACHITEA,0,0,0,0.0,-9.968019131933572,-75.70360523499006,296.2701465741153,583.2006563366381,5,Tarma,5.472747913201362,False
858f48d7fffffff,2,4229.471348615693,1966.3742553574568,58.053663035707785,172774.57030815328,0.5754450871056184,15.507228377784983,20.707284221122,SELVA BAJA,HUANUCO,PUERTO INCA,0,0,0,0.0,-8.647039173337063,-74.56759561934524,293.4072675738358,588.8557967115612,5,Tarma,11.724437029705125,False
858f588bfffffff,4,8099.419135259951,1447.4315999704272,109.8215732540868,172462.90878252327,3.121486644704513,7.020198456035721,115.82424429126785,SIERRA,ANCASH,YUNGAY,2,1,0,0.0,-9.0399604412092,-77.52169757717814,299.6495577173006,575.5486845911869,5,Chiclayo,11.215024270717942,False
858f5183fffffff,3,8879.367100547508,2729.083511199507,94.01202644848692,172238.29825982417,1.4316754978390638,5.245840490165036,58.8290229530985,SIERRA,CAJAMARCA,CAJAMARCA,0,0,0,0.0,-7.116816423251758,-78.2136467743177,299.77295347618514,574.5625022622572,5,Chiclayo,6.259206177985434,False
858b6d27fffffff,1,2049.3546254501966,1006.6939217118276,58.849691369695975,172066.34969207982,3.0557902705181803,11.911993156690205,104.70952371207518,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-11.612368470838671,-74.09964134504388,292.16483579860346,588.9358629410469,5,Satipo,2.437527164054342,False
858b652ffffffff,5,8147.490166070769,2496.7123418181545,30.820419579292857,172057.4077904471,1.3848574642984492,11.172511213629011,48.52030342247792,SIERRA,APURIMAC,COTABAMBAS,0,5,0,0.0,-13.99957702478039,-72.1228195314128,284.99723523530366,603.7160593799813,5,Juliaca,7.824635024098331,False
858e62d3fffffff,8,1694.7535425213682,854.1105926300279,35.11646292383562,171499.3179478495,0.4338297428651144,0.5413234548831227,16.549216145090984,COSTA,LIMA,LIMA,152,272,22,70087590.4768,-11.863059450700188,-77.05776658541028,298.46235969973986,574.6095357564747,5,Pisco,3.341094771641284,False
858e6d97fffffff,2,2277.4266889163646,1568.806351516693,80.95458898904559,171341.37057985732,2.195593280440935,13.143171383882162,81.09680484347166,SIERRA,CUSCO,ANTA,0,0,0,0.0,-13.394871793952436,-72.50775493967583,286.69339926562805,597.6467230105483,5,Juliaca,7.459000732449325,False
858f558ffffffff,9,4795.554045638665,2485.000975389891,48.93829558719119,171188.75214256614,2.593394967000629,8.147190388009689,99.17224321256344,SIERRA,AMAZONAS,LUYA,0,5,0,0.0,-6.117597020975058,-78.11486395392383,298.71144211739056,573.0907089768951,5,Chiclayo,8.335454016901139,False
858e6413fffffff,2,2926.965214071862,1496.883940849934,65.90784696479727,170123.66189699806,4.376308594488917,9.259853348995282,154.4502481916429,SELVA ALTA,PASCO,OXAPAMPA,0,0,0,0.0,-10.56362001242888,-75.61175549723806,296.0282242062574,574.6873033919379,5,Tarma,4.560665754271919,False
85b33447fffffff,1,957.1814581821184,764.5469747072647,32.77708649291601,169916.63737834673,3.275954213563385,7.518722401633801,110.78066340739186,SIERRA,AREQUIPA,CAYLLOMA,1,0,0,0.0,-15.80313283354068,-72.26942893690952,283.17383906455416,600.043556070204,5,Juliaca,7.841270057070492,False
858f596bfffffff,4,1678.61685775518,845.9781338134921,34.78209967980759,169866.3781947197,1.2997526508961523,4.309626126918357,50.53480529752622,SIERRA,LIMA,CAJATAMBO,1,8,0,0.0,-10.52828599252302,-76.9295815083756,298.6769331222322,568.7294844600626,5,Tarma,7.304792808919621,False
858b66c7fffffff,2,6410.92525267604,2141.2074808166126,100.4395481688492,168628.75718441245,1.1811638648659624,7.843835662316064,40.070789825789504,SIERRA,PUNO,SAN ANTONIO DE PUTINA,0,10,0,0.0,-14.878026839021098,-69.75138776032873,276.3907811984218,610.1099191993432,5,Juliaca,1.6360200915812309,True
858f4e33fffffff,1,11664.435328324686,2853.2373329314923,34.270478867453015,168402.79521385385,2.113200820753288,13.73025027179074,76.0511338190391,SELVA BAJA,UCAYALI,PADRE ABAD,0,0,0,0.0,-8.594103273856325,-75.1426171005147,294.752264434625,571.3367309895765,5,Tarma,9.922064157150578,False
858e66d3fffffff,5,1661.5248529095988,837.364219151791,34.427941544483126,168136.7655402345,2.0224772068399868,3.619790344741104,80.14415969844997,SIERRA,LIMA,OYON,0,0,0,0.0,-10.69516059682181,-76.94554344376174,298.6769331222231,562.9385697201812,5,Tarma,9.388669927732636,False
858f4e77fffffff,3,11620.12570667616,2842.3987571121693,34.14029580161328,167763.08450943936,0.644023042730078,12.6732944806896,22.813412969272136,SELVA BAJA,UCAYALI,PADRE ABAD,0,0,0,0.0,-8.733487492858874,-75.44570737587689,295.48886701232067,567.747564250684,5,Bellavista,8.995677363856677,False
85b32043fffffff,1,6360.16409155158,2124.2535820187345,99.64427636533868,167293.56902103737,1.1745308327902548,6.346813547832812,40.63973633729493,SIERRA,PUNO,CHUCUITO,0,0,0,0.0,-16.43871596056359,-69.43736297207069,273.154631889159,612.4500538908011,5,Juliaca,2.5695098792450706,False
858e6673fffffff,2,1645.096522393921,829.0847786546248,34.0875351992655,166474.3129134833,1.5665280883890198,2.651234387283572,65.21218997550076,SIERRA,LIMA,CANTA,0,0,0,0.0,-11.459262388393237,-76.87121977198149,298.3092502171264,558.0595063422065,5,Pisco,6.164927847525617,False
858f5437fffffff,2,8570.567023721413,2634.173458672084,90.74254556531908,166248.32181975225,1.849102904126342,5.062847914530838,67.64501280815185,SELVA ALTA,CAJAMARCA,CUTERVO,0,4,0,0.0,-5.958212804426744,-78.83008606223677,299.5763315340181,554.9447814133275,5,Chiclayo,3.994841060313989,False
858f55a3fffffff,7,4648.37855065861,2408.7363258627856,47.43637989445169,165934.97143405478,2.021517318257953,7.935202399846595,71.49414943466326,SIERRA,AMAZONAS,CHACHAPOYAS,0,72,0,0.0,-6.314047544750132,-77.84207001398737,298.4815075940972,555.9304922156468,5,Chiclayo,7.975895565859675,False
85b32077fffffff,1,6308.257645759966,2106.9171655653977,98.83106146157976,165928.2560437809,1.2513713483919031,6.632221184466022,42.83892300045946,SIERRA,PUNO,CHUCUITO,0,0,0,0.0,-16.698818527833904,-69.02908505247457,271.30191344410383,611.6000213097169,5,Juliaca,3.4727304728175468,False
858e638ffffffff,4,1635.1512037670086,824.0726032714778,33.88146133420774,165467.9038289199,2.9690850558812256,4.858456761748237,117.225638893814,SIERRA,LIMA,YAUYOS,0,1,0,0.0,-12.821755938463037,-75.67205359078089,295.12394091298995,560.6725883268956,5,Pisco,5.608151585464231,False
858f5877fffffff,4,7743.285570731738,1383.7876563122754,104.9926901339618,164879.6698578652,0.9066248890972132,3.977492361147832,32.96396561045441,SIERRA,ANCASH,AIJA,2,1,0,0.0,-9.70799920033593,-77.58671913982705,299.86555588428826,549.8453110816394,5,Chiclayo,9.68408613148057,False
858f5cd7fffffff,3,1897.55321414972,846.800857228736,42.95520616596197,164748.16482474728,3.9887256991521234,7.870165919711165,145.73187507867536,SIERRA,LA LIBERTAD,PATAZ,1,3,0,0.0,-7.774097777882478,-77.54554861708336,299.15297599895536,550.715446752977,5,Chiclayo,11.139575157550425,False
85b3244bfffffff,1,6262.518667967752,2091.640643448296,98.1144718770674,164725.1680843998,0.7628688112328482,7.773177630615253,26.96457345681688,SIERRA,PUNO,MOHO,0,8,0,0.0,-15.379573080747448,-69.50327759746172,274.9016055130731,599.2150092283335,5,Juliaca,1.62280543082296,True
858e6d53fffffff,7,7795.204619970785,2388.758155576264,29.4877897606357,164617.89738558372,1.9719476934786848,11.06603014702064,72.50299897720541,SIERRA,APURIMAC,ANDAHUAYLAS,0,31,1,58760.0,-13.756479328315308,-73.26378062545577,288.47518699887013,570.6483774156579,5,Pisco,11.630958627022036,False
85b3206bfffffff,3,6241.022604416145,2084.4610975527016,97.7776944501849,164159.7497807702,1.4568655789943306,6.967076665708611,50.84117105753534,SIERRA,PUNO,CHUCUITO,0,0,0,0.0,-16.84845514659234,-69.3244152934934,272.10086583453926,603.3047681685564,5,Juliaca,3.8651234962376497,False
858f4677fffffff,3,4596.903486187895,2295.677433504631,44.7885560999592,163983.699519678,1.8991971121740128,10.65363208209832,69.8238451699717,SELVA ALTA,AMAZONAS,RODRIGUEZ DE MENDOZA,0,6,0,0.0,-6.207476770694806,-77.24846778497442,297.37049816704086,551.4457571630526,5,Bellavista,4.41878062941306,False
858f53abfffffff,1,1882.0921928701844,839.9012319768514,42.60521263131616,163405.81781538491,1.128612550114838,1.1029659467177817,39.98078402550789,COSTA,LA LIBERTAD,ASCOPE,0,0,0,0.0,-8.028543077426727,-79.18736261157727,301.71596601133587,541.5882360340372,5,Chiclayo,3.2250833467826987,False
858f589bfffffff,10,7657.346363330462,1368.4296260150782,103.82742398296952,163049.745336196,3.435470761324011,7.429227589490273,126.71488667862435,SIERRA,ANCASH,POMABAMBA,3,4,0,0.0,-8.873006225673914,-77.50548611263659,299.57633153402134,544.2677814408022,5,Chiclayo,11.803969834288473,False
85b3340bfffffff,1,912.6977418444616,729.0156859856012,31.25381563819757,162019.9909968528,3.126522999123869,4.949917123397173,112.09586669250574,SIERRA,AREQUIPA,CAYLLOMA,0,0,0,0.0,-15.729870951056055,-72.1180284054241,282.8408998051903,572.8308427403739,5,Juliaca,6.946638847139585,False
858e6cdbfffffff,5,6636.528152162424,2139.788002724089,51.890997005014434,161182.47384776972,2.2426389703394523,8.57230711514862,86.94365104107956,SIERRA,AYACUCHO,HUANTA,3,0,0,0.0,-12.772309374042562,-74.20040052604323,291.75141020666865,552.4651062820657,5,Tarma,7.221657727415202,False
858f5e2bfffffff,1,7549.648017334688,1349.1830619522063,102.36712150984172,160756.49816484787,1.6150904206602814,0.6516808344466287,57.88422311601882,COSTA,ANCASH,SANTA,3,61,6,33314677.9524,-9.120752956659322,-78.41312623738938,301.073739147716,533.9439388500629,5,Chiclayo,5.530565306257006,False
858f51b3fffffff,2,8275.002715280552,2543.331434513031,87.61320095463645,160515.087352055,1.979612208264918,7.80187960522216,67.86401948047454,SIERRA,CAJAMARCA,SAN MARCOS,1,0,0,0.0,-7.31326611328755,-77.93998769756429,299.495432023468,535.9517047307662,5,Chiclayo,10.21209643829285,False
858f4a8bfffffff,2,11106.132364223744,2716.670854107532,32.63016715117162,160342.41534253076,2.114520588619917,12.311629269074764,76.12461191970702,SELVA BAJA,UCAYALI,PADRE ABAD,0,0,0,0.0,-9.232373381770891,-75.49079459172162,295.72628391412496,542.1987292448179,5,Bellavista,7.750524785444679,False
85b320cbfffffff,3,6080.699182106435,2030.914113666658,95.26591784025648,159942.70802999428,1.7838664467750611,7.051980225109367,62.72351791931154,SIERRA,PUNO,EL COLLAO,0,0,0,0.0,-16.115286293225168,-69.41402501444531,273.56479602535893,584.6611492188048,5,Juliaca,2.3559677812292925,False
858f5153fffffff,5,8211.942175511598,2523.9497063625886,86.94553522289198,159291.8650284188,2.2464665041743506,3.669111771329312,86.28515622306853,SIERRA,CAJAMARCA,CONTUMAZA,0,0,0,0.0,-7.39045501836286,-78.82808397121663,300.85628892982027,529.4616429493228,5,Chiclayo,4.327118536301932,False
858e6283fffffff,4,1571.9865884189185,792.2393215024119,32.57264691528667,159076.00779280398,0.9463260423775508,1.2147547939594516,36.35076169254455,COSTA,LIMA,HUAROCHIRI,9,4,1,271239.3008,-11.98551333565936,-76.62618117596183,297.5990076608649,534.5313784583661,5,Pisco,3.9185995298220226,False
85b33427fffffff,1,894.637194614973,714.5898562457653,30.635362247160707,158813.92444780393,1.3052230759410437,2.910988166189214,50.64404287794463,SIERRA,AREQUIPA,AREQUIPA,0,5,0,0.0,-16.0892696592356,-71.56657529859973,280.65631094473906,565.8662152053806,5,Juliaca,3.392338829824227,False
858e6157fffffff,10,4706.4207314507785,1432.4170314119667,40.77960485525392,158556.36911645392,2.2416372060003984,7.313923902926521,82.48015661699236,SIERRA,HUANCAVELICA,HUANCAVELICA,0,1,0,0.0,-12.5373421412964,-75.05803322267928,293.97017110774755,539.362100987923,5,Tarma,4.423792289294279,False
858f5c2bfffffff,3,7442.177335219092,1329.9771832630431,100.90990597481117,158468.09869607503,2.544113511012455,7.304182257519675,92.72635755408622,SIERRA,ANCASH,POMABAMBA,0,0,0,0.0,-8.636895629700428,-77.33584777905735,299.2068022184033,529.6273263881303,5,Chiclayo,10.676503528451425,False
858f5927fffffff,11,2717.496243364656,1389.7590809949086,61.191136018294976,157948.7210472808,1.6847440601011654,5.376847695965224,59.69795520577412,SIERRA,PASCO,PASCO,1,1,0,0.0,-10.511582677830065,-76.19307374002781,297.2563530586966,531.3552407611353,5,Tarma,3.488122411703388,False
85b3308bfffffff,1,889.5819714888265,710.552005831377,30.462254542001663,157916.53293708307,1.8938597277270133,2.07409631575898,66.5448870584852,COSTA,AREQUIPA,AREQUIPA,2,0,0,0.0,-16.473059267557076,-72.03314168913045,281.43923568117094,561.1034742717222,5,Juliaca,5.802696434924695,False
858b610ffffffff,2,2092.7334043664187,1441.58030323397,74.38938580927078,157446.0383324159,2.459473294023049,12.855708638699694,94.19054323325994,SIERRA,CUSCO,PAUCARTAMBO,0,2,0,0.0,-13.196962312888584,-71.77024596312536,284.6642555144068,553.0938123857549,5,Juliaca,7.270721204188998,False
