h3,sectores,ha_agricola,ha_cosechada,clientes,sam_usd,horas_capital,horas_puerto,costo_viaje,region_nat,dep,prov,prospectos,empresas,exportadores,fob_export,centro_lat,centro_lon,km2,sam_por_km2,res
858b4017fffffff,2,4349.317601951479,1100.482272185328,13.087638968092016,23241.755444293623,4.788425134758947,20.77848788610929,172.66126477442486,SELVA BAJA,MADRE DE DIOS,TAHUAMANU,0,0,0,0.0,-11.272004930990997,-69.77453826369032,279.1081566910525,83.27150205796438,5
858e6b73fffffff,1,129.85919084041032,103.7247960104957,4.446811932776042,23052.303042081363,1.5568339577213242,5.427800489604344,54.03696015775748,COSTA,AREQUIPA,CARAVELI,1,5,0,0.0,-15.76532512030044,-74.17000063958952,288.3124445034922,79.95597651631073,5
858e6e5bfffffff,2,680.6751264528689,207.16606092482328,5.897828578319973,22931.51903675672,2.2485734113473534,2.773577819704406,85.6094574318414,SIERRA,HUANCAVELICA,HUAYTARA,0,2,0,0.0,-13.67545986730512,-75.45581638422401,293.91044047783606,78.02213150194642,5
858f4663fffffff,2,641.8830797338455,332.6164326467189,6.550372196722486,22913.549173947475,0.7808137680132292,9.374746062849031,28.95365542673116,SELVA ALTA,AMAZONAS,RODRIGUEZ DE MENDOZA,0,0,0,0.0,-6.275705169388609,-77.40070967980391,297.70574559760996,76.9671043061368,5
858b400ffffffff,1,4277.283563347354,1082.2559227363513,12.870879564216478,22856.82206804382,4.242480797159369,20.270648943166105,152.09511424803844,SELVA BAJA,MADRE DE DIOS,TAHUAMANU,2,0,0,0.0,-11.036503173196715,-69.6170885118376,278.6055080413019,82.04009399790979,5
858b663bfffffff,1,867.3298045372516,289.68253295968026,13.588399528560211,22813.672168001925,2.290185685052688,9.380678947409937,80.89160979696707,SIERRA,PUNO,AZANGARO,5,0,0,0.0,-14.374450087259415,-69.9992127547882,277.81187746171815,82.11913895274544,5
858a45b3fffffff,1,4439.881154319028,1431.8339065811242,6.526029180782167,22734.4619995349,11.047369530430805,,397.70530309550895,SELVA BAJA,LORETO,MARISCAL RAMON CASTILLA,0,0,0,0.0,-3.910929141679027,-70.50048307094556,276.77193047754207,82.141501706148,5
858f4a83fffffff,1,1564.6695950798876,382.7338037996509,4.5970486168774585,22589.583291506544,2.522489810365419,13.029306252553557,90.85378355687764,SELVA BAJA,UCAYALI,PADRE ABAD,0,0,0,0.0,-9.162478960603403,-75.33888184529772,295.3721594135295,76.47837675818484,5
858b6643fffffff,3,856.4233203359876,286.03983792881763,13.417528351294747,22526.795187905664,2.3296085170966108,10.281579281234743,79.79794411627141,SIERRA,PUNO,SANDIA,0,0,0,0.0,-14.567686732803658,-69.44502709308972,275.67135130692975,81.71612712423118,5
858a699bfffffff,1,4385.941786818307,1414.4387978827888,6.446745552669689,22458.26485413808,1.607198748739755,,57.85915495463118,SELVA BAJA,LORETO,MAYNAS,0,2,0,0.0,-3.327925716479452,-72.97508687520815,283.50040226302974,79.21775304326184,5
858f5b17fffffff,1,1050.818730051906,187.7897921218157,14.248252153882142,22375.339732568653,1.5109731526061194,1.8970041780205995,63.4275083514991,COSTA,ANCASH,OCROS,0,0,0,0.0,-10.473640591707682,-77.51394166271112,299.7151011713163,74.65536319365827,5
858b667bfffffff,3,843.828582603843,281.83327716136307,13.2202074159752,22195.511498402557,3.071482509028001,11.023453273166133,100.75706735585523,SIERRA,PUNO,SANDIA,0,0,0,0.0,-14.316261428037562,-69.56877960813448,276.3773052219089,80.30873403509501,5
85b33197fffffff,1,282.10903729569867,173.05204123811188,6.437891789003691,22061.54023728705,0.7803348797285328,2.6626858753230622,34.251270038118214,SIERRA,MOQUEGUA,MARISCAL NIETO,0,20,0,0.0,-16.946582619616986,-70.76619907002885,276.76180015231665,79.71309705727242,5
858e6c17fffffff,1,898.4832490172481,289.6941944364729,7.025238274415836,21821.61357067312,3.09299876729809,10.617218897885529,110.71679361375172,SIERRA,AYACUCHO,LA MAR,0,15,0,0.0,-13.147154267113894,-73.64908766616868,290.04898847652254,75.23423434534551,5
858e63a7fffffff,1,647.7041634993328,197.1312230784968,5.61214590826936,21820.74792841718,1.9109421641176816,4.446550135579748,73.68106470698268,SIERRA,HUANCAVELICA,CASTROVIRREYNA,0,0,0,0.0,-13.106496517996382,-75.25647160422143,293.98884107874403,74.2230482230193,5
85b3265bfffffff,1,827.2232414579273,276.2872008491637,12.960052618321118,21758.73553710272,0.803728985266384,5.824327509523537,29.499357444760133,SIERRA,PUNO,SAN ROMAN,0,5,0,0.0,-15.73562041950419,-70.52956357731047,277.9002502262745,78.29692675478384,5
858a458ffffffff,1,4200.741590400617,1354.712892724635,6.174526129649161,21509.945139843792,12.904267549079716,,464.5536317668698,SELVA BAJA,LORETO,MARISCAL RAMON CASTILLA,0,0,0,0.0,-3.9387836268172944,-70.22528010275155,275.87274549355163,77.97053348405733,5
85b304dbfffffff,1,192.0550206223212,115.204664729349,6.50559277735522,21425.574939630096,1.4275038667962066,2.732740680729704,60.73134098632568,COSTA,TACNA,TACNA,0,0,0,0.0,-17.607101293619746,-70.52841991032079,274.808141933115,77.96557550629204,5
858e6b8bfffffff,1,878.8002478754215,283.3478867383489,6.871336937770798,21343.56921614803,1.9842586174006795,8.414567231817701,70.83060226380896,SIERRA,AYACUCHO,PARINACOCHAS,3,0,0,0.0,-15.199332520922686,-73.97301261416311,288.63808265583003,73.94578366014836,5
858e69d3fffffff,2,1010.4606909286971,309.64501049289936,3.822382332229757,21338.748941280483,1.5182011253709486,9.686627207082175,58.62424139278009,SIERRA,APURIMAC,AYMARAES,0,0,0,0.0,-14.50798104225415,-73.18151028025648,287.4470629516849,74.23540432857779,5
85b3353bfffffff,1,272.3327999934885,167.05507695439647,6.214792385813427,21297.017219238864,4.754181828632145,6.009568935992291,162.39805591285472,SIERRA,MOQUEGUA,GENERAL SANCHEZ CERRO,0,0,0,0.0,-16.533864006345564,-70.87857617882116,277.81187746169934,76.6598513131426,5
858e63c3fffffff,2,210.3358905534314,106.00367995967227,4.358304801760514,21284.783223524188,4.080412502556948,4.651322696877232,161.24578532207218,SIERRA,LIMA,YAUYOS,0,0,0,0.0,-12.702001571441777,-76.1032991813918,296.1113478728423,71.88101157360714,5
858f5963fffffff,2,242.67719009082728,120.17182142225279,4.646741496389025,21264.591255072883,1.6365835399488513,3.9385166703145824,66.18869696734197,SIERRA,HUANUCO,LAURICOCHA,1,0,0,0.0,-10.458344869125444,-76.7757424606962,298.4011001932263,71.26177229676176,5
85b335affffffff,1,269.8333194389167,165.5218392525846,6.1577527904381615,21101.55240408938,1.7500192399934584,7.105687919780457,63.35958802027491,SIERRA,MOQUEGUA,GENERAL SANCHEZ CERRO,0,0,0,0.0,-16.38568699345126,-70.57901518976202,277.0862773570543,76.1551694488928,5
858b46a3fffffff,1,3916.0329951663607,990.8508145139292,11.783831561272384,20926.38190979749,2.312289596330794,18.30235234768113,83.30626701743296,SELVA BAJA,MADRE DE DIOS,TAHUAMANU,0,0,0,0.0,-11.889473870262337,-69.11543664326877,276.5188576142351,75.6779558918596,5
858b75a7fffffff,2,794.0559418732139,265.2095377677498,12.44042269705836,20886.324724669885,0.9680427543253363,12.695968525848144,37.937431961556946,SELVA ALTA,PUNO,SANDIA,0,0,0,0.0,-14.079878597001482,-69.41023612484094,276.0542100120145,75.66022892301068,5
858b6cd3fffffff,1,275.95294845054315,190.09030690465792,9.809166473217438,20761.219947574413,0.9789306944623994,12.639482957189534,34.699287429261695,SIERRA,CUSCO,URUBAMBA,0,0,0,0.0,-13.230178017842848,-72.49430786735397,286.79369736423564,72.3907817304894,5
858e6697fffffff,1,356.43315375683954,182.2840467252677,8.025972306758366,20716.92312812042,1.359263415430514,4.945339440536852,48.32415040269425,SIERRA,PASCO,PASCO,2,2,0,0.0,-10.748426759006689,-76.36205125366686,297.55328235436684,69.62424667003974,5
858f5823fffffff,1,962.5853697952596,172.02177818473407,13.051879145514732,20496.56525412833,0.7348612568645536,3.094776679465507,27.05862741671214,SIERRA,ANCASH,RECUAY,0,0,0,0.0,-9.735968569469238,-77.29500583500382,299.3683777640781,68.4660330767499,5
858e683bfffffff,1,835.2269472452778,269.29872974093735,6.530637409243876,20285.29714553371,1.973009193438224,7.514462352657509,75.69156494454495,SIERRA,AYACUCHO,PARINACOCHAS,0,0,0,0.0,-14.63280468085117,-73.77695339636423,288.87002069185746,70.22292274203275,5
858b60a3fffffff,3,267.3290978080281,184.1497636905331,9.502618610374967,20112.407673635716,1.9552058255774938,9.849060354829659,72.27085897338281,SIERRA,CUSCO,CANCHIS,0,1,0,0.0,-14.054259890862964,-71.26226777015563,282.3060620115884,71.24327239140236,5
858e62c3fffffff,14,198.60780759634773,100.09303889384157,4.115290829523955,20097.968635142654,0.3628391273478534,0.2459181032961963,13.015620773540203,COSTA,LIMA,LIMA,696,1277,277,4814116913.1588,-12.029835827571194,-77.07386871947742,298.40110019321656,67.35219348095264,5
858e6217fffffff,2,198.2125182676899,99.89382361310054,4.107100161851211,20057.96762699841,1.5865601054738097,1.4631348934339041,58.235359085325086,COSTA,LIMA,LIMA,0,7,0,0.0,-12.318748697253268,-76.65791301090329,297.4618668613431,67.43038305595014,5
85b33103fffffff,1,256.20280768738,157.1605761596512,5.846696609727589,20035.61674196401,1.6159423256010743,1.5034025988793365,60.06961690800495,COSTA,MOQUEGUA,MARISCAL NIETO,0,0,0,0.0,-17.419100860360352,-71.09230146020506,276.94424060578376,72.34530928730778,5
858e6b13fffffff,1,820.6757473949358,264.6070472601123,6.416861614047794,19931.88971086967,2.953244148885402,6.824210680768429,115.78703532003355,SIERRA,AYACUCHO,PARINACOCHAS,0,0,0,0.0,-15.363950468214085,-73.98744437556061,288.4462438114394,69.10088149353533,5
85b335b3fffffff,3,253.40381458998428,155.44361071409543,5.782821964477163,19816.729394596405,3.342669712497092,6.989504632297013,123.0507081914131,SIERRA,MOQUEGUA,GENERAL SANCHEZ CERRO,0,0,0,0.0,-16.06081403098339,-70.55426108951707,277.50633311751045,71.41000773558916,5
85b32247fffffff,1,175.76377761034632,105.4323235370314,5.953749912068914,19608.13092342183,0.8980157980525593,4.264162799622855,32.879318562866736,SIERRA,TACNA,CANDARAVE,0,0,0,0.0,-17.04757508131704,-70.34161414749265,275.2124186494478,71.2472606419615,5
858f4ba3fffffff,1,1341.2235311424454,328.0766657918846,3.940557033989708,19363.62843921938,2.8259845373696475,,101.25956299553464,SELVA BAJA,UCAYALI,ATALAYA,0,0,0,0.0,-10.190834874499197,-74.12217872369246,292.54960602886064,66.18921386381604,5
858f4e97fffffff,1,3752.618459238053,1210.195985352534,5.515845293630498,19215.32554476356,6.179346610774533,17.796396061811983,222.16648153145084,SELVA BAJA,LORETO,UCAYALI,0,0,0,0.0,-7.929988729960565,-75.08346554878258,294.30279231668794,65.29100656335835,5
858f71cffffffff,1,3740.922845024735,1206.424222909607,5.498654311036508,19155.438019027595,0.910276423142925,11.037572303407108,32.8830722270402,SELVA BAJA,LORETO,DATEM DEL MARAÑON,0,0,0,0.0,-4.5198148495560915,-77.37698600041887,295.48886701232993,64.82625965812882,5
858f6277fffffff,1,3739.310938982161,1205.904393291254,5.496285025574827,19147.18423578476,5.6608402658081465,,203.79024956909328,SELVA BAJA,LORETO,ALTO AMAZONAS,0,0,0,0.0,-4.5733732881292815,-76.08055299220013,293.10605255381824,65.32510696710733,5
858f7377fffffff,1,532.4484023167828,275.9086409015293,5.433598922986627,19007.017063191903,3.830440201100278,8.309346101874308,144.15745408037228,SELVA ALTA,AMAZONAS,UTCUBAMBA,0,0,0,0.0,-5.5206560914140885,-78.20186624829203,298.17156357432754,63.74523725651617,5
858e6ecbfffffff,3,563.5671368463919,171.5237993425223,4.883125938236793,18986.224154289495,2.5365963021018954,3.3654523071029687,92.31619757380993,SIERRA,HUANCAVELICA,HUAYTARA,0,0,0,0.0,-13.438293013036425,-75.28669754379744,293.76493177816053,64.6306692884198,5
858b61cbfffffff,1,251.62172374365983,173.32973232892886,8.944276154098944,18930.669085299447,3.396984948597259,12.567220606522657,126.09918725756356,SIERRA,CUSCO,QUISPICANCHI,1,0,0,0.0,-13.635511199028905,-71.37336786124818,283.0581124733436,66.87909037435627,5
858f5023fffffff,2,970.9559665953797,298.4244134216323,10.280185172910866,18834.203100049668,1.4858014280090186,2.2382938908830057,53.17386389621495,COSTA,CAJAMARCA,CONTUMAZA,0,2,0,0.0,-7.193203959916799,-79.1020499248082,301.07373914772154,62.5567781280608,5
858b6cabfffffff,1,250.10347744299145,172.28388771349205,8.890307784511938,18816.444375761992,5.268393433728178,13.047492550284904,178.68648441661912,SELVA ALTA,CUSCO,LA CONVENCION,0,0,0,0.0,-12.694216865397737,-73.029415777168,288.7177763367335,65.17244838369857,5
858b66abfffffff,1,712.5123860720171,237.9745186695272,11.162885122067166,18741.456717448327,0.7422534544417467,8.164138195961646,27.962351652387813,SIERRA,PUNO,AZANGARO,1,0,0,0.0,-14.611042209090694,-70.15913722624342,278.09755839331336,67.39166221280622,5
858f6333fffffff,1,3656.1903669560015,1179.098528623976,5.3741089447943,18721.564400382165,5.55013499801729,,199.8029433896077,SELVA BAJA,LORETO,LORETO,0,0,0,0.0,-5.118086190514182,-74.83493660465727,291.0890156292306,64.31559899267523,5
858f5947fffffff,2,449.5370482204139,208.99966108987243,6.170339072753449,18363.659176766516,1.3705439656158591,7.494250761419363,53.594790577690354,SIERRA,HUANUCO,LAURICOCHA,0,0,0,0.0,-10.194541543929931,-76.89770983312228,298.65393081665803,61.488087990510536,5
858a6843fffffff,1,3563.406090073716,1149.1761795745128,5.237728515362639,18246.461454240765,2.0654048487813004,,74.3545745561268,SELVA BAJA,LORETO,MARISCAL RAMON CASTILLA,0,0,0,0.0,-3.4736711422519453,-71.58189364505101,279.59171084757764,65.26109589918427,5
858e6323fffffff,1,541.1788681379169,164.70984469806328,4.689138871754655,18231.977392308003,3.718808344442312,3.952347058834018,146.61340741495553,SIERRA,HUANCAVELICA,CASTROVIRREYNA,0,0,0,0.0,-13.414910565773704,-75.57934424166605,294.42628321543367,61.923742653666366,5
858e6687fffffff,1,313.27402424399645,160.2119675771309,7.054137968109306,18208.390016175003,1.83973211722799,4.82849904177096,68.89245827633641,SIERRA,PASCO,PASCO,0,0,0,0.0,-10.91511878497373,-76.37769428699303,297.5456626083438,61.195279596942115,5
858e6a87fffffff,1,749.4688204341423,241.6480957529287,5.860094830431447,18202.47511644828,2.4657722306785783,5.7305952116343954,104.74443522493895,SIERRA,AYACUCHO,LUCANAS,0,0,0,0.0,-14.57017989925543,-74.65269210714212,291.1037082696437,62.529176370325324,5
858b635bfffffff,1,3381.6102807900243,855.6289758603345,10.175686978092946,18070.54953144064,5.322111843943368,13.856933320491793,181.90078148897152,SELVA BAJA,MADRE DE DIOS,TAMBOPATA,0,0,0,0.0,-12.888585563395763,-70.17447008326062,279.71883225252213,64.6025488735312,5
858e6b47fffffff,1,101.54059868238636,81.10537126369218,3.477088860325384,18025.252096152224,2.1194508310946363,5.990417362977655,78.11444870463275,COSTA,AREQUIPA,CARAVELI,1,0,0,0.0,-15.673117317661974,-74.30919225478343,288.79025696616435,62.41641350893678,5
85b326bbfffffff,1,683.0571600284796,228.13666409038663,10.701412015078546,17966.68584358198,2.159460789671001,7.674220794793755,77.65197149801897,SIERRA,PUNO,PUNO,0,0,0,0.0,-15.615993195764528,-69.6626817303443,275.14218385988113,65.29964104934085,5
858e685bfffffff,1,733.8507984346654,236.6124422704866,5.737977555522421,17823.157593073596,3.4249672471919888,7.787206140142858,123.89775355595008,SIERRA,AYACUCHO,LUCANAS,0,2,0,0.0,-14.33307752128367,-74.48440416571769,290.98253093853083,61.25164124316,5
858f4ad7fffffff,1,1223.1203423225438,299.1874467260527,3.5935661404997465,17658.538860416982,1.2827385990805986,10.84160066686805,46.57614263792267,SELVA BAJA,UCAYALI,PADRE ABAD,1,0,0,0.0,-9.135870688369558,-75.62774999365273,296.00556086474404,59.65610513812552,5
858f4187fffffff,1,3442.9180688325605,1110.3195462202325,5.060627301338119,17629.501169697665,1.8184308277957613,,65.30778347978807,SELVA BAJA,LORETO,UCAYALI,0,0,0,0.0,-6.9352912174682375,-74.99522243942742,293.4072675738509,60.08542772465683,5
858e6d37fffffff,3,826.6628376408478,253.32209885387115,3.1271096972660613,17457.334965986636,1.3753296857273802,11.15101500962568,51.78574155950799,SIERRA,APURIMAC,GRAU,0,3,0,0.0,-14.145010864851562,-72.42419505566313,285.72923113284355,61.097476435199695,5
858e6e2bfffffff,1,717.1041306674192,231.2128842557612,5.607035402181145,17416.428460379128,2.5577937460188087,4.447992620315867,96.6916176521042,SIERRA,AYACUCHO,LUCANAS,0,0,0,0.0,-14.146033783365178,-74.76185234910471,291.85098607393195,59.67575677804009,5
858f4ac3fffffff,3,703.3006835204301,232.60164986518436,5.032100019904155,17415.072434554204,1.5221482597035287,10.269795794106855,58.1846900895795,SELVA ALTA,HUANUCO,LEONCIO PRADO,0,0,0,0.0,-9.205683242881497,-75.77992957858312,296.3495991579431,58.76529775656161,5
858b6383fffffff,1,230.93277399042813,159.07814041730376,8.208856027497715,17374.143457568603,1.3701602958762271,15.164075947148772,43.37264366601072,SELVA ALTA,CUSCO,QUISPICANCHI,0,0,0,0.0,-13.252984636762783,-70.91401076608804,281.915614403547,61.62887960046957,5
858f4cdbfffffff,1,3370.54578977672,1086.979938819278,4.954249768115485,17258.918090820844,5.5527223503113845,,199.76152949016904,SELVA BAJA,LORETO,UCAYALI,0,0,0,0.0,-7.459757314552938,-74.75273357030817,293.2287075432605,58.85821424314196,5
858f5babfffffff,1,810.2213419394682,144.7930961108351,10.985946148714032,17252.240815671204,1.5951163603144547,2.0499918722948256,53.1774801899153,SIERRA,ANCASH,OCROS,0,0,0,0.0,-10.570913325722408,-77.37584932551556,299.46462273930075,57.610280165514446,5
858b640bfffffff,1,644.7190498959937,215.33198380156497,10.100771341917191,16958.265434727324,1.8892115852737967,7.184133772487796,68.7294181671613,SIERRA,PUNO,LAMPA,0,0,0,0.0,-15.06866916074277,-70.76590816059195,279.56423779803293,60.659637900390436,5
858f45b7fffffff,1,3289.865814248678,1060.9611512598835,4.835661036503017,16845.79535757349,9.025074948144178,,324.7496949482259,SELVA BAJA,LORETO,REQUENA,0,1,0,0.0,-5.971249013535591,-74.62251290620948,291.5966269184148,57.77088554006744,5
858b62b7fffffff,1,636.8005573322861,212.6872586104353,9.976712834926298,16749.98261950737,4.306175549762681,11.5948228461949,145.8574803738962,SELVA ALTA,PUNO,CARABAYA,1,0,0,0.0,-13.615485126427096,-70.37039639920405,279.81165732908374,59.86163256882425,5
858b40dbfffffff,1,3122.4628900977414,790.058434584622,9.395880167161982,16685.725329180867,3.116331924225684,19.106394675576023,112.68211022070928,SELVA BAJA,MADRE DE DIOS,TAHUAMANU,0,5,0,0.0,-11.635946154825811,-69.2380514601223,277.06597896014205,60.22293098490172,5
858f5977fffffff,3,312.1383094181753,155.42313529867505,6.232801848520552,16578.934876844814,1.3647480129144345,5.0942682930355065,55.268814404410996,SIERRA,PASCO,DANIEL ALCIDES CARRION,0,0,0,0.0,-10.388373767281319,-76.62206871230536,298.1180473703229,55.611979962589864,5
858f6c5bfffffff,1,3234.243245527201,1043.0232206940902,4.753903328589302,16560.979361162234,1.122132186414166,,40.39675871090998,SELVA BAJA,LORETO,REQUENA,0,0,0,0.0,-5.068407258846977,-73.68672385098876,288.12818790957897,57.47781736079025,5
858f59cbfffffff,1,775.9885964249016,138.6754280677256,10.52177780448674,16523.31460893224,1.9892482648512968,4.725871872869167,71.17764669961863,SIERRA,ANCASH,BOLOGNESI,0,0,0,0.0,-9.763659147962864,-77.00357379866182,298.8495445734698,55.28974331386379,5
858e600ffffffff,1,162.36360398817618,81.82692677400897,3.3642859192071755,16430.263542686098,2.326345859883978,6.602060809083223,94.4487753021496,SIERRA,LIMA,YAUYOS,1,0,0,0.0,-12.06136100262961,-75.74911574013406,295.7904032667456,55.546979757383085,5
858a6e47fffffff,1,3199.944232896369,1031.9620036163974,4.703488385143556,16385.35087648564,9.46453768784414,,340.7233567623891,SELVA BAJA,LORETO,MARISCAL RAMON CASTILLA,0,0,0,0.0,-4.044823784756769,-70.78829796219392,277.95125582818076,58.95044736410352,5
858f4113fffffff,2,3172.6808125956595,1023.1697210666823,4.6634148177965375,16245.74822243692,1.103535235042055,,39.72726846151399,SELVA BAJA,LORETO,UCAYALI,0,1,0,0.0,-7.07312634014517,-75.29648122595998,294.21303496483876,55.217635834450505,5
858e600bfffffff,1,192.31490710119945,94.46986169649496,5.522554656059639,16146.997520746563,3.2479920983238637,6.32016084744017,123.59529312624034,SIERRA,JUNIN,JAUJA,1,0,0,0.0,-11.965728287454569,-75.88736748303715,296.1340247153556,54.525978689098885,5
85b32287fffffff,1,611.8535285104016,204.3551126826272,9.585869360034836,16093.792397367111,0.725748572603922,5.915947180803167,26.812803827983767,SIERRA,PUNO,EL COLLAO,0,0,0,0.0,-16.58785823138428,-69.73367480643662,273.94278888629526,58.74873532096193,5
858a6d4bfffffff,1,3136.022221283776,1011.3475546204488,4.609531610496046,16058.037488259772,5.361592545574842,,192.97093750952484,SELVA BAJA,LORETO,MAYNAS,0,0,0,0.0,-3.8745868761230504,-72.45535098924019,282.9214462751156,56.757936521520456,5
858f582bfffffff,2,747.4058759053373,133.56746511356337,10.134219229863143,15914.695763629854,1.9536282900447084,4.313543712645663,73.93351919560408,SIERRA,ANCASH,AIJA,3,0,0,0.0,-9.805523439015436,-77.44893433932288,299.6379937052193,53.11307677252226,5
858b6c73fffffff,1,209.97426298834915,144.6408611237873,7.463853937088823,15797.337487090615,5.196938300314545,15.9839558776419,182.5850766619916,SELVA ALTA,CUSCO,LA CONVENCION,0,0,0,0.0,-12.478231843350772,-72.57750130716569,287.58019348784364,54.931938446443766,5
858f5967fffffff,1,270.3853461590965,138.27820042440894,6.088393510965704,15715.576321414925,0.9238691861246424,4.04356498721917,34.90070874788809,SIERRA,PASCO,DANIEL ALCIDES CARRION,0,0,0,0.0,-10.55515965454037,-76.63784560145841,298.1256915621765,52.71459913121012,5
858e6e33fffffff,1,646.5368987359185,208.4601869401817,5.05527039239715,15702.550246572036,2.725796989836563,7.45863825318912,95.18673835219128,SIERRA,AYACUCHO,HUANCA SANCOS,0,0,0,0.0,-13.908872505301796,-74.59360766743237,291.7071724395764,53.82983940795843,5
85b3264ffffffff,1,596.3734847165473,199.1848783921972,9.343344522666046,15686.61551677124,2.089202616246879,7.032846414104734,78.48123184277354,SIERRA,PUNO,PUNO,0,0,0,0.0,-15.986757224735706,-70.40504091724404,277.1268815872018,56.604452902326,5
858f6ccbfffffff,1,3062.4131046173056,987.609074824878,4.501336092048512,15681.121168316102,1.087386695573203,,39.32751016305197,SELVA BAJA,LORETO,REQUENA,0,0,0,0.0,-4.8365127346961225,-73.52491499928996,287.3823338806374,54.56536230521798,5
858f626bfffffff,1,3025.853466859582,975.8188202810352,4.447598333186739,15493.917126939636,6.821486573744271,,245.5508639550254,SELVA BAJA,LORETO,DATEM DEL MARAÑON,0,0,0,0.0,-4.708425819660662,-76.38169736375657,293.91044047783,52.71645710084382,5
858b44d7fffffff,1,2894.295375912749,732.326549394974,8.709295667432569,15466.45047957214,3.4222690314484328,15.458197222080193,123.40737030230557,SELVA BAJA,MADRE DE DIOS,TAMBOPATA,0,5,0,0.0,-12.760159396396855,-69.59887812581825,277.7982858089574,55.67511129355369,5
858e6bb7fffffff,1,622.9414476550655,200.85240437917184,4.8707776194749774,15129.483563275184,1.8511305942320428,8.950787027111845,76.68074463546156,SIERRA,AYACUCHO,PAUCAR DEL SARA SARA,0,0,0,0.0,-15.402896994817398,-73.40386381128472,286.8904687857253,52.736096905942155,5
858e63bbfffffff,1,445.8936821860954,135.70943632263692,3.8635237273821095,15021.879108032894,3.6810169276762057,4.607737374350379,132.9167394126396,SIERRA,HUANCAVELICA,CASTROVIRREYNA,0,1,0,0.0,-12.916823652486933,-75.5335135584322,294.7522644346158,50.96442307863986,5
858f5957fffffff,1,704.1437357778586,125.83617134334024,9.5476195970012,14993.504453247984,0.7072619858535806,4.226455705726719,22.89705038567756,SIERRA,ANCASH,BOLOGNESI,0,0,0,0.0,-10.027677438742602,-76.88180004131326,298.6309314634413,50.20747308315416,5
858b40c3fffffff,1,2804.8576909698445,709.6966575929126,8.440166521713365,14988.516010032805,3.2253335893372226,19.215396340687555,116.4988621343358,SELVA BAJA,MADRE DE DIOS,TAHUAMANU,0,0,0,0.0,-11.545220312766691,-69.37205568410822,277.5843633778019,53.99625478771266,5
858f5b93fffffff,1,700.4621354420233,125.17823963545376,9.497700073857368,14915.111238587844,2.11287862463522,4.16775219148247,76.99169675974247,SIERRA,ANCASH,RECUAY,0,0,0,0.0,-9.972541741673968,-77.465159718538,299.66883272376964,49.771980299120315,5
858f4d57fffffff,1,1032.86557967079,252.6492323773629,3.0345916475762498,14911.776335573411,8.487653278622338,20.104702729659788,305.2129951216032,SELVA BAJA,UCAYALI,CORONEL PORTILLO,0,0,0,0.0,-8.55903200281738,-73.69421378468027,291.1441194045686,51.21785171574177,5
858b6057fffffff,1,561.9174350111216,187.6767811237334,8.803523837242865,14780.306269617728,2.67499831240073,9.957219227526233,101.47240226802072,SIERRA,PUNO,CARABAYA,0,4,0,0.0,-14.015555437090361,-70.5429617864963,280.01467607460216,52.78404145388409,5
858e6ab3fffffff,1,603.5066214582074,194.5861146901099,4.71881676210326,14657.466675319944,1.2699393623789956,5.014449305601869,45.26803492685187,SIERRA,AYACUCHO,LUCANAS,0,0,0,0.0,-14.663431623646831,-74.51382144226235,290.6598020638669,50.42825520158872,5
85b304c7fffffff,1,129.68824342400077,77.79380385156023,4.393006217662023,14467.964280580629,0.4377803794954668,2.83635820732231,16.1936541228579,COSTA,TACNA,TACNA,0,41,9,6451413.5088,-17.780788724434267,-70.25326567985047,273.5846687103362,52.882949723688306,5
858e6327fffffff,2,428.8140174364839,130.51117546281603,3.715533987558176,14446.475891246979,2.238994709746381,2.4725334241380903,85.55585489125936,SIERRA,HUANCAVELICA,CASTROVIRREYNA,0,1,0,0.0,-13.50959747220111,-75.44058334819604,294.0373922530713,49.131424342157224,5
858e6843fffffff,1,591.5329263359566,190.7254862736509,4.625194469922489,14366.659530883362,1.9098742996496223,6.185363802844243,71.48842121428156,SIERRA,AYACUCHO,LUCANAS,0,0,0,0.0,-14.426338158305626,-74.3457160124178,290.5389325065262,49.44831113317542,5
858a6e67fffffff,1,2790.991502662688,900.0773055839076,4.102382779316845,14291.3037653238,6.456929455483476,,232.44946039740515,SELVA BAJA,LORETO,MARISCAL RAMON CASTILLA,0,0,0,0.0,-3.6928334849046682,-71.04040799557954,278.22014299635,51.36689102165867,5
858e6a8bfffffff,1,582.2016051862952,187.7168274406276,4.552232893217334,14140.02816691026,2.5089690415111523,4.39916791580821,94.09286089615594,SIERRA,AYACUCHO,LUCANAS,0,0,0,0.0,-14.548507405870561,-74.94546984847639,291.8104112914968,48.45621547335893,5
858e6163fffffff,3,406.77495761420596,123.80350386967167,3.5245727024933036,13703.99375810298,1.2534163227599344,6.316376069988792,46.88410535867748,SIERRA,HUANCAVELICA,HUANCAVELICA,0,1,0,0.0,-12.963888898333865,-74.94964404264694,293.40726757382623,46.70638826168416,5
85b33517fffffff,1,174.90211928067288,107.2889016549547,3.991367764713421,13677.726098695868,3.2047746875232743,5.665528932115916,121.39882262965712,SIERRA,MOQUEGUA,GENERAL SANCHEZ CERRO,0,0,0,0.0,-16.20881611933014,-70.85343858565255,278.2473962496728,49.15670832162172,5
