ruc,razon_social,partida,partida4,familia,rubro,uso_dual,fob_usd,peso_kg,pais_origen,descripcion,semana
20603903359,SILVESTRE INTERNATIONAL COMPANY S.A.C.,3808991900,3808,Proteccion de cultivos,Proteccion de cultivos,False,8676.096,1068.48,CN,"BYE-ACAR 100 SC, S/M, S/M",2026-08-17
20603903359,SILVESTRE INTERNATIONAL COMPANY S.A.C.,3808911400,3808,Proteccion de cultivos,Proteccion de cultivos,False,11460.158,1903.8,CN,"CERPAX 100 EC, S/M, S/M",2026-08-17
20603903359,SILVESTRE INTERNATIONAL COMPANY S.A.C.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,10545.097,1139.04,CN,"BELICO, S/M, S/M",2026-08-17
20603903359,SILVESTRE INTERNATIONAL COMPANY S.A.C.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,6246.396,1053.36,CN,"TAZU 250 EW, S/M, S/M",2026-08-17
20603903359,SILVESTRE INTERNATIONAL COMPANY S.A.C.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,14932.329,1078.56,CN,"CRUEL 150 SC, S/M, S/M",2026-08-17
20603903359,SILVESTRE INTERNATIONAL COMPANY S.A.C.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,36829.144,1040.0,CN,"SPYBLEND 120 SC, S/M, S/M",2026-08-17
20603903359,SILVESTRE INTERNATIONAL COMPANY S.A.C.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,34955.928,1040.0,CN,"SPYBLEND 120 SC, S/M, S/M",2026-08-17
20603903359,SILVESTRE INTERNATIONAL COMPANY S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,9125.078,3137.94,CN,"KEMATE 280 SL, S/M, S/M",2026-08-17
20603903359,SILVESTRE INTERNATIONAL COMPANY S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,1163.246,447.0,CN,"KEMATE 280 SL, S/M, S/M",2026-08-17
20603903359,SILVESTRE INTERNATIONAL COMPANY S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,17136.406,2000.0,CN,"KEMATE 800 WG, S/M, S/M",2026-08-17
20605088822,ENCIPHARM PERU S.A.C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,9600.0,7925.8,IN,"VENSHIELD MAX ELITE LIQUID, VSM, ELITE LIQUID",2026-08-17
20605088822,ENCIPHARM PERU S.A.C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,4800.0,990.72,IN,"VENSHIELD MAX ELITE LIQUID, VSM, ELITE LIQUID",2026-08-17
20605088822,ENCIPHARM PERU S.A.C.,3808599090,3808,Proteccion de cultivos,Proteccion de cultivos,False,20353.56,7892.76,IN,"VENSHIELD MAX SUPREME LIQUID, VSM, SUPREME LIQUID",2026-08-17
20605088822,ENCIPHARM PERU S.A.C.,3808599090,3808,Proteccion de cultivos,Proteccion de cultivos,False,10219.35,990.72,IN,"VENSHIELD MAX SUPREME LIQUID, VSM, SUPREME LIQUID",2026-08-17
20605088822,ENCIPHARM PERU S.A.C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,17971.2,1872.0,IN,"VENSHIELD MAX ULTIMATE POWDER, VSM, ULTIMATE POWDER",2026-08-17
20605088822,ENCIPHARM PERU S.A.C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,1843.2,192.0,IN,"VENSHIELD MAX ULTIMATE POWDER, VSM, ULTIMATE POWDER",2026-08-17
20605088822,ENCIPHARM PERU S.A.C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,27927.27,3200.0,IN,"VENSHIELD MAX ULTIMATE POWDER, VSM, ULTIMATE POWDER",2026-08-17
20605088822,ENCIPHARM PERU S.A.C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,8640.0,1080.0,IN,"VENSHIELD MAX ULTIMATE POWDER, VSM, ULTIMATE POWDER",2026-08-17
20602237525,INKA AGRI-RESOURCES S.A.C.,3105590000,3105,Fertilizante compuesto,Fertilizantes,False,65300.0,50000.0,CN,"FERTILIZANTE COMPUESTO,S/M,S/M,",2026-08-17
20602237525,INKA AGRI-RESOURCES S.A.C.,3105100000,3105,Fertilizante compuesto,Fertilizantes,False,986.852,200.0,ES,"ZETUS X 1 LT, BH TERRA, S/M",2026-08-17
20602237525,INKA AGRI-RESOURCES S.A.C.,3101009000,3101,Fertilizante organico,Fertilizantes,False,11443.908,2300.0,ES,"ZETUS X 20 LT, BH TERRA, S/M",2026-08-17
20602237525,INKA AGRI-RESOURCES S.A.C.,3105100000,3105,Fertilizante compuesto,Fertilizantes,False,1546.997,180.0,ES,"ZETUS MAXIMA X 1 LT, BH TERRA, S/M",2026-08-17
20602237525,INKA AGRI-RESOURCES S.A.C.,3101009000,3101,Fertilizante organico,Fertilizantes,False,24371.953,2820.0,ES,"ZETUS MAXIMA X 20 LT, BH TERRA, S/M",2026-08-17
20602237525,INKA AGRI-RESOURCES S.A.C.,3105100000,3105,Fertilizante compuesto,Fertilizantes,False,617.845,160.0,ES,"GROW PREMIUM X 1 LT, BH TERRA, S/M",2026-08-17
20602237525,INKA AGRI-RESOURCES S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,9407.135,2440.0,ES,"GROW PREMIUM X 20 LT, BH TERRA, S/M",2026-08-17
20289907743,ILKO PERU S.A.C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,3600.0,1470.0,CN,"TOALLAS MULTIUSO DESINFECTANTES, VIRUTEX, S/M",2026-08-17
20520757423,CYTOPERU SOCIEDAD ANONIMA CERRADA,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,10163.218,5430.0,CL,"NUTRI POTASIO PLUS, AGROADVANCE, S/M",2026-08-17
20520757423,CYTOPERU SOCIEDAD ANONIMA CERRADA,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,10010.044,5540.0,CL,"NUTRI POTASIO PLUS, AGROADVANCE, S/M",2026-08-17
20523618939,CAPEAGRO S.A.C.,3808919900,3808,Proteccion de cultivos,Proteccion de cultivos,False,5081.034,520.0,CN,"ACARMAX, SIN MARCA, SIN MODELO",2026-08-17
20523618939,CAPEAGRO S.A.C.,3808929900,3808,Proteccion de cultivos,Proteccion de cultivos,False,17359.367,2700.0,CN,"PROPAMOR 72.2 SL, SIN MARCA, SIN MODELO",2026-08-17
20523618939,CAPEAGRO S.A.C.,3808929900,3808,Proteccion de cultivos,Proteccion de cultivos,False,6736.673,552.5,CN,"ZULU 500 EC, SIN MARCA, SIN MODELO",2026-08-17
20523618939,CAPEAGRO S.A.C.,3808919900,3808,Proteccion de cultivos,Proteccion de cultivos,False,210422.895,5500.0,CN,"GENDARME MAXX 80 WG, SIN MARCA, SIN MODELO",2026-08-17
20523618939,CAPEAGRO S.A.C.,3808919900,3808,Proteccion de cultivos,Proteccion de cultivos,False,63195.931,5625.0,CN,"OFIDIUS 275 SC, SIN MARCA, SIN MODELO",2026-08-17
20523618939,CAPEAGRO S.A.C.,3808919900,3808,Proteccion de cultivos,Proteccion de cultivos,False,6879.393,562.5,CN,"OFIDIUS 275 SC, SIN MARCA, SIN MODELO",2026-08-17
20523618939,CAPEAGRO S.A.C.,3808919900,3808,Proteccion de cultivos,Proteccion de cultivos,False,11325.582,1425.0,CN,"SUPERNURON 50 EC, SIN MARCA, SIN MODELO",2026-08-17
20523618939,CAPEAGRO S.A.C.,3808939900,3808,Proteccion de cultivos,Proteccion de cultivos,False,22530.076,5824.0,CN,"ZION DUO, SIN MARCA, SIN MODELO",2026-08-17
20523618939,CAPEAGRO S.A.C.,3808919900,3808,Proteccion de cultivos,Proteccion de cultivos,False,4500.194,500.0,CN,"PRIDMERO 20 SP, SIN MARCA, SIN MODELO",2026-08-17
20523618939,CAPEAGRO S.A.C.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,2.855,4.4,CN,"FLUOPYRAM 125 G/L + PYRIMETANIL 375 G/L SC, SIN MARCA, SIN MODELO",2026-08-17
20100860351,DROCERSA S.A - DROCERSA,3104209000,3104,Fertilizante potasico,Fertilizantes,False,55209.37,98000.0,IL,"CLORURO DE POTASIO, S/M, S/M",2026-08-17
20100860351,DROCERSA S.A - DROCERSA,3104209000,3104,Fertilizante potasico,Fertilizantes,False,41407.03,73500.0,IL,"CLORURO DE POTASIO, S/M, S/M",2026-08-17
20600574443,ECO NEOAGROX S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,10598.0,1300.0,EC,"PLAYER,S/M,S/M,",2026-08-17
20600574443,ECO NEOAGROX S.A.C.,3101009000,3101,Fertilizante organico,Fertilizantes,False,10598.0,1300.0,EC,"PLAYER,S/M,S/M,",2026-08-17
20331066703,INRETAIL PHARMA S.A.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,42991.2,20472.0,CN,"ALCOHOL EN GEL, DERMEX, S/M",2026-08-17
20331066703,INRETAIL PHARMA S.A.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,42991.2,20472.0,CN,"ALCOHOL EN GEL, DERMEX, S/M",2026-08-17
20606109343,SOLANA COMERCIAL S.A.C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,15146.978,8996.4,SV,"LIMPIADOR DESINFECTANTE MULTISUPERFICIES, PET SHOP, S/M",2026-08-17
20384423508,ACCEAUTO S.A. C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,1781.76,530.028,CO,"LAVADORAS IMPECABLES 300 ML,BINNER,S/M,",2026-08-17
20384423508,ACCEAUTO S.A. C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,1014.0,301.639,CO,"DESINFECTANTE DE BAÑOS,BINNER,S/M,",2026-08-17
20384423508,ACCEAUTO S.A. C.,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,2028.0,502.272,CO,"*BAÑOS Y DUCHAS 500ML + REPUESTO,BINNER,S/M,",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808991900,3808,Proteccion de cultivos,Proteccion de cultivos,False,7955.723,1149.12,CN,"TURGOX, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,9833.574,2545.08,CN,"SEAROLE, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,31756.243,5004.0,CN,"GLUXAZIN, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,13076.297,2004.0,CN,"FOTEMAX, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,7142.4,3705.0,CN,"AMINESPRAY, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,8113.508,2825.28,CN,"BASTNATE, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,39596.829,1000.0,CN,"COPRID, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808929900,3808,Proteccion de cultivos,Proteccion de cultivos,False,16814.482,500.0,CN,"TWINSTAR, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,10983.099,1118.88,CN,"DISTAR, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,27338.255,11909.52,CN,"RID OFF 480 SL, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,7849.871,3570.0,CN,"RID OFF 480 SL, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,32003.321,524.16,CN,"ASBILY 60 SC, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,24105.526,1000.0,CN,"LUMECTIN, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808921200,3808,Proteccion de cultivos,Proteccion de cultivos,False,19265.252,3000.0,CN,"MANMET, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,10289.37,1058.4,CN,"MASTEROLE 240 SC, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,4560.171,1088.64,CN,"PROPOWER, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,7168.744,1093.68,CN,"ETHPYRI 400 SC, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,22500.579,1038.24,CN,"BUPMATE, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,66713.25,2344.68,CN,"FRUTOR, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,38556.198,13374.72,CN,"BASTNATE, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,8385.472,3240.0,CN,"BASTNATE, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,12372.182,1000.0,CN,"TIMEROLE XTRA, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,17987.651,2000.0,CN,"BASTNATE XTRA, S/M, S/M",2026-08-17
20603105894,RAINBOW PERÚ S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,54821.319,20528.64,CN,"BASTNATE, S/M, S/M",2026-08-17
20251357413,E & M S.R.L.,3102210000,3102,Fertilizante nitrogenado,Fertilizantes,True,63923.0,200000.0,CN,"SULFATO DE AMONIO, S/M, S/M",2026-08-17
20516596946,ADAMA AGRICULTURE PERU S.A.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,169142.428,4500.0,CN,"EMUFON 500 WG, ADAMA, S/M",2026-07-20
20468261082,ADISENS SOCIEDAD ANONIMA CERRADA-ADISENS,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,5007.32,102.0,ES,"LARVIGEN 48 SC, BIOPLAGEN, S.L., S/M",2026-07-20
20468261082,ADISENS SOCIEDAD ANONIMA CERRADA-ADISENS,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,8463.397,63.0,ES,"SANIVIR FUMIGENO, BIOPLAGEN, S.L., S/M",2026-07-20
20516596946,ADAMA AGRICULTURE PERU S.A.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,74368.87,10560.0,CN,"KAMSA 970 SG, ADAMA, S/M",2026-07-20
20516596946,ADAMA AGRICULTURE PERU S.A.,3808919900,3808,Proteccion de cultivos,Proteccion de cultivos,False,108940.858,25818.0,CN,"ARPON, S/M, S/M",2026-07-20
20498412727,AGP SOCIEDAD ANONIMA CERRADA,1209919000,1209,Semillas para siembra,Semillas,False,25614.335,1720.0,US,"SEMILLA DE ESPINACA, S/M, S/M",2026-07-20
20498412727,AGP SOCIEDAD ANONIMA CERRADA,1209919000,1209,Semillas para siembra,Semillas,False,4169.776,280.0,US,"SEMILLA DE ESPINACA, S/M, S/M",2026-07-20
20498412727,AGP SOCIEDAD ANONIMA CERRADA,1209919000,1209,Semillas para siembra,Semillas,False,137.889,2.0,US,"SEMILLA DE ESPINACA, S/M, S/M",2026-07-20
20498412727,AGP SOCIEDAD ANONIMA CERRADA,1209290000,1209,Semillas para siembra,Semillas,False,8122.7,4989.6,US,"SEMILLA DE VICIA, S/M, S/M",2026-07-20
20498412727,AGP SOCIEDAD ANONIMA CERRADA,1209210000,1209,Semillas para siembra,Semillas,False,55498.778,9180.0,CA,"SEMILLA DE ALFALFA, S/M, S/M",2026-07-20
20498412727,AGP SOCIEDAD ANONIMA CERRADA,1209210000,1209,Semillas para siembra,Semillas,False,4957.407,820.0,CA,"SEMILLA DE ALFALFA, S/M, S/M",2026-07-20
20498412727,AGP SOCIEDAD ANONIMA CERRADA,1209210000,1209,Semillas para siembra,Semillas,False,55498.778,9180.0,CA,"SEMILLA DE ALFALFA, S/M, S/M",2026-07-20
20498412727,AGP SOCIEDAD ANONIMA CERRADA,1209210000,1209,Semillas para siembra,Semillas,False,4957.407,820.0,CA,"SEMILLA DE ALFALFA, S/M, S/M",2026-07-20
20498412727,AGP SOCIEDAD ANONIMA CERRADA,1209290000,1209,Semillas para siembra,Semillas,False,16245.39,9979.2,US,"SEMILLA DE VICIA, S/M, S/M",2026-07-20
20498412727,AGP SOCIEDAD ANONIMA CERRADA,1209290000,1209,Semillas para siembra,Semillas,False,16245.39,9979.2,US,"SEMILLA DE VICIA, S/M, S/M",2026-07-20
20498412727,AGP SOCIEDAD ANONIMA CERRADA,1209919000,1209,Semillas para siembra,Semillas,False,3141.695,92.025,FR,"SEMILLA DE PEREJIL, S/M, S/M",2026-07-20
20498412727,AGP SOCIEDAD ANONIMA CERRADA,1209919000,1209,Semillas para siembra,Semillas,False,11.653,1.227,FR,"SEMILLA DE PEREJIL, S/M, S/M",2026-07-20
20609500400,AGRI TECHNOVATION PERU SOCIEDAD ANONIMA,3101009000,3101,Fertilizante organico,Fertilizantes,False,20312.12,19960.0,ZA,"KELPURA, AGRI TECHNOVATION, S/M",2026-07-20
20145038384,AQA QUIMICA SOCIEDAD ANONIMA,3808949900,3808,Proteccion de cultivos,Proteccion de cultivos,False,2783.63,1250.0,CN,"KATOHN 14% (ISOTIAZOLIN 14),S/M,S/M,",2026-07-20
20100257298,ARIS INDUSTRIAL S.A.,3808929900,3808,Proteccion de cultivos,Proteccion de cultivos,False,59715.194,5000.0,CN,"SUPRIMER, S/M, S/M",2026-07-20
20100257298,ARIS INDUSTRIAL S.A.,3808929900,3808,Proteccion de cultivos,Proteccion de cultivos,False,34194.806,8080.0,CN,"PODIUM, S/M, S/M",2026-07-20
20100257298,ARIS INDUSTRIAL S.A.,3808690000,3808,Proteccion de cultivos,Proteccion de cultivos,False,64060.0,17520.0,CN,"BINOMIO, S/M, S/M",2026-07-20
20100257298,ARIS INDUSTRIAL S.A.,3808939900,3808,Proteccion de cultivos,Proteccion de cultivos,False,31757.76,22080.0,CN,"GLUFOSINATE-AMMONIUM, S/M, S/M",2026-07-20
20429240752,ASOCIACION DE PRODUCTORES Y EXPORTADORES,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,9955.2,2652.0,ES,"RAIZANTE PLUS SL, PLYMAG, S/M",2026-07-20
20429240752,ASOCIACION DE PRODUCTORES Y EXPORTADORES,3101009000,3101,Fertilizante organico,Fertilizantes,False,14542.4,3338.0,ES,"PLYAMINOL BIO SL, PLYMAG, S/M",2026-07-20
20519361672,CHEMIE AGROVETERINARIA S.A.C.,3101009000,3101,Fertilizante organico,Fertilizantes,False,7021.0,10000.0,CO,"VINAZA SECA AGRICOLA, MANUELITA, S/M",2026-07-20
20506453047,CHEMTRADE S.A.C.,3102500000,3102,Fertilizante nitrogenado,Fertilizantes,True,26584.98,24000.0,DE,"NITRATO DE SODIO, BASF, S/M",2026-07-20
20608966901,COMAGRO PERU S.A.C.,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,2412.232,500.0,ES,"CARBOPLEX SMART-K, S/M, S/M",2026-07-20
20108772884,COMERCIAL ANDINA INDUSTRIAL S.A.C,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,28960.0,5290.56,CN,"KLOTANIL, S/M, S/M",2026-07-20
20610063587,COMPO EXPERT PERU S.R.L,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,81683.83,21000.0,DE,"BASACOTE PLUS 16-8-12 6M, COMPO EXPERT, S/M",2026-07-20
20610063587,COMPO EXPERT PERU S.R.L,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,49262.36,21000.0,DE,"BASACOTE PLUS 16-8-12 3M, COMPO EXPERT, S/M",2026-07-20
20610063587,COMPO EXPERT PERU S.R.L,3102210000,3102,Fertilizante nitrogenado,Fertilizantes,True,57772.62,72000.0,ES,"NOVATEC SOLUB 21, COMPO EXPERT, S/M",2026-07-20
20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,3101009000,3101,Fertilizante organico,Fertilizantes,False,2194.01,2189.853,US,"AMINOGROW, FUEGO SOIL, S/M",2026-07-20
20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,1936.17,1449.252,US,"CITRAGROW K, CITRA GROW POTASSIUM W/HUMIC, S/M",2026-07-20
20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,3808999900,3808,Proteccion de cultivos,Proteccion de cultivos,False,2341.75,1118.124,US,"FRUIT WASH, E-Z WET FRUIT WASH, S/M",2026-07-20
20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,1732.8,1292.76,US,"GROW FOLAN 11-8-6, GRO FOLAN 11-8-6, S/M",2026-07-20
20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,3808999900,3808,Proteccion de cultivos,Proteccion de cultivos,False,2944.92,967.98,US,"SUPER CROP OIL, SUPER KOTE CROP OIL, S/M",2026-07-20
20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,3040.0,907.2,US,"GROW MORE 0-40-40, GROW MORE 0-40-40 W/AMINO & BLUE DYE, S/M",2026-07-20
20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,3320.0,1814.4,US,"GROW MORE 32-10-10, GROW MORE 32-10-10 W/AMINO & BLUE DYE, S/M",2026-07-20
20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,3859.2,324.0,US,"RAPID ROOT, RAPID ROOT NO. 3, S/M",2026-07-20
20170040938,DANPER TRUJILLO S.A.C.,1209919000,1209,Semillas para siembra,Semillas,False,266524.5,41.37,IN,"PIMIENTO, SEMILLA, SEMINIS, S/M",2026-07-20
20606666111,DEMETRA GROUP S.A.C.,3808931900,3808,Proteccion de cultivos,Proteccion de cultivos,False,60588.859,7000.0,CN,"RESISTER MAX,S/M,S/M,",2026-07-20
20606666111,DEMETRA GROUP S.A.C.,3808919900,3808,Proteccion de cultivos,Proteccion de cultivos,False,5933.762,1127.28,CN,"ANCHAN-T EC,S/M,S/M,",2026-07-20
20606666111,DEMETRA GROUP S.A.C.,3808921900,3808,Proteccion de cultivos,Proteccion de cultivos,False,17853.821,1678.32,CN,"DOBLEX,S/M,S/M,",2026-07-20
20606666111,DEMETRA GROUP S.A.C.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,8050.784,1663.2,CN,"KILL DUO 247 SC,S/M,S/M,",2026-07-20
20606666111,DEMETRA GROUP S.A.C.,3808929900,3808,Proteccion de cultivos,Proteccion de cultivos,False,11952.043,2197.44,CN,"T-BUCO 400 EW,S/M,S/M,",2026-07-20
20170040938,DANPER TRUJILLO S.A.C.,1209919000,1209,Semillas para siembra,Semillas,False,15385.0,2.936,CL,"PIMIENTO, SEMILLA, SEMINIS, S/M",2026-07-20
20606666111,DEMETRA GROUP S.A.C.,3808919900,3808,Proteccion de cultivos,Proteccion de cultivos,False,9793.468,1688.4,CN,"GENERAL,S/M,S/M,",2026-07-20
20517521044,DESARROLLO TECNICO VEGETAL SAC   -  DT -,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,7574.4,1440.0,CO,INSECTICIDA BIOLOGICO,2026-07-20
20517521044,DESARROLLO TECNICO VEGETAL SAC   -  DT -,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,7574.4,1440.0,CO,INSECTICIDA BIOLOGICO,2026-07-20
20216839570,DEXER SOCIEDAD DE RESPONSABILIDAD LIMITA,3808941900,3808,Proteccion de cultivos,Proteccion de cultivos,False,5294.16,316.92,CO,"HEXOCLEEN SPRAY,INVET,S/M,",2026-07-20
20510274009,ECOLAB PERU HOLDINGS S.R.L.,3808949900,3808,Proteccion de cultivos,Proteccion de cultivos,False,13468.52,1086.0,US,"ALKYL DIMETHYL, NALCO WATER, S/M",2026-07-20
20100094135,EXSA S A,3102500000,3102,Fertilizante nitrogenado,Fertilizantes,True,20641.44,24000.0,DE,"NITRATO DE SODIO, BASF, S/M",2026-07-20
20100094135,EXSA S A,3102500000,3102,Fertilizante nitrogenado,Fertilizantes,True,20641.44,24000.0,DE,"NITRATO DE SODIO, BASF, S/M",2026-07-20
20100094135,EXSA S A,3102300090,3102,Fertilizante nitrogenado,Fertilizantes,True,5142.5,10000.0,KR,"NITRATO DE AMONIO GRADO TECNICO, HUCHEMS, S/M",2026-07-20
20100180210,FARMAGRO S A,3808939900,3808,Proteccion de cultivos,Proteccion de cultivos,False,78524.638,47936.0,CN,"RAPIBROT 50 SL, S/M, S/M",2026-07-20
20100180210,FARMAGRO S A,3808939900,3808,Proteccion de cultivos,Proteccion de cultivos,False,117757.057,71904.0,CN,"RAPIBROT 50 SL, S/M, S/M",2026-07-20
No Disponib,No Disponible - Ley  29733,3105600000,3105,Fertilizante compuesto,Fertilizantes,False,14.546,9.5,US,"FERTILIZANTE LIQUIDO, SUMMIT NUTRIENTS, S/M",2026-07-20
No Disponib,No Disponible - Ley  29733,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,80.005,55.06,US,"FERTILIZANTE LIQUIDO, SUMMIT NUTRIENTS, S/M",2026-07-20
No Disponib,No Disponible - Ley  29733,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,50.912,37.78,US,"FERTILIZANTE LIQUIDO, SUMMIT NUTRIENTS, S/M",2026-07-20
No Disponib,No Disponible - Ley  29733,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,14.546,9.21,US,"FERTILIZANTE LIQUIDO, SUMMIT NUTRIENTS, S/M",2026-07-20
No Disponib,No Disponible - Ley  29733,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,36.366,24.79,US,"FERTILIZANTE LIQUIDO, SUMMIT NUTRIENTS, S/M",2026-07-20
No Disponib,No Disponible - Ley  29733,3105909000,3105,Fertilizante compuesto,Fertilizantes,False,50.912,36.6,US,"FERTILIZANTE LIQUIDO, SUMMIT NUTRIENTS, S/M",2026-07-20
20464265504,FERROSALT S.A.,3104300000,3104,Fertilizante potasico,Fertilizantes,False,148368.0,212800.0,TR,"SULFATO DE POTASIO, S/M, S/M",2026-07-20
20602891772,FULLER PINTO S.A.C.,3808949900,3808,Proteccion de cultivos,Proteccion de cultivos,False,9.78,8.686,CO,"ALCOHOL SOLUCION ANTIBACTERIAL, FIAMME, S/M",2026-07-20
20613317661,GENAGRO S.A.,3808911900,3808,Proteccion de cultivos,Proteccion de cultivos,False,5770.0,1140.0,CN,"ALUD, S/M, S/M",2026-07-20
