ruc,razon_social,fob,tn,semanas,lineas,rubro,pct,pct_acum
20612945005,AGRO FOLIARES Y FORMULACIONES OASIS GROU,70168.568,20.976,1,4,Fertilizantes,0.0012702902309574022,99.79518796312357
20603261918,BIORK E.I.R.L.,67947.928,5.814,1,12,Fertilizantes,0.0012300890785201279,99.79641805220209
20610229833,CERES AGRO S.A.C.,67460.0,20.93,3,3,Fertilizantes,0.001221255918752487,99.79763930812084
20467675436,OPTICAS GMO PERU S.A.C,66190.0,3.313568,5,5,Proteccion de cultivos,0.0011982645903087328,99.79883757271115
20600044991,GROUP SISIS LABORATORY S.R.L.,64997.77,0.432367,13,22,Proteccion de cultivos,0.0011766811639225146,99.80001425387508
20604115079,SEMILLAS & GENETICA SOCIEDAD ANONIMA CER,64957.78999999999,9.9,1,3,Fertilizantes,0.0011759573896617417,99.80119021126474
20523020561,HUERTO GENESIS S.A.C.,64869.43,8.203,2,5,Semillas,0.0011743577725111197,99.80236456903725
20603536615,FERRETOOLS PERU INGENIEROS & ASOCIADOS S,64451.948,19.213199999999997,2,48,Fertilizantes,0.0011667999254391863,99.8035313689627
20385521805,FLORISERT S.A.C.,64344.043,4.920985,13,19,Proteccion de cultivos,0.0011648464771748374,99.80469621543988
20614857448,AGROALKIMIA SOCIEDAD ANONIMA CERRADA,64263.888,23.8082,3,16,Fertilizantes,0.0011633953984886885,99.80585961083837
20512047352,SWISSJUST LATINOAMERICA S.A. SUCURSAL PE,63624.029,1.5846000000000002,7,7,Proteccion de cultivos,0.0011518117698062537,99.80701142260817
20608332023,BOROSUR S.A.C.,63516.0,168.0,6,6,Fertilizantes,0.0011498560767192849,99.80816127868489
20613639757,PERUN COMMODITIES S.A.C.,63368.0,21.2,1,2,Fertilizantes,0.0011471767723022176,99.8093084554572
20608291017,BELLAVISTA LOGISTICA Y TRANSPORTE E.I.R.,63228.64,20.0355,1,4,Proteccion de cultivos,0.0011446538813322004,99.81045310933852
20605677909,INNOVACION AGRICOLA PERUANA SOCIEDAD ANO,62908.54,23.054,2,19,Fertilizantes,0.0011388589803598811,99.81159196831888
20614469529,SOLUCIONES COMERCIALES MILA J & M S.A.C.,61900.0,112.0,4,4,Fertilizantes,0.0011206009690302244,99.81271256928791
20602448887,BROSBEL AGRO SOCIEDAD ANONIMA CERRADA,61695.106,5.4,2,2,Fertilizantes,0.0011168916893056933,99.81382946097722
20610515836,MILENIUM GOLDEN INTERNATIONAL S.A.C.,61538.303,8.230742,5,44,Proteccion de cultivos,0.001114053020586035,99.8149435139978
20600131495,CORPORACION EL MOSHACO S.A.C.,61500.0,49.2,2,2,Proteccion de cultivos,0.001113359605740853,99.81605687360354
20526173326,BANANICA  S.A.C.,61055.0,24.56,1,7,Fertilizantes,0.0011053035890814273,99.81716217719263
20614258200,EGM GLOBAL BUSINESS EIRL,60888.151,27.823,6,8,Fertilizantes,0.0011022830535227564,99.81826446024616
20610976078,NOVASYS PHARMA PERU S.A.C.,60818.57,106.38363999999999,5,24,Fertilizantes,0.0011010234002751622,99.81936548364644
20607648973,C9 E.I.R.L.,60565.549,41.36196099999999,7,71,Fertilizantes,0.0010964428578230621,99.82046192650427
20614239566,ZHONGXUN AGRICULTURAL SCIENCE PERU S.A.C,60198.0,32.86488000000001,2,3,Proteccion de cultivos,0.0010897889682339491,99.8215517154725
20340546653,TOPSA PERU S.A.C.,59757.106999999996,3.056495,5,85,Proteccion de cultivos,0.0010818073022720968,99.82263352277477
20100670225,QUIMICA ANCEL S A  QUIMANCEL,59366.600999999995,22.1,5,8,Proteccion de cultivos,0.0010747378127403987,99.82370826058751
20512441174,QALI FRUITS S.A.C.,58160.657999999996,4.26,1,4,Fertilizantes,0.0010529061343172129,99.82476116672183
20377039310,INVERNADEROS HIDROPONICOS DEL PERU SOCIE,58149.88,0.11297800000000001,5,62,Semillas,0.0010527110157833807,99.82581387773762
20600761031,CLEAN CROP S.A.C.,57722.71,17.012,3,32,Fertilizantes,0.0010449777828925788,99.82685885552051
20504389295,AQUAMATQUIM S.A.,57180.349,34.951719000000004,5,22,Proteccion de cultivos,0.001035159200305112,99.82789401472081
20608946200,"""CONSULTORIA Y SERVICIOS GENERALES R & V",57176.4,42.0,2,2,Fertilizantes,0.0010350877099460376,99.82892910243076
20600861876,BIOCHEM E.I.R.L.,57115.0,22.0,1,3,Fertilizantes,0.001033976160681119,99.82996307859145
20519320305,BLENDING S.A.C.,57109.88,80.0,2,3,Fertilizantes,0.0010338834712310151,99.83099696206268
20603335857,ANDEAN BUSINESS CONSULTING E.I.R.L.,56622.377,0.39030499999999996,10,40,Semillas,0.001025058005411869,99.8320220200681
20523250991,IBERIA DE ALUMINIO S.A.C,56468.2,4.28,1,6,Fertilizantes,0.0010222668762422055,99.83304428694434
20482074724,VIVERO LOS VIÑEDOS S.A.C.,56207.85,0.1121,3,4,Semillas,0.001017553653911236,99.83406184059825
20600297661,AGRICOLA SANTA CECILIA G & L S.A.C.,55784.2,0.069847,6,8,Semillas,0.0010098841450173804,99.83507172474327
20452302951,AGROINDUSTRIA CASABLANCA S.A.C.,55371.0,2.8575999999999997,2,2,Semillas,0.0010024038167394597,99.83607412856001
20208407148,DUNA CORP S A,55182.801,11.442330000000002,2,19,Fertilizantes,0.0009989967734152186,99.83707312533343
20481555702,AGROINDUSTRIAL ESTANISLAO DEL CHIMU S.A.,55000.0,2.6,2,2,Semillas,0.0009956874522885678,99.83806881278572
20611903350,TERRA MOON S.A.C.,54664.88,4.5,1,1,Fertilizantes,0.0009896206381247324,99.83905843342384
20289907743,ILKO PERU S.A.C.,54654.735,16.933807,13,16,Proteccion de cultivos,0.0009894369790483058,99.8400478704029
20601135001,AGRO SANTA FE S.A.C.,54306.44,10.866240000000001,1,5,Proteccion de cultivos,0.0009831316524811268,99.84103100205537
20318165051,AGROIND. Y COMERCIALIZ. GUIVE E.I.R.L,54216.0,90.0,2,2,Fertilizantes,0.0009814943802413999,99.84201249643561
20604031649,EURO PLANT PERU SOCIEDAD ANONIMA CERRADA,53209.5,0.024255000000000002,5,9,Semillas,0.000963273299864519,99.84297576973547
20602090222,AGRINNOVA GC S.A.C.,52515.282999999996,16.3017,2,34,Fertilizantes,0.0009507056061178751,99.84392647534159
20216839570,DEXER SOCIEDAD DE RESPONSABILIDAD LIMITA,52236.36,3.3942669999999997,15,17,Proteccion de cultivos,0.0009456561491859719,99.84487213149077
20609827077,GRUPO SEEDSEM S.A.,51950.38,0.4,1,1,Semillas,0.0009404789365022357,99.84581261042727
20558566567,INTEGRACION LDCH SOCIEDAD ANONIMA CERRAD,51670.0,1.3410499999999999,6,6,Proteccion de cultivos,0.0009354031029045509,99.84674801353017
20100810418,NEGOCIAR S.A.C.,51668.676,2.131505,31,134,Fertilizantes,0.000935379133992063,99.84768339266417
20470720850,VIRGO'S IMPORT S.A.C.,51261.6,66.173,2,3,Proteccion de cultivos,0.0009280096709861027,99.84861140233515
20606350571,AGROFEP S.A.C.,50983.074,106.234,5,5,Fertilizantes,0.0009229674011072641,99.84953436973626
20373626466,INVERSIONES JORDIE S.A.,50587.396,4.410399999999998,8,19,Proteccion de cultivos,0.0009158042807482342,99.85045017401701
20118383088,COAGROVET E.I.R.L.,49766.808,4.995889999999999,4,16,Proteccion de cultivos,0.0009009488412009875,99.85135112285822
20100042763,CURTIDURIA EL PORVENIR SOCIEDAD ANONIMA,49612.178,9.13,7,15,Proteccion de cultivos,0.0008981495111873987,99.8522492723694
20297939131,COMPLEJO AGROINDUSTRIAL BETA S.A.,49566.81999999999,3.76,3,3,Fertilizantes,0.0008973283767972003,99.8531466007462
20539708423,SOCIEDAD AGRICOLA C & M S.A.C.,49551.0,5.502,5,16,Fertilizantes,0.0008970419808791058,99.85404364272708
20539476115,RODEL & CIA S.A.C.,48970.33,46.639,5,16,Fertilizantes,0.0008865298748260076,99.8549301726019
20537638045,GO TO MARKET SAC,48870.924999999996,58.821828000000004,7,12,Proteccion de cultivos,0.0008847303055315576,99.85581490290743
20454184131,PALMYRA DISTRIBUCIONES S.A.C.,48824.01,10.0836,3,6,Proteccion de cultivos,0.0008838809841347555,99.85669878389156
20601748828,RIO SANTA IMPORTACIONES S.A.C.,48713.0,36.389094,3,5,Proteccion de cultivos,0.0008818713247878727,99.85758065521635
20272858218,CORPORACION DE ALIMENTOS DEL PERU S.A.C.,48600.0,53.95,1,1,Fertilizantes,0.0008798256396586253,99.85846048085601
20521213371,ADIPLUS SOCIEDAD ANONIMA CERRADA - ADIPL,48160.757,2.973,8,8,Proteccion de cultivos,0.000871873844320342,99.85933235470033
20607342491,FUSAGRO SOCIEDAD ANONIMA CERRADA,48030.0,27.0,3,3,Fertilizantes,0.0008695066969712711,99.8602018613973
20454845057,NOVAGRI S.A.C.,47590.0,0.02961,7,9,Proteccion de cultivos,0.0008615411973529626,99.86106340259465
20606578858,BLUE OCEAN INVESTMENTS E.I.R.L.,47573.903000000006,23.0015,7,9,Proteccion de cultivos,0.0008612497867907902,99.86192465238145
20606218371,CURIMAPU PERU SOCIEDAD ANONIMA CERRADA,47275.242,0.04933300000000001,12,144,Semillas,0.0008558430047873727,99.86278049538623
20554249770,INVERSIONES Y CONTRATISTAS MUÑOZ E.I.R.L,47134.0,83.5,2,2,Fertilizantes,0.0008532860432030791,99.86363378142944
20606769092,FISIOCROP S.A.C.,47131.2,16.59,3,3,Fertilizantes,0.0008532353536600535,99.8644870167831
20610998608,MENTOR AGRO PRODUCTOS S.A.C.,46705.979,2.23224,3,6,Semillas,0.0008455374043118792,99.86533255418742
20440392491,LUDASK BUSINESS S.A.C.,46345.259,16.474794000000003,8,18,Proteccion de cultivos,0.0008390071428975238,99.86617156133032
20100067910,BRAEDT S.A. Ó BRSA,46094.712,27.253,9,10,Fertilizantes,0.0008344713882773686,99.86700603271859
20434893641,"""MADERAS PROSPERIDAD SOCIEDAD ANÓNIMA CE",46025.527,0.576,5,5,Semillas,0.0008332189039794307,99.86783925162257
20509693987,SEGELECTRICA S.A.C.,45950.16,72.0,2,3,Fertilizantes,0.0008318545044118555,99.86867110612698
20611784423,CT (PR) MANUFACTURING S.A.C.,45640.0,140.0,3,4,Fertilizantes,0.000826239551317277,99.8694973456783
20503155096,INTERPAINTS S.A.C,45576.831999999995,6.51338,8,9,Proteccion de cultivos,0.0008250959952266193,99.87032244167352
20602579361,NUTRIC X SOCIEDAD ANONIMA CERRADA,45483.814,7.004,2,5,Fertilizantes,0.0008234120524004924,99.87114585372592
20468881544,QUIJAS S.A.C.,45054.314,9.2156,2,18,Fertilizantes,0.0008156366385685299,99.87196149036448
20605615679,BALU SEEDS S.A.C.,44878.141,0.03626000000000001,6,49,Semillas,0.000812447306831584,99.87277393767131
20526242409,FETA SERVICIOS GENERALES EIRL,44865.0,0.7767999999999999,6,6,Proteccion de cultivos,0.0008122094099441198,99.87358614708126
20566490341,BIO CORP COMPANY S.A.C.,44670.0,25.0,1,4,Fertilizantes,0.0008086792453405513,99.8743948263266
20611559322,XELLNOR S.A.C.,44473.136,10.132,1,4,Fertilizantes,0.0008051153359840542,99.87519994166257
20600015088,GRUPO LIVAL S.A.C.,44397.2,5.977399999999999,1,4,Proteccion de cultivos,0.0008037406355772,99.87600368229815
20608595547,SUPER FLY E.I.R.L.,43543.5,25.451497,1,1,Proteccion de cultivos,0.0007882857559768591,99.87679196805412
20510264895,NORANDINO S.A.C.,43387.8,17.848518,19,29,Proteccion de cultivos,0.0007854670553164713,99.87757743510944
20532520950,FUNDO LA NORIA SOCIEDAD ANONIMA CERRADA,43275.8,6.6576,5,17,Fertilizantes,0.0007834394735954473,99.87836087458304
20493905563,ANDEAN MARKET MAKERS SAC,42881.91,7.256200000000001,3,5,Semillas,0.000776308722130321,99.87913718330516
20454159455,CURTIEMBRE AUSTRAL S.A.C.,42798.129,8.82,5,7,Proteccion de cultivos,0.000774792000485954,99.87991197530565
20606449811,SANIDAD AGROPECUARIA & ASOCIADOS S.A.C.,42728.075,0.92811,9,34,Proteccion de cultivos,0.0007735237843262699,99.88068549908998
20331061655,AJEPER S.A.,42719.28,2.6695230000000003,6,7,Fertilizantes,0.0007733645648509449,99.88145886365483
20610269843,INTERAMSA COMERCIAL S.A.C.,42690.814,0.928,3,3,Proteccion de cultivos,0.0007728492332324566,99.88223171288806
20605758976,FUNDO LA MARQUESA SOCIEDAD ANONIMA CERRA,42583.073000000004,11.5372,6,24,Fertilizantes,0.0007708987539270564,99.88300261164198
20606371111,KINUA SURG E.I.R.L.,42498.0,54.0,1,1,Fertilizantes,0.0007693586426792646,99.88377197028467
20601551722,VALPAL EMPRESA INDIVIDUAL DE RESPONSABIL,42273.0,39.46272999999999,2,2,Fertilizantes,0.0007652853758289931,99.8845372556605
20606988321,CORPORACIÓN ECO TELLEZ S.A.C.,42120.0,54.0,1,1,Fertilizantes,0.0007625155543708087,99.88529977121487
20605124501,GRUPO ACOSTA MUQUE E.I.R.L.,42007.822,6.3396419999999996,5,9,Proteccion de cultivos,0.0007604847502431208,99.88606025596512
20602323791,AGRONEGOCIOS WUAYRA SOCIEDAD ANONIMA CER,41756.0,31.28,2,3,Proteccion de cultivos,0.0007559259137774806,99.8868161818789
20517182754,PERUVIAN SOILLESS CULTURE SOCIEDAD ANONI,41668.747,0.034133000000000004,11,61,Semillas,0.0007543463370997619,99.887570528216
20615951839,FOOD TRADING MAYORTHI S.A.C.,41160.0,84.0,1,2,Fertilizantes,0.0007451362824763173,99.88831566449848
20131708191,AGERSA S.R.L.,41040.0,54.0,1,1,Fertilizantes,0.0007429638734895058,99.88905862837197
20550531543,P & E SOLUCIONES INDUSTRIALES S.A.C.,40998.563,8.189968,12,12,Proteccion de cultivos,0.0007422137225629517,99.88980084209453
20565766903,MARFRASAL INDUSTRIAL S.A.C.,40805.0,1.64,5,9,Proteccion de cultivos,0.0007387095725570001,99.89053955166709
20483377321,DISTRIBUIDORA Y SERVICIOS DEL NORTE EIRL,40395.0,200.0,2,2,Fertilizantes,0.0007312871751853945,99.89127083884227
20555962984,RELIX PERU S.A.C. - RELIX,39995.027,7.242854,7,10,Proteccion de cultivos,0.0007240463006880451,99.89199488514296
20601104637,SERNOR S.A.C.,39990.72,17.95763,1,1,Proteccion de cultivos,0.0007239683293088268,99.89271885347227
20101621902,LLAR S A,39749.22,19.2,4,4,Fertilizantes,0.0007195963562228688,99.8934384498285
20505128436,COLSAL LABORATORIOS SAC. COLSALAB SAC.,39602.756,1.545605,3,5,Proteccion de cultivos,0.0007169448586408325,99.89415539468713
20492731189,CORPORACION JAIMPORT S.A.C.,39229.771,1.1314000000000002,5,46,Semillas,0.0007101925589246171,99.89486558724606
20392971590,TODO CAMPO PERU S.A.C,38923.944,4.915584,5,5,Proteccion de cultivos,0.0007046560478978707,99.89557024329396
20101635440,COTTON KNIT S.A.C.,38888.786,0.5654,5,5,Proteccion de cultivos,0.0007040195682715513,99.89627426286224
20603060602,IMPORTADORA DE MATERIA PRIMA Y PRODUCTOS,38305.2,30.309440000000002,2,3,Proteccion de cultivos,0.0006934546726800735,99.89696771753492
20602691439,GRANDBERRY PERU S.A.C.,38149.31,112.15,1,1,Fertilizantes,0.0006906325323721233,99.89765835006729
20494676649,INVERSIONES ICASOL S.A.C.,38095.3,0.028,1,1,Semillas,0.000689654767293976,99.89834800483459
20603381123,SEVILLA FERTILIZANTES SAC,37876.567,8.0,1,21,Fertilizantes,0.0006856949545030408,99.89903369978909
20611858028,NO. 1 S.A.C.,37875.04,127.47899,6,6,Proteccion de cultivos,0.0006856673105986835,99.89971936709969
20100971772,TECNOLOGICA DE ALIMENTOS S.A.,37424.052,17.1,1,2,Proteccion de cultivos,0.000677502890730816,99.90039686999042
20600595645,FRUIT FARM SOCIEDAD ANONIMA CERRADA -  F,37200.0,2.3,1,1,Semillas,0.0006734467859115403,99.90107031677633
20608182226,WORLDWIDE TECHNOLOGY INDUSTRY S.A.C.,37011.556,71.0775,3,4,Fertilizantes,0.0006700353072522845,99.90174035208358
20327739230,AGROINCA PRODUCTOS PERUANOS DE EXPORTACI,37008.0,1.5,2,6,Semillas,0.0006699709315326421,99.9024103230151
20606768215,IMPORTACIONES D¿LUCAS S.A.C.,36911.88,44.275,2,3,Proteccion de cultivos,0.0006682308319342061,99.90307855384704
20535794341,BULMUR S.A.C.,36885.13,7.761,3,5,Proteccion de cultivos,0.0006677465657642294,99.9037463004128
20515919768,MOLINOS ASOCIADOS SOCIEDAD ANONIMA CERRA,36432.0,7.65,1,2,Proteccion de cultivos,0.0006595433683959473,99.9044058437812
20556804932,PROMUNE S.A.C,36166.668,8.94,5,5,Proteccion de cultivos,0.0006547399548852085,99.90506058373609
20455138231,PIELES DEL SUR E.I.R.L.,35883.106,10.331209000000001,5,10,Proteccion de cultivos,0.0006496065162425568,99.90571019025234
20603778180,AGROFUTURA COMPANY S.A.C.,35784.0,106.5,1,1,Fertilizantes,0.0006478123598671656,99.90635800261221
20543662641,WEST QUIMICA DEL PERU S.A.C.,35625.963,11.258826000000001,4,7,Proteccion de cultivos,0.0006449513515417597,99.90700295396375
20454373457,REPRESENTACIONES A & F SOCIEDAD ANONIMA,35538.466,5.04,4,6,Proteccion de cultivos,0.0006433673576324343,99.90764632132138
20521868971,AGRICOLA CRIZOL S.A.C.,35503.2,1.91425,2,5,Fertilizantes,0.0006427289228380268,99.90828905024422
20609140896,INVERSIONES Y SERVICIOS M & D S.A.C.,35284.0,9.576238000000002,7,11,Fertilizantes,0.0006387606557554514,99.90892781089998
20603376235,SAI TECHNOLOGY S.A.C.,35080.491,9.392555,5,20,Fertilizantes,0.0006350764492513097,99.90956288734924
20457783711,GENP PERU S.C.R.LTDA.,34237.93,53.075,1,1,Fertilizantes,0.0006198232235151695,99.91018271057276
20509113573,AGRICOLA PAMPA VERDE SOCIEDAD ANONIMA CE,34217.6,0.058,2,2,Semillas,0.0006194551812259872,99.91080216575398
20411051782,MANUELITA FYH S.A.C.,33989.61,376.2,4,5,Fertilizantes,0.0006153277851851278,99.91141749353916
20613694421,INVERSIONES REMAND S.A.C.,33959.11,2.4075,2,22,Semillas,0.0006147756312343132,99.9120322691704
20606498528,EXPORTADORA AGRICOLAS DEL PERU S.A.C.,33916.26,31.4726,4,4,Fertilizantes,0.0006139999001919393,99.91264626907059
20609985209,SUMAQ AGRO SAC,33600.0,4.8,1,1,Fertilizantes,0.0006082745163071977,99.9132545435869
20550135605,IMPORTACIONES KLUM S.A.C.,33425.0,15.84,1,2,Proteccion de cultivos,0.0006051064198680978,99.91385965000677
20607877409,FERTINAGRO PERU S.A.C.,33234.466,51.0,3,4,Fertilizantes,0.000601657105085655,99.91446130711185
20478086696,AGROMEN GROUP S.A.C.,33210.24,0.84,1,6,Fertilizantes,0.0006012185319180343,99.91506252564376
20613070461,INNOVA CROPS S.A.C.,33131.630000000005,14.497,3,5,Fertilizantes,0.0005997954229975906,99.91566232106676
20601207118,LEBEN PLUS S.A.C.,32975.286,0.398,5,6,Proteccion de cultivos,0.0005969650637423069,99.9162592861305
20605989552,DIAMAR INDUSTRIAL E.I.R.L.,32972.0,14.2,4,11,Fertilizantes,0.0005969055759428846,99.91685619170644
20454805268,DISTRIBUIDORA MOFAK S.A.C.,32877.521,1.293,4,34,Semillas,0.0005951951840373434,99.91745138689048
20505463146,HEMOCARE S.A.C.,32827.269,3.5107999999999997,5,5,Proteccion de cultivos,0.0005942854515672996,99.91804567234205
20613250272,LIGNOQUIM PERU S.A.C.,32039.82,19.386054,9,81,Fertilizantes,0.0005800299408651691,99.91862570228291
20603181582,SOL NACIENTE INTERNACIONAL S.A.C.,31959.249,7.128786,8,8,Proteccion de cultivos,0.0005785713311611992,99.91920427361407
20506106169,IAC & JBL S.A.C.,31919.55,2.046713,1,17,Proteccion de cultivos,0.0005778526439581374,99.91978212625803
20602334334,VIVERO HORTIFLOR EMPRESA INDIVIDUAL DE R,31196.287,0.018243999999999996,6,62,Semillas,0.0005647591186162358,99.92034688537665
20612734233,BREEDING TECHNOLOGY E.I.R.L.,31070.4,0.00483,2,4,Semillas,0.000562480134865213,99.9209093655115
20556632465,2M PROVEEDORES S.R.L,30865.0,3.143,1,1,Proteccion de cultivos,0.0005587616948161208,99.92146812720632
20609759977,VARSA IMPORTACIONES PERU S.A.C.,29874.2,2.1792,1,1,Fertilizantes,0.0005408248379483478,99.92200895204428
20524492947,ALIANZAS COMERCIALES DEL PERU S.A.C. - A,29865.0,13.0,3,3,Fertilizantes,0.0005406582865926922,99.92254961033088
20609376881,AGROINDUSTRIA MADRID S.A.C.,29700.0,54.0,1,2,Fertilizantes,0.0005376712242358266,99.92308728155511
20602364900,HINODE PERU S.A.C.,29687.211,3.589433,1,6,Proteccion de cultivos,0.0005374396997480571,99.92362472125485
20510305249,STAHL SAC,29606.37,84.0,1,1,Fertilizantes,0.000535976202123867,99.92416069745698
20130479104,AGRO COSTA S.A.C.,29257.824,5.935637,6,34,Fertilizantes,0.0005296663316012238,99.92469036378859
20431165334,HEXA QUIMICA SAC,28720.59,2.4,1,1,Proteccion de cultivos,0.0005199405651877184,99.92521030435377
20605653333,OQCORP SOCIEDAD ANONIMA CERRADA - OQCORP,28686.4,5.344,2,2,Proteccion de cultivos,0.0005193216096605594,99.92572962596343
20522527689,SAN FERNANDO INNOVACIONES Y COMERCIO S.A,28472.11,41.0,2,2,Fertilizantes,0.0005154422303123609,99.92624506819374
20515880454,MENTOR SERVICE TRADE S.A.C.,28218.144999999997,0.88175,2,2,Semillas,0.0005108445982428978,99.92675591279198
20429118523,REPRESENTACIONES & ASISTENCIA TECNICA S.,27822.732,11.593595999999998,9,59,Fertilizantes,0.0005036862752870474,99.92725959906726
20491855020,INTERAMSA  AGROINDUSTRIAL S.A.C.,27321.96,0.46,2,2,Proteccion de cultivos,0.0004946205953441846,99.9277542196626
20613406566,CORPORACION FOLSVITA ILLEMAS S.A.C.,27192.46,3.5064499999999996,1,5,Fertilizantes,0.0004922762039792506,99.92824649586659
20104228411,AGROPECUARIA HUALLAMAYO S.R.LTDA.,27172.5,3.0,1,1,Semillas,0.0004919148599511111,99.92873841072654
20611637838,CORPORACION ANDINA AVENTIS PERU EMPRESA,27098.291,26.1196,3,4,Semillas,0.0004905714241302587,99.92922898215066
20608556231,BLACK STRONG COMPANY IND S.A.C,27000.0,27.0,1,1,Fertilizantes,0.0004887920220325696,99.92971777417269
20608319787,NUTRITION VEGETABLE CORPORATION FIGAL S.,26606.379999999997,2.10569,3,4,Fertilizantes,0.0004816661584876636,99.93019944033118
20509376744,CONSORCIO DISTRIBUIDOR AGRICOLA S. A. C.,26308.0,32.0,3,3,Fertilizantes,0.0004762644635419571,99.93067570479472
20602445764,AGROPECUARIA DOÑA MARIA S.A.C.,26000.0,1.57,1,1,Semillas,0.00047068861380914113,99.93114639340853
20103967199,COMERCIAL INDUSTRIAL SELVA S.A.,25968.38,3.066,1,1,Proteccion de cultivos,0.0004701161840411163,99.93161650959257
20386222348,PRODUCCION Y DISTRIBUCION AGRICOLA SOCIE,25938.6,23.4935,1,1,Proteccion de cultivos,0.0004695770645442226,99.93208608665712
20606352361,CORPORACION ECOPERU S.A.C.,25909.08,6.91125,1,11,Fertilizantes,0.000469042651933467,99.93255512930905
20517325458,EMCIA S.A.C.,25592.161,25.4,4,7,Fertilizantes,0.00046330533790270626,99.93301843464695
20100154138,AUTOREX PERUANA S A,25406.245000000003,5.326033000000001,5,5,Proteccion de cultivos,0.00045993962465943944,99.93347837427162
20557650653,DICOISA PERU S.A.C.,25368.0,84.0,1,1,Fertilizantes,0.0004592472598119343,99.93393762153143
20462335653,QUIMICA REGASA S.A.C.,25120.0,21.0,1,1,Proteccion de cultivos,0.000454757614572524,99.934392379146
20492253694,SERVILET SERVICIOS Y VENTAS S.A.C.,25005.832,1.2182499999999998,3,3,Proteccion de cultivos,0.0004526907846624716,99.93484506993066
20600950879,PROTEINAS NATURALES DEL PERU S.A.C. - PR,25000.0,5.0,1,1,Fertilizantes,0.0004525852055857126,99.93529765513624
20484296023,INVERSIONES LINEA SRL,24500.0,23.75,1,1,Proteccion de cultivos,0.00044353350147399836,99.9357411886377
20495132839,AGROINVERSIONES OROMAR E.I.R.L.,24300.0,26.99,1,1,Fertilizantes,0.00043991281982931266,99.93618110145754
20602333087,SOLO SEMILLAS S.A.C.,24181.5,0.009453,4,7,Semillas,0.00043776756595483637,99.93661886902349
20475592272,INTI PERU S.A.C.,24180.85,1.874304,1,6,Proteccion de cultivos,0.0004377557987394912,99.93705662482223
20552365004,COMERCIALIZADORA RIO MADERA E.I.R.L.,24125.0,23.75,1,1,Proteccion de cultivos,0.00043674472339021267,99.93749336954562
20605401458,ALFA INDUSTRIAL SOLUTIONS S.A.C. - ALINS,23760.0,27.0,1,1,Fertilizantes,0.0004301369793886613,99.93792350652501
20109333159,BATTILANA NUTRICION SAC,23662.596999999998,0.13631000000000001,2,7,Proteccion de cultivos,0.0004283736531174746,99.93835188017813
20611848022,BIOSBLUE E.I.R.L.,23573.602,56.0,2,2,Fertilizantes,0.0004267625403026306,99.93877864271843
20600399731,GLOBAL MANAGEMENT BUSINESS LATINA S.A.C.,23170.0,14.3,1,8,Fertilizantes,0.00041945596853683846,99.93919809868697
20601781779,TECNOLOGIA BIO ORGANICA S.A.C.,23070.0,26.0,3,5,Fertilizantes,0.0004176456277144956,99.9396157443147
20518807651,EVOLUTION DENTAL SAC,22870.749,4.3,2,16,Proteccion de cultivos,0.00041403850552256926,99.94002978282022
20451775210,SAINT-GOBAIN PRODUCTOS PARA LA CONSTRUCC,22850.0,1.25,4,4,Proteccion de cultivos,0.00041366287790534133,99.94044344569812
20610943897,SEGUTECH S.A.C.,22802.0,25.316000000000003,1,3,Proteccion de cultivos,0.00041279391431061675,99.94085623961243
20600170750,EMPRESA COMERCIAL AMBIS E.I.R.L.,22680.0,26.95,1,1,Fertilizantes,0.00041058529850735847,99.94126682491094
20614740834,REGRA BIO S.A.C.,22673.159,4.636,3,6,Fertilizantes,0.000410461453091702,99.94167728636403
20513632569,MARINASOL S.A.,22652.510000000002,0.57,8,9,Proteccion de cultivos,0.0004100876358152964,99.94208737399984
20605705414,INTERNATIONAL FOOD SYNERGY SOCIEDAD ANON,22380.0,6.0,2,4,Fertilizantes,0.00040515427604032993,99.94249252827588
20102182767,RENEMAR S A,22374.0,10.206,1,6,Fertilizantes,0.00040504565559098936,99.94289757393148
20100074029,YOBEL SUPPLY CHAIN MANAGEMENT S.A.,22226.0,0.48,2,2,Proteccion de cultivos,0.00040236635117392195,99.94329994028264
20611623748,BIO ADVANGE E.I.R.L.,22181.0,6.1,3,5,Fertilizantes,0.0004015516978038677,99.94370149198045
20602577938,KIMSA INTI S.A.C.,22180.0,6.261,1,3,Fertilizantes,0.00040153359439564423,99.94410302557485
20605293051,SYMBORG PERU S.A.C.,21938.88,16.0,2,2,Fertilizantes,0.0003971685006048112,99.94450019407545
20601744351,ZENDRA IMPORT S.A.C.,21873.0,25.8672,1,1,Proteccion de cultivos,0.00039597584807105166,99.94489616992351
20609763222,AGRONEGOCIOS EL CHAMAL E.I.R.L.,21851.9,0.0295,2,2,Semillas,0.00039559386615753737,99.94529176378967
20515927787,IMPORTADORA Y DISTRIBUIDORA PROQUIMAS S.,21810.304,2.16,3,4,Proteccion de cultivos,0.0003948408367890756,99.94568660462646
20523805534,MX3 SERVS SAC - MX3,21542.4,23.001,1,1,Proteccion de cultivos,0.0003899908613123862,99.94607659548777
20600640683,FUNDOS DEL SUR  S.A.C.,21439.055,0.031535,1,2,Semillas,0.000388119964589536,99.94646471545235
20601971489,QUILLACHEM E.I.R.L.,21170.7,9.095,3,3,Proteccion de cultivos,0.0003832618244757379,99.94684797727683
